locus_tag	ftype	length_bp	gene	EC_number	COG	product
AGBMBALL_00341	CDS	732	tmk	2.7.4.9		Thymidylate kinase
AGBMBALL_00342	CDS	1077	iolU_1	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
AGBMBALL_00343	CDS	855	araQ_4		COG0395	L-arabinose transport system permease protein AraQ
AGBMBALL_00344	CDS	1173	araP_2		COG1175	L-arabinose transport system permease protein AraP
AGBMBALL_00345	CDS	1347				hypothetical protein
AGBMBALL_00346	CDS	2706	topA	5.99.1.2	COG0550	DNA topoisomerase 1
AGBMBALL_00347	CDS	1149				hypothetical protein
AGBMBALL_00348	CDS	1701	rsmC_1	2.1.1.172	COG2813	Ribosomal RNA small subunit methyltransferase C
AGBMBALL_00349	tRNA	80				tRNA-Thr(ggt)
AGBMBALL_00350	CDS	324				hypothetical protein
AGBMBALL_00351	CDS	396				hypothetical protein
AGBMBALL_00352	CDS	276				hypothetical protein
AGBMBALL_00353	CDS	3081				hypothetical protein
AGBMBALL_00354	CDS	339				hypothetical protein
AGBMBALL_00355	CDS	318				hypothetical protein
AGBMBALL_00356	CDS	213				hypothetical protein
AGBMBALL_00357	CDS	924				hypothetical protein
AGBMBALL_00358	CDS	555				hypothetical protein
AGBMBALL_00359	CDS	348				hypothetical protein
AGBMBALL_00360	CDS	321				hypothetical protein
AGBMBALL_00361	CDS	1971	bcgIA	3.1.21.-		Restriction enzyme BgcI subunit alpha
AGBMBALL_00362	CDS	1146				hypothetical protein
AGBMBALL_00363	CDS	576	hin_1		COG1961	DNA-invertase hin
AGBMBALL_00364	CDS	255				hypothetical protein
AGBMBALL_00365	CDS	723				hypothetical protein
AGBMBALL_00366	CDS	1068				hypothetical protein
AGBMBALL_00367	CDS	843	glpR_1		COG1349	Glycerol-3-phosphate regulon repressor
AGBMBALL_00368	CDS	1329	melA_1	3.2.1.22	COG1486	Alpha-galactosidase
AGBMBALL_00369	CDS	1332	ugpB_2		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
AGBMBALL_00370	CDS	420	lacF_3			Lactose transport system permease protein LacF
AGBMBALL_00371	CDS	885	araQ_5		COG0395	L-arabinose transport system permease protein AraQ
AGBMBALL_00372	CDS	1125	agaS	3.5.99.-	COG2222	Putative D-galactosamine-6-phosphate deaminase AgaS
AGBMBALL_00373	CDS	945	murK_1	2.7.1.-	COG2971	N-acetylmuramic acid/N-acetylglucosamine kinase
AGBMBALL_00374	CDS	915	lacC_1	2.7.1.144		Tagatose-6-phosphate kinase
AGBMBALL_00375	CDS	915	gatY	4.1.2.40	COG0191	D-tagatose-1,6-bisphosphate aldolase subunit GatY
AGBMBALL_00376	CDS	1185				hypothetical protein
AGBMBALL_00377	CDS	498				hypothetical protein
AGBMBALL_00378	CDS	1089	pstP_1	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
AGBMBALL_00379	CDS	1041				hypothetical protein
AGBMBALL_00380	CDS	1164				Hydrazine synthase subunit beta
AGBMBALL_00381	CDS	459				putative protein
AGBMBALL_00382	CDS	477				hypothetical protein
AGBMBALL_00383	CDS	903				hypothetical protein
AGBMBALL_00384	CDS	750				hypothetical protein
AGBMBALL_00385	CDS	390				hypothetical protein
AGBMBALL_00386	CDS	1290	cycB_1		COG2182	Cyclodextrin-binding protein
AGBMBALL_00387	CDS	912	araP_3		COG1175	L-arabinose transport system permease protein AraP
AGBMBALL_00388	CDS	831	araQ_6		COG0395	L-arabinose transport system permease protein AraQ
AGBMBALL_00389	CDS	183				hypothetical protein
AGBMBALL_00390	CDS	1509	nfdA	3.5.1.91		N-substituted formamide deformylase
AGBMBALL_00391	CDS	903	drrA_2	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
AGBMBALL_00392	CDS	978				hypothetical protein
AGBMBALL_00393	CDS	1161	desK_1	2.7.13.3	COG4585	Sensor histidine kinase DesK
AGBMBALL_00394	CDS	762	desR_1		COG2197	Transcriptional regulatory protein DesR
AGBMBALL_00395	CDS	927				hypothetical protein
AGBMBALL_00396	CDS	1875		3.6.3.-		Putative multidrug export ATP-binding/permease protein
AGBMBALL_00397	CDS	795	ubiE_1	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
AGBMBALL_00398	CDS	918				hypothetical protein
AGBMBALL_00399	CDS	1212				hypothetical protein
AGBMBALL_00400	CDS	1413				hypothetical protein
AGBMBALL_00401	CDS	321				hypothetical protein
AGBMBALL_00402	CDS	1710		1.3.99.-	COG3573	KsdD-like steroid dehydrogenase
AGBMBALL_00403	CDS	516				hypothetical protein
AGBMBALL_00404	CDS	873	mmsB	1.1.1.31	COG2084	putative 3-hydroxyisobutyrate dehydrogenase
AGBMBALL_00405	CDS	1236				hypothetical protein
AGBMBALL_00406	CDS	852	sseB	2.8.1.1	COG2897	Putative thiosulfate sulfurtransferase SseB
AGBMBALL_00407	CDS	1797				hypothetical protein
AGBMBALL_00408	CDS	942	ghrA	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
AGBMBALL_00409	CDS	1827	betL		COG1292	Glycine betaine transporter BetL
AGBMBALL_00410	CDS	750	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
AGBMBALL_00411	CDS	900	lipR_1	3.1.1.-	COG0657	Putative acetyl-hydrolase LipR
AGBMBALL_00412	CDS	711				hypothetical protein
AGBMBALL_00413	CDS	1800	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
AGBMBALL_00414	CDS	420	yccF		COG3304	Inner membrane protein YccF
AGBMBALL_00415	CDS	519	hsaB_1	1.5.1.36	COG1853	Flavin-dependent monooxygenase, reductase subunit HsaB
AGBMBALL_00416	CDS	999	nlhH_1	3.1.1.1	COG0657	Carboxylesterase NlhH
AGBMBALL_00417	CDS	1629				hypothetical protein
AGBMBALL_00418	CDS	693				hypothetical protein
AGBMBALL_00419	CDS	1776				hypothetical protein
AGBMBALL_00420	CDS	1299	rutG		COG2233	Putative pyrimidine permease RutG
AGBMBALL_00421	CDS	843	fepC_1		COG1120	Ferric enterobactin transport ATP-binding protein FepC
AGBMBALL_00422	CDS	864	fhuD		COG0614	Iron(3+)-hydroxamate-binding protein FhuD
AGBMBALL_00423	CDS	2148	fhuB		COG0609	Iron(3+)-hydroxamate import system permease protein FhuB
AGBMBALL_00424	CDS	1029	ocd	4.3.1.12		Ornithine cyclodeaminase
AGBMBALL_00425	CDS	777				hypothetical protein
AGBMBALL_00426	CDS	273				hypothetical protein
AGBMBALL_00427	CDS	1035	glsA1_1	3.5.1.2	COG2066	Glutaminase 1
AGBMBALL_00428	CDS	636	mshD_1	2.3.1.189		Mycothiol acetyltransferase
AGBMBALL_00429	CDS	831				hypothetical protein
AGBMBALL_00430	CDS	1671				hypothetical protein
AGBMBALL_00431	CDS	1947				hypothetical protein
AGBMBALL_00432	CDS	456	ytrA_1		COG1725	HTH-type transcriptional repressor YtrA
AGBMBALL_00433	CDS	594				hypothetical protein
AGBMBALL_00434	CDS	117				hypothetical protein
AGBMBALL_00435	CDS	1623				hypothetical protein
AGBMBALL_00436	CDS	1023	pheA	4.2.1.51		Prephenate dehydratase
AGBMBALL_00437	CDS	1206	dagK_1	2.7.1.107	COG1597	Diacylglycerol kinase
AGBMBALL_00438	CDS	1263	serS	6.1.1.11	COG0172	Serine--tRNA ligase
AGBMBALL_00439	CDS	969	ycsE	3.1.3.104		5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YcsE
AGBMBALL_00440	CDS	954	pks5	2.3.1.-	COG3321	Mycocerosic acid synthase-like polyketide synthase
AGBMBALL_00441	CDS	978	acuI	1.3.1.84	COG0604	Acrylyl-CoA reductase AcuI
AGBMBALL_00442	CDS	360				hypothetical protein
AGBMBALL_00443	CDS	882	ytrB		COG1131	ABC transporter ATP-binding protein YtrB
AGBMBALL_00444	CDS	717				hypothetical protein
AGBMBALL_00445	tRNA	90				tRNA-Ser(tga)
AGBMBALL_00446	CDS	1155	dpkA	1.5.1.21	COG2055	Delta(1)-pyrroline-2-carboxylate/Delta(1)-piperideine-2-carboxylate reductase
AGBMBALL_00447	CDS	999		5.1.1.8	COG3938	4-hydroxyproline 2-epimerase
AGBMBALL_00448	CDS	933	yciK	1.-.-.-	COG1028	putative oxidoreductase YciK
AGBMBALL_00449	CDS	1719	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
AGBMBALL_00450	CDS	273	ptsH_1			Phosphocarrier protein HPr
AGBMBALL_00451	CDS	1146	mtlD	1.1.1.17	COG0246	Mannitol-1-phosphate 5-dehydrogenase
AGBMBALL_00452	CDS	2220	mtlA			PTS system mannitol-specific EIICB component
AGBMBALL_00453	CDS	804	ydjZ_1		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
AGBMBALL_00454	CDS	816				hypothetical protein
AGBMBALL_00455	CDS	348	ytrA_2		COG1725	HTH-type transcriptional repressor YtrA
AGBMBALL_00456	CDS	933				hypothetical protein
AGBMBALL_00457	CDS	315		1.-.-.-	COG1359	Putative monooxygenase
AGBMBALL_00458	CDS	1800			COG1132	putative ABC transporter ATP-binding protein
AGBMBALL_00459	CDS	1659			COG1132	putative ABC transporter ATP-binding protein
AGBMBALL_00460	CDS	849	acr1	1.2.1.-	COG3320	Fatty acyl-CoA reductase
AGBMBALL_00461	CDS	1218	yxeP_1	3.-.-.-	COG1473	putative hydrolase YxeP
AGBMBALL_00462	CDS	2532	uvrA_2			UvrABC system protein A
AGBMBALL_00463	CDS	1017	ku		COG1273	Non-homologous end joining protein Ku
AGBMBALL_00464	CDS	2598	ligD		COG1793	Multifunctional non-homologous end joining protein LigD
AGBMBALL_00465	CDS	204	cspA		COG1278	putative cold shock protein A
AGBMBALL_00466	CDS	2352				hypothetical protein
AGBMBALL_00467	CDS	711				hypothetical protein
AGBMBALL_00468	CDS	1470				hypothetical protein
AGBMBALL_00469	CDS	1017				hypothetical protein
AGBMBALL_00470	CDS	1437				hypothetical protein
AGBMBALL_00471	CDS	1065	lgoD	1.1.1.-	COG1063	L-galactonate-5-dehydrogenase
AGBMBALL_00472	CDS	1047	cytR_1		COG1609	HTH-type transcriptional repressor CytR
AGBMBALL_00473	CDS	1386	gntP		COG2610	High-affinity gluconate transporter
AGBMBALL_00474	CDS	1755	kefB			Glutathione-regulated potassium-efflux system protein KefB
AGBMBALL_00475	CDS	477	bcp	1.11.1.15	COG1225	Putative peroxiredoxin
AGBMBALL_00476	tRNA	91				tRNA-Ser(gct)
AGBMBALL_00477	CDS	792	lldR		COG2186	Putative L-lactate dehydrogenase operon regulatory protein
AGBMBALL_00478	CDS	915			COG0834	putative amino-acid ABC transporter-binding protein
AGBMBALL_00479	CDS	777	tcyB		COG0765	L-cystine transport system permease protein TcyB
AGBMBALL_00480	CDS	651	glnP_1		COG0765	Glutamine transport system permease protein GlnP
AGBMBALL_00481	CDS	798	glnQ_1			Glutamine transport ATP-binding protein GlnQ
AGBMBALL_00482	CDS	2829	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
AGBMBALL_00483	CDS	1017	gpr_1	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
AGBMBALL_00484	CDS	765	mshD_2	2.3.1.189		Mycothiol acetyltransferase
AGBMBALL_00485	CDS	1116				hypothetical protein
AGBMBALL_00486	CDS	486		2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
AGBMBALL_00487	CDS	537	ptpA_1	3.1.3.48	COG0394	putative low molecular weight protein-tyrosine-phosphatase
AGBMBALL_00488	CDS	1233				hypothetical protein
AGBMBALL_00489	CDS	1644	pgm	5.4.2.2	COG0033	Phosphoglucomutase
AGBMBALL_00490	CDS	573	inhA_1	4.2.1.103		Isonitrile hydratase
AGBMBALL_00491	CDS	885				hypothetical protein
AGBMBALL_00492	CDS	1017	pitA_1		COG0306	Low-affinity inorganic phosphate transporter 1
AGBMBALL_00493	CDS	624				hypothetical protein
AGBMBALL_00494	CDS	882				hypothetical protein
AGBMBALL_00495	CDS	588				hypothetical protein
AGBMBALL_00496	CDS	687				hypothetical protein
AGBMBALL_00497	CDS	861				hypothetical protein
AGBMBALL_00498	CDS	1176	nagC_1		COG1940	N-acetylglucosamine repressor
AGBMBALL_00499	CDS	1407	yesO_1		COG1653	Putative ABC transporter substrate-binding protein YesO
AGBMBALL_00500	CDS	957	ycjP_2		COG0395	Inner membrane ABC transporter permease protein YcjP
AGBMBALL_00501	CDS	915	lacF_4			Lactose transport system permease protein LacF
AGBMBALL_00502	CDS	2253	rafA	3.2.1.22		Alpha-galactosidase
AGBMBALL_00503	CDS	933	abgT_1		COG2978	p-aminobenzoyl-glutamate transport protein
AGBMBALL_00504	CDS	1212	aspC	2.6.1.1	COG0436	putative aspartate aminotransferase
AGBMBALL_00505	CDS	390				hypothetical protein
AGBMBALL_00506	CDS	1467	fprA	1.18.1.2	COG0493	NADPH-ferredoxin reductase FprA
AGBMBALL_00507	CDS	1041			COG1305	putative protein
AGBMBALL_00508	CDS	2301			COG2307	putative protein
AGBMBALL_00509	CDS	678				hypothetical protein
AGBMBALL_00510	CDS	2232	afsK	2.7.11.1	COG0515	Serine/threonine-protein kinase AfsK
AGBMBALL_00511	CDS	816	pknE_1	2.7.11.1	COG0515	Serine/threonine-protein kinase PknE
AGBMBALL_00512	tRNA	73				tRNA-Thr(tgt)
AGBMBALL_00513	CDS	1425				hypothetical protein
AGBMBALL_00514	CDS	465				hypothetical protein
AGBMBALL_00515	CDS	639				hypothetical protein
AGBMBALL_00516	CDS	618				hypothetical protein
AGBMBALL_00517	CDS	720				hypothetical protein
AGBMBALL_00518	CDS	678	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
AGBMBALL_00519	CDS	396				hypothetical protein
AGBMBALL_00520	CDS	594				hypothetical protein
AGBMBALL_00521	CDS	1644	groL1_1		COG0459	60 kDa chaperonin 1
AGBMBALL_00522	CDS	1095	dctP		COG1638	Solute-binding protein
AGBMBALL_00523	CDS	624	siaQ		COG3090	Sialic acid TRAP transporter small permease protein SiaQ
AGBMBALL_00524	CDS	1329	dctM_1		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
AGBMBALL_00525	CDS	831	ecfT		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
AGBMBALL_00526	CDS	1782	ykoD_1	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
AGBMBALL_00527	CDS	555				hypothetical protein
AGBMBALL_00528	CDS	840	salL	2.5.1.94	COG1912	Adenosyl-chloride synthase
AGBMBALL_00529	CDS	849				hypothetical protein
AGBMBALL_00530	CDS	1008	camP	1.14.13.162		2,5-diketocamphane 1,2-monooxygenase
AGBMBALL_00531	CDS	972	limB_1	1.14.13.107		Limonene 1,2-monooxygenase
AGBMBALL_00532	CDS	513	ysnE	2.3.1.-		putative N-acetyltransferase YsnE
AGBMBALL_00533	CDS	1788	gsiA_1	3.6.3.-	COG1123	Glutathione import ATP-binding protein GsiA
AGBMBALL_00534	CDS	858	ddpC_1		COG1173	putative D,D-dipeptide transport system permease protein DdpC
AGBMBALL_00535	CDS	1011	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
AGBMBALL_00536	CDS	1656	gsiB_1		COG0747	Glutathione-binding protein GsiB
AGBMBALL_00537	CDS	1242	lysN_1	2.6.1.39	COG1167	2-aminoadipate transaminase
AGBMBALL_00538	CDS	1404		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
AGBMBALL_00539	CDS	582				hypothetical protein
AGBMBALL_00540	CDS	972	fieF		COG0053	Ferrous-iron efflux pump FieF
AGBMBALL_00541	CDS	459	kmtR		COG0640	HTH-type transcriptional regulator KmtR
AGBMBALL_00542	CDS	1557	lcfB	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
AGBMBALL_00543	CDS	444	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
AGBMBALL_00544	CDS	1584	rhlE_1	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
AGBMBALL_00545	CDS	1035	purR_1		COG1609	HTH-type transcriptional repressor PurR
AGBMBALL_00546	CDS	1956	uidA	3.2.1.31	COG3250	Beta-glucuronidase
AGBMBALL_00547	CDS	762	cypM	2.1.1.301		Cypemycin N-terminal methyltransferase
AGBMBALL_00548	CDS	1098	mshD_3	2.3.1.189		Mycothiol acetyltransferase
AGBMBALL_00549	CDS	381	ytrA_3		COG1725	HTH-type transcriptional repressor YtrA
AGBMBALL_00550	CDS	1008	yxlF_1	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
AGBMBALL_00551	CDS	723				hypothetical protein
AGBMBALL_00552	CDS	951	ecsA		COG1131	ABC-type transporter ATP-binding protein EcsA
AGBMBALL_00553	CDS	732				hypothetical protein
AGBMBALL_00554	CDS	1035		1.1.1.1		Alcohol dehydrogenase
AGBMBALL_00555	CDS	1053	rnhA	3.1.26.4	COG0328	Ribonuclease HI
AGBMBALL_00556	CDS	1428				hypothetical protein
AGBMBALL_00557	CDS	558				hypothetical protein
AGBMBALL_00558	CDS	1536	tcrY_1	2.7.13.3		putative sensor histidine kinase TcrY
AGBMBALL_00559	CDS	720	tcrX_1		COG0745	putative transcriptional regulatory protein TcrX
AGBMBALL_00560	CDS	504			COG5416	putative membrane protein
AGBMBALL_00561	CDS	1656	radD	3.6.4.12	COG1061	Putative DNA repair helicase RadD
AGBMBALL_00562	CDS	969				hypothetical protein
AGBMBALL_00563	CDS	1461	gndA	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, NADP(+)-dependent, decarboxylating
AGBMBALL_00564	CDS	297				hypothetical protein
AGBMBALL_00565	CDS	2163				hypothetical protein
AGBMBALL_00566	tRNA	75				tRNA-Leu(taa)
AGBMBALL_00567	CDS	732			COG0325	Pyridoxal phosphate homeostasis protein
AGBMBALL_00568	CDS	1101	nagC_2		COG1940	N-acetylglucosamine repressor
AGBMBALL_00569	CDS	1347	araJ		COG2814	Putative transporter AraJ
AGBMBALL_00570	CDS	1134	metB	2.5.1.48	COG0626	Cystathionine gamma-synthase
AGBMBALL_00571	CDS	885				hypothetical protein
AGBMBALL_00572	CDS	1488	clsA	2.7.8.-	COG1502	Cardiolipin synthase A
AGBMBALL_00573	CDS	795				hypothetical protein
AGBMBALL_00574	CDS	924				hypothetical protein
AGBMBALL_00575	CDS	876	thiD_2	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
AGBMBALL_00576	CDS	1227	nagZ_1	3.2.1.52	COG1472	Beta-hexosaminidase
AGBMBALL_00577	CDS	246				hypothetical protein
AGBMBALL_00578	CDS	2193		3.4.21.26		Prolyl endopeptidase
AGBMBALL_00579	CDS	1410	rutD	3.5.1.-		Putative aminoacrylate hydrolase RutD
AGBMBALL_00580	CDS	1365				hypothetical protein
AGBMBALL_00581	CDS	2685	vpr	3.4.21.-	COG1404	Minor extracellular protease vpr
AGBMBALL_00582	CDS	1209	nedA	3.2.1.18		Sialidase
AGBMBALL_00583	CDS	684	nanE	5.1.3.9	COG3010	Putative N-acetylmannosamine-6-phosphate 2-epimerase
AGBMBALL_00584	CDS	1095	glkA_1	2.7.1.2		Glucokinase
AGBMBALL_00585	CDS	972	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
AGBMBALL_00586	CDS	831	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
AGBMBALL_00587	CDS	2097	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
AGBMBALL_00588	CDS	966	gsiC_2		COG0601	Glutathione transport system permease protein GsiC
AGBMBALL_00589	CDS	1635	dppA_1		COG0747	Periplasmic dipeptide transport protein
AGBMBALL_00590	CDS	723	lutR_1		COG2186	HTH-type transcriptional regulator LutR
AGBMBALL_00591	CDS	588				hypothetical protein
AGBMBALL_00592	CDS	594				HTH-type transcriptional repressor
AGBMBALL_00593	CDS	1077	adhA_1	1.1.1.-	COG1064	putative formaldehyde dehydrogenase AdhA
AGBMBALL_00594	CDS	705	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
AGBMBALL_00595	CDS	789				hypothetical protein
AGBMBALL_00596	CDS	549				hypothetical protein
AGBMBALL_00597	CDS	1356				hypothetical protein
AGBMBALL_00598	CDS	1005	rocR		COG3829	Arginine utilization regulatory protein RocR
AGBMBALL_00599	CDS	519				hypothetical protein
AGBMBALL_00600	CDS	672				hypothetical protein
AGBMBALL_00601	CDS	1278				hypothetical protein
AGBMBALL_00602	CDS	987	qorA	1.6.5.5	COG0604	Quinone oxidoreductase 1
AGBMBALL_00603	CDS	1242	moaE2_1	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase 2
AGBMBALL_00604	CDS	318				hypothetical protein
AGBMBALL_00605	CDS	993			COG0601	Putative peptide transport permease protein
AGBMBALL_00606	CDS	1017			COG1173	Putative peptide transport permease protein
AGBMBALL_00607	CDS	1770			COG1123	putative ABC transporter ATP-binding protein
AGBMBALL_00608	CDS	1722			COG0747	putative protein
AGBMBALL_00609	CDS	276				hypothetical protein
AGBMBALL_00610	CDS	1101	moaA	4.1.99.22		GTP 3',8-cyclase
AGBMBALL_00611	CDS	1284	moaE2_2	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase 2
AGBMBALL_00612	CDS	573	moaC2	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase 2
AGBMBALL_00613	CDS	549	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
AGBMBALL_00614	CDS	489	moaE2_3	2.-.-.-	COG0314	Molybdopterin synthase catalytic subunit 2
AGBMBALL_00615	CDS	855	cpdA_2	3.1.4.53	COG1409	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
AGBMBALL_00616	CDS	171				hypothetical protein
AGBMBALL_00617	CDS	297	groS		COG0234	10 kDa chaperonin
AGBMBALL_00618	CDS	1587	groL1_2			60 kDa chaperonin 1
AGBMBALL_00619	CDS	702				hypothetical protein
AGBMBALL_00620	CDS	897	rluA	5.4.99.28	COG0564	Ribosomal large subunit pseudouridine synthase A
AGBMBALL_00621	CDS	777				hypothetical protein
AGBMBALL_00622	CDS	1644	pitA_2		COG0306	Low-affinity inorganic phosphate transporter 1
AGBMBALL_00623	CDS	1500	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
AGBMBALL_00624	CDS	477				hypothetical protein
AGBMBALL_00625	CDS	717	polC	2.7.7.7		DNA polymerase III PolC-type
AGBMBALL_00626	CDS	1110		1.-.-.-	COG0516	putative oxidoreductase/MSMEI_1564
AGBMBALL_00627	CDS	1143				hypothetical protein
AGBMBALL_00628	CDS	519				hypothetical protein
AGBMBALL_00629	CDS	885				hypothetical protein
AGBMBALL_00630	CDS	546				hypothetical protein
AGBMBALL_00631	CDS	660	pbsA1	1.14.14.18		Heme oxygenase 1
AGBMBALL_00632	CDS	1305	ackA	2.7.2.1	COG0282	Acetate kinase
AGBMBALL_00633	CDS	2112	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
AGBMBALL_00634	CDS	1044				hypothetical protein
AGBMBALL_00635	CDS	426				putative protein
AGBMBALL_00636	CDS	1590	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
AGBMBALL_00637	CDS	1095	mshD_4	2.3.1.189		Mycothiol acetyltransferase
AGBMBALL_00638	CDS	1860	bmr3			Multidrug resistance protein 3
AGBMBALL_00639	CDS	645	mftR			Putative mycofactocin biosynthesis transcriptional regulator MftR
AGBMBALL_00640	CDS	1005				hypothetical protein
AGBMBALL_00641	CDS	747	gpmA_1	5.4.2.11	COG0588	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
AGBMBALL_00642	CDS	699		3.1.3.5	COG0546	5'-nucleotidase
AGBMBALL_00643	CDS	426	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
AGBMBALL_00644	CDS	1731				hypothetical protein
AGBMBALL_00645	CDS	426				hypothetical protein
AGBMBALL_00646	CDS	1299	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
AGBMBALL_00647	CDS	429				hypothetical protein
AGBMBALL_00648	CDS	798	cutC			Copper homeostasis protein CutC
AGBMBALL_00649	CDS	423				hypothetical protein
AGBMBALL_00650	CDS	1512	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
AGBMBALL_00651	CDS	1149	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
AGBMBALL_00652	CDS	198				hypothetical protein
AGBMBALL_00653	CDS	231				hypothetical protein
AGBMBALL_00654	CDS	1023	menH	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
AGBMBALL_00655	CDS	1215				hypothetical protein
AGBMBALL_00656	CDS	336				hypothetical protein
AGBMBALL_00657	CDS	2862	uvrD1_1	3.6.4.12	COG0210	ATP-dependent DNA helicase UvrD1
AGBMBALL_00658	CDS	1035				hypothetical protein
AGBMBALL_00659	rRNA	1517				16S ribosomal RNA
AGBMBALL_00660	rRNA	3057				23S ribosomal RNA
AGBMBALL_00661	rRNA	110				5S ribosomal RNA
AGBMBALL_00662	CDS	2010		3.2.1.23		Beta-galactosidase
AGBMBALL_00663	CDS	1344				hypothetical protein
AGBMBALL_00664	CDS	960	araQ_7		COG0395	L-arabinose transport system permease protein AraQ
AGBMBALL_00665	CDS	885	lacF_5			Lactose transport system permease protein LacF
AGBMBALL_00666	CDS	1335	lacE_1			Lactose-binding protein
AGBMBALL_00667	CDS	1698	sglT			Sodium/glucose cotransporter
AGBMBALL_00668	CDS	336				hypothetical protein
AGBMBALL_00669	CDS	1530				hypothetical protein
AGBMBALL_00670	CDS	1431	rclA		COG1249	putative pyridine nucleotide-disulfide oxidoreductase RclA
AGBMBALL_00671	CDS	1881		3.2.1.28	COG3387	Trehalase
AGBMBALL_00672	CDS	366				hypothetical protein
AGBMBALL_00673	CDS	2355	cstA		COG1966	Peptide transporter CstA
AGBMBALL_00674	CDS	1488	gabD	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
