locus_tag	ftype	length_bp	gene	EC_number	COG	product
IFGBOHMA_00328	CDS	3684	narG	1.7.99.4	COG5013	Respiratory nitrate reductase 1 alpha chain
IFGBOHMA_00329	CDS	1569	narH	1.7.99.4	COG1140	Respiratory nitrate reductase 1 beta chain
IFGBOHMA_00330	CDS	576	narW		COG2180	putative nitrate reductase molybdenum cofactor assembly chaperone NarW
IFGBOHMA_00331	CDS	678	narX	1.7.99.4		Nitrate reductase-like protein NarX
IFGBOHMA_00332	CDS	453				hypothetical protein
IFGBOHMA_00333	CDS	1035	nreB	2.7.13.3		Oxygen sensor histidine kinase NreB
IFGBOHMA_00334	CDS	654	nreC		COG2197	Oxygen regulatory protein NreC
IFGBOHMA_00335	CDS	1167	narT		COG2223	putative nitrate transporter NarT
IFGBOHMA_00336	CDS	435				Acid shock protein
IFGBOHMA_00337	CDS	441	sarZ_1			HTH-type transcriptional regulator SarZ
IFGBOHMA_00338	CDS	357				hypothetical protein
IFGBOHMA_00339	CDS	348				hypothetical protein
IFGBOHMA_00340	CDS	2103	tetD			Transposon Tn10 TetD protein
IFGBOHMA_00341	CDS	576				hypothetical protein
IFGBOHMA_00342	CDS	1443	treP_1		COG1263	PTS system trehalose-specific EIIBC component
IFGBOHMA_00343	CDS	939				hypothetical protein
IFGBOHMA_00344	CDS	621				hypothetical protein
IFGBOHMA_00345	CDS	1290				hypothetical protein
IFGBOHMA_00346	CDS	1665				hypothetical protein
IFGBOHMA_00347	CDS	1017	limB_1	1.14.13.107		Limonene 1,2-monooxygenase
IFGBOHMA_00348	CDS	1329	moxC	1.14.-.-	COG2141	Putative monooxygenase MoxC
IFGBOHMA_00349	CDS	1485				hypothetical protein
IFGBOHMA_00350	CDS	765	ydjF		COG1349	putative HTH-type transcriptional regulator YdjF
IFGBOHMA_00351	CDS	1083	eltD	1.1.1.-	COG1063	Erythritol/L-threitol dehydrogenase
IFGBOHMA_00352	CDS	999	dhaK-2	2.7.1.121	COG2376	PTS-dependent dihydroxyacetone kinase 2, dihydroxyacetone-binding subunit DhaK
IFGBOHMA_00353	CDS	633	dhaL-2	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase 2, ADP-binding subunit DhaL
IFGBOHMA_00354	CDS	447	rpiB	5.3.1.6	COG0698	Ribose-5-P isomerase B
IFGBOHMA_00355	CDS	372				hypothetical protein
IFGBOHMA_00356	CDS	918				hypothetical protein
IFGBOHMA_00357	CDS	579	ycnI		COG4549	putative protein YcnI
IFGBOHMA_00358	CDS	420				hypothetical protein
IFGBOHMA_00359	CDS	1032		1.18.1.2		Ferredoxin--NADP reductase
IFGBOHMA_00360	CDS	402				hypothetical protein
IFGBOHMA_00361	CDS	1359	csbC			putative metabolite transport protein CsbC
IFGBOHMA_00362	CDS	990	yhfP	1.6.5.-	COG0604	Putative quinone oxidoreductase YhfP
IFGBOHMA_00363	CDS	519	paiA_1	2.3.1.57	COG0454	Spermidine/spermine N(1)-acetyltransferase
IFGBOHMA_00364	CDS	849				putative lipoprotein
IFGBOHMA_00365	CDS	1692	tarF_1	2.7.8.45	COG1887	Teichoic acid glycerol-phosphate transferase
IFGBOHMA_00366	CDS	1602	lctP_1		COG1620	L-lactate permease
IFGBOHMA_00367	CDS	1152	bshA_1	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
IFGBOHMA_00368	CDS	1479	mqo1	1.1.5.4		putative malate:quinone oxidoreductase 1
IFGBOHMA_00369	CDS	1368	hssS	2.7.13.3		Heme sensor protein HssS
IFGBOHMA_00370	CDS	675	hssR			Heme response regulator HssR
IFGBOHMA_00371	CDS	1056			COG0577	putative ABC transporter permease
IFGBOHMA_00372	CDS	669	hrtA	3.6.3.-	COG1136	Putative hemin import ATP-binding protein HrtA
IFGBOHMA_00373	CDS	972				hypothetical protein
IFGBOHMA_00374	CDS	465	tcaR			HTH-type transcriptional regulator TcaR
IFGBOHMA_00375	CDS	1392	tcaA_1		COG4640	Membrane-associated protein TcaA
IFGBOHMA_00376	CDS	1212	bcr_2			Bicyclomycin resistance protein
IFGBOHMA_00377	CDS	669	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
IFGBOHMA_00378	CDS	741	sceD	3.2.-.-		putative transglycosylase SceD
IFGBOHMA_00379	CDS	420				hypothetical protein
IFGBOHMA_00380	CDS	546	yjjG	3.1.3.5	COG1011	Pyrimidine 5'-nucleotidase YjjG
IFGBOHMA_00381	CDS	954				hypothetical protein
IFGBOHMA_00382	CDS	219				hypothetical protein
IFGBOHMA_00383	CDS	471	msrAB			Peptide methionine sulfoxide reductase msrA/msrB
IFGBOHMA_00384	CDS	915	rbsK/rbiA			Bifunctional ribokinase/ribose-5-phosphate isomerase A
IFGBOHMA_00385	CDS	405	rbsD_1	5.4.99.62	COG1869	D-ribose pyranase
IFGBOHMA_00386	CDS	882	glcU_1		COG4975	putative glucose uptake protein GlcU
IFGBOHMA_00387	CDS	990	degA		COG1609	HTH-type transcriptional regulator DegA
IFGBOHMA_00388	CDS	1080	araR		COG1609	Arabinose metabolism transcriptional repressor
IFGBOHMA_00389	CDS	1599	xylB_2	2.7.1.17	COG1070	Xylulose kinase
IFGBOHMA_00390	CDS	696	sgbE	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase SgbE
IFGBOHMA_00391	CDS	1422	araA	5.3.1.4		L-arabinose isomerase
IFGBOHMA_00392	CDS	1410	xylT			D-xylose transporter
IFGBOHMA_00393	CDS	132				Hemolysin H1C
IFGBOHMA_00394	CDS	726	ybhF		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
IFGBOHMA_00395	CDS	1095	ybhS		COG0842	putative multidrug ABC transporter permease YbhS
IFGBOHMA_00396	CDS	990	ccpA_1		COG1609	Catabolite control protein A
IFGBOHMA_00397	CDS	1290	hpsN	1.1.1.308		Sulfopropanediol 3-dehydrogenase
IFGBOHMA_00398	CDS	1314	gntP_1		COG2610	High-affinity gluconate transporter
IFGBOHMA_00399	CDS	939	hbd	1.1.1.157	COG1250	3-hydroxybutyryl-CoA dehydrogenase
IFGBOHMA_00400	CDS	765	kduD	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
IFGBOHMA_00401	CDS	1473	xylE			D-xylose-proton symporter
IFGBOHMA_00402	CDS	1491	xylB_3	2.7.1.17	COG1070	Xylulose kinase
IFGBOHMA_00403	CDS	1323	xylA	5.3.1.5		Xylose isomerase
IFGBOHMA_00404	CDS	1137	nagC_1		COG1940	N-acetylglucosamine repressor
IFGBOHMA_00405	CDS	1434	esaA			ESAT-6 secretion accessory factor EsaA
IFGBOHMA_00406	CDS	462				hypothetical protein
IFGBOHMA_00407	CDS	555				hypothetical protein
IFGBOHMA_00408	CDS	924				hypothetical protein
IFGBOHMA_00409	CDS	1497	xylB_4	2.7.1.17	COG1070	Xylulose kinase
IFGBOHMA_00410	CDS	744	tenI	5.3.99.10	COG0352	Thiazole tautomerase
IFGBOHMA_00411	CDS	1125	thiO	1.4.3.19	COG0665	Glycine oxidase
IFGBOHMA_00412	CDS	201				hypothetical protein
IFGBOHMA_00413	CDS	768	thiG_1	2.8.1.10	COG2022	Thiazole synthase
IFGBOHMA_00414	CDS	1002	moeB_1	2.7.7.80	COG0476	Molybdopterin-synthase adenylyltransferase
IFGBOHMA_00415	CDS	1851	nrdD	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
IFGBOHMA_00416	CDS	537	nrdG	1.97.1.-	COG0602	Anaerobic ribonucleoside-triphosphate reductase-activating protein
IFGBOHMA_00417	CDS	984	yxeI		COG3049	putative protein YxeI
IFGBOHMA_00418	CDS	567		1.5.1.45	COG0431	NAD(P)H-dependent FAD/FMN reductase
IFGBOHMA_00419	CDS	1062	luxA_1	1.14.14.3		Alkanal monooxygenase alpha chain
IFGBOHMA_00420	CDS	927	mhqA_2	1.13.11.-	COG0346	Putative ring-cleaving dioxygenase MhqA
IFGBOHMA_00421	CDS	678	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
IFGBOHMA_00422	CDS	1050			COG0577	putative ABC transporter permease
IFGBOHMA_00423	CDS	429	ydaG		COG3871	General stress protein 26
IFGBOHMA_00424	CDS	576	eamB		COG1280	Cysteine/O-acetylserine efflux protein
IFGBOHMA_00425	CDS	549	sutR_1		COG1396	HTH-type transcriptional regulator SutR
IFGBOHMA_00426	CDS	1569	acp_1			Sodium/proton-dependent alanine carrier protein
IFGBOHMA_00427	CDS	423				hypothetical protein
IFGBOHMA_00428	CDS	858		1.1.1.169	COG1893	Putative 2-dehydropantoate 2-reductase
IFGBOHMA_00429	CDS	813	panB	2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
IFGBOHMA_00430	CDS	849	panC	6.3.2.1		Pantothenate synthetase
IFGBOHMA_00431	CDS	1488	mqo2_1	1.1.5.4		putative malate:quinone oxidoreductase 2
IFGBOHMA_00432	CDS	2949	sdrD			Serine-aspartate repeat-containing protein D
IFGBOHMA_00433	CDS	717	pls_1			Surface protein
IFGBOHMA_00434	CDS	1521	ald1	1.2.1.48		Long-chain-aldehyde dehydrogenase
IFGBOHMA_00435	CDS	1860	pls_2			Surface protein
IFGBOHMA_00436	CDS	3141				hypothetical protein
IFGBOHMA_00437	CDS	1170	sauU			putative sulfoacetate transporter SauU
IFGBOHMA_00438	CDS	975	dus	1.3.1.-		putative tRNA-dihydrouridine synthase
IFGBOHMA_00439	CDS	1206	ynfM			Inner membrane transport protein YnfM
IFGBOHMA_00440	CDS	1272	lytM_2	3.4.24.75	COG0739	Glycyl-glycine endopeptidase LytM
IFGBOHMA_00441	CDS	747	ugpQ_1	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, cytoplasmic
IFGBOHMA_00442	CDS	429				hypothetical protein
IFGBOHMA_00443	CDS	945				hypothetical protein
IFGBOHMA_00444	CDS	918				hypothetical protein
IFGBOHMA_00445	CDS	519				hypothetical protein
IFGBOHMA_00446	CDS	459				hypothetical protein
IFGBOHMA_00447	CDS	936	panE_2	1.1.1.169	COG1893	2-dehydropantoate 2-reductase
IFGBOHMA_00448	CDS	1644	ipdC	4.1.1.74	COG3961	Indole-3-pyruvate decarboxylase
IFGBOHMA_00449	CDS	1221		1.-.-.-		putative oxidoreductase
IFGBOHMA_00450	CDS	1005	limB_2	1.14.13.107		Limonene 1,2-monooxygenase
IFGBOHMA_00451	CDS	333				Glycine cleavage system H-like protein
IFGBOHMA_00452	CDS	786		3.2.1.-	COG2110	Protein-ADP-ribose hydrolase
IFGBOHMA_00453	CDS	885		2.4.2.-		Protein ADP-ribosyltransferase
IFGBOHMA_00454	CDS	1023		6.3.1.20		Lipoate--protein ligase 2
IFGBOHMA_00455	CDS	201				hypothetical protein
IFGBOHMA_00456	CDS	333	yflT_1			General stress protein 17M
IFGBOHMA_00457	CDS	426				hypothetical protein
IFGBOHMA_00458	CDS	990	iolU	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
IFGBOHMA_00459	CDS	1179	larC			Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel insertion protein
IFGBOHMA_00460	CDS	759	larB	3.-.-.-	COG1691	Pyridinium-3,5-biscarboxylic acid mononucleotide synthase
IFGBOHMA_00461	CDS	825	larE	2.8.1.-	COG1606	Pyridinium-3,5-biscarboxylic acid mononucleotide sulfurtransferase
IFGBOHMA_00462	CDS	1263	larA	5.1.2.1	COG3875	Lactate racemase
IFGBOHMA_00463	CDS	1164	kdgT			2-keto-3-deoxygluconate permease
IFGBOHMA_00464	CDS	1131	garK_1	2.7.1.165	COG1929	Glycerate 2-kinase
IFGBOHMA_00465	CDS	1080	cdaR_1		COG3835	Carbohydrate diacid regulator
IFGBOHMA_00466	CDS	2634	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
IFGBOHMA_00467	CDS	816	yqfL_1	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
IFGBOHMA_00468	CDS	414				hypothetical protein
IFGBOHMA_00469	CDS	513				hypothetical protein
IFGBOHMA_00470	CDS	528				hypothetical protein
IFGBOHMA_00471	CDS	201				hypothetical protein
IFGBOHMA_00472	CDS	546	sutR_2		COG1396	HTH-type transcriptional regulator SutR
IFGBOHMA_00473	CDS	1194	yycB_1		COG2807	putative transporter YycB
IFGBOHMA_00474	CDS	1485	cls_1	2.7.8.-		Cardiolipin synthase
IFGBOHMA_00475	CDS	1386	gabR_2		COG1167	HTH-type transcriptional regulatory protein GabR
IFGBOHMA_00476	CDS	1317	gabT	2.6.1.19	COG0160	4-aminobutyrate aminotransferase GabT
IFGBOHMA_00477	CDS	1380	gabD	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)]
IFGBOHMA_00478	CDS	1383	yhdG_2		COG0531	putative amino acid permease YhdG
IFGBOHMA_00479	CDS	1008				hypothetical protein
IFGBOHMA_00480	CDS	564				hypothetical protein
IFGBOHMA_00481	CDS	891	fda	4.1.2.13		Fructose-bisphosphate aldolase class 1
IFGBOHMA_00482	CDS	726				putative protein
IFGBOHMA_00483	CDS	1134			COG0614	putative protein
IFGBOHMA_00484	CDS	1623	opuD_2		COG1292	Glycine betaine transporter OpuD
IFGBOHMA_00485	CDS	552	opcR_1		COG1510	HTH-type transcriptional repressor OpcR
IFGBOHMA_00486	CDS	1494	gbsA	1.2.1.8	COG1012	Betaine aldehyde dehydrogenase
IFGBOHMA_00487	CDS	1683	betA	1.1.99.1		Oxygen-dependent choline dehydrogenase
IFGBOHMA_00488	CDS	324	qacC			Quaternary ammonium compound-resistance protein QacC
IFGBOHMA_00489	CDS	576	mshD_3	2.3.1.189		Mycothiol acetyltransferase
IFGBOHMA_00490	CDS	2163	tagF_1	2.7.8.12	COG1887	Teichoic acid poly(glycerol phosphate) polymerase
IFGBOHMA_00491	CDS	447	yycN_1	2.3.1.-	COG0454	putative N-acetyltransferase YycN
IFGBOHMA_00492	CDS	627	yodC	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YodC
IFGBOHMA_00493	CDS	192				hypothetical protein
IFGBOHMA_00494	CDS	1143	capA_2			Capsule biosynthesis protein CapA
IFGBOHMA_00495	CDS	942	rihB	3.2.2.8	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihB
IFGBOHMA_00496	CDS	1443	proP			Proline/betaine transporter
IFGBOHMA_00497	CDS	1548				hypothetical protein
IFGBOHMA_00498	CDS	1167				hypothetical protein
IFGBOHMA_00499	CDS	924				hypothetical protein
IFGBOHMA_00500	CDS	663	cysA_1	3.6.3.25	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
IFGBOHMA_00501	CDS	1338	gntP_2		COG2610	High-affinity gluconate transporter
IFGBOHMA_00502	CDS	1188	rocD2_1	2.6.1.13		Ornithine aminotransferase 2
IFGBOHMA_00503	CDS	1032	argC	1.2.1.38		N-acetyl-gamma-glutamyl-phosphate reductase
IFGBOHMA_00504	CDS	1239	argJ			Arginine biosynthesis bifunctional protein ArgJ
IFGBOHMA_00505	CDS	762	argB	2.7.2.8	COG0548	Acetylglutamate kinase
IFGBOHMA_00506	CDS	1710	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
IFGBOHMA_00507	CDS	1410	dmoA_1	1.14.13.131		Dimethyl-sulfide monooxygenase
IFGBOHMA_00508	CDS	540	ssuE	1.5.1.38	COG0431	FMN reductase (NADPH)
IFGBOHMA_00509	CDS	660				hypothetical protein
IFGBOHMA_00510	CDS	1590	lutP		COG1620	L-lactate permease
IFGBOHMA_00511	CDS	1254	yoaB		COG0477	Putative transporter YoaB
IFGBOHMA_00512	CDS	1032	arcB_2	2.1.3.3		Ornithine carbamoyltransferase, catabolic
IFGBOHMA_00513	CDS	1539	ptsG_2	2.7.1.199		PTS system glucose-specific EIICBA component
IFGBOHMA_00514	CDS	723	nagB_1	3.5.99.6		Glucosamine-6-phosphate deaminase
IFGBOHMA_00515	CDS	1164	femA_1	2.3.2.17		Aminoacyltransferase FemA
IFGBOHMA_00516	CDS	1305	tcaA_2			Membrane-associated protein TcaA
IFGBOHMA_00517	CDS	825				hypothetical protein
IFGBOHMA_00518	CDS	1224	nagC_2		COG1940	N-acetylglucosamine repressor
IFGBOHMA_00519	CDS	1371	licC		COG1455	Lichenan permease IIC component
IFGBOHMA_00520	CDS	897				hypothetical protein
IFGBOHMA_00521	CDS	321	licB	2.7.1.-	COG1440	Lichenan-specific phosphotransferase enzyme IIB component
IFGBOHMA_00522	CDS	330	licA_1		COG1447	Lichenan-specific phosphotransferase enzyme IIA component
IFGBOHMA_00523	CDS	1944	manR_2		COG1762	Transcriptional regulator ManR
IFGBOHMA_00524	CDS	441	ulaC		COG1762	Ascorbate-specific PTS system EIIA component
IFGBOHMA_00525	CDS	285				hypothetical protein
IFGBOHMA_00526	CDS	1359	ulaA		COG3037	Ascorbate-specific PTS system EIIC component
IFGBOHMA_00527	CDS	357				hypothetical protein
IFGBOHMA_00528	CDS	1371	genK		COG0477	Gentisate transporter
IFGBOHMA_00529	CDS	714	yiaJ		COG1414	DNA-binding transcriptional repressor YiaJ
IFGBOHMA_00530	CDS	948	yisK		COG0179	putative protein YisK
IFGBOHMA_00531	CDS	489				hypothetical protein
IFGBOHMA_00532	CDS	1113	sdgD	1.13.11.4		Gentisate 1,2-dioxygenase
IFGBOHMA_00533	CDS	1209	nagX	1.14.13.24	COG0654	3-hydroxybenzoate 6-hydroxylase
IFGBOHMA_00534	CDS	819				hypothetical protein
IFGBOHMA_00535	CDS	981				hypothetical protein
IFGBOHMA_00536	CDS	876	rsgA	3.6.1.-		Small ribosomal subunit biogenesis GTPase RsgA
IFGBOHMA_00537	CDS	645	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
IFGBOHMA_00538	CDS	636	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
IFGBOHMA_00539	CDS	189	rpmB		COG0227	50S ribosomal protein L28
IFGBOHMA_00540	CDS	372				putative protein
IFGBOHMA_00541	CDS	1653				putative protein
IFGBOHMA_00542	CDS	666	sdhB	4.3.1.17		L-serine dehydratase, beta chain
IFGBOHMA_00543	CDS	657	sdhA_1	4.3.1.17		L-serine dehydratase, alpha chain
IFGBOHMA_00544	CDS	213	sdhA_2	4.3.1.17		L-serine dehydratase, alpha chain
IFGBOHMA_00545	CDS	2046	recG	3.6.4.12		ATP-dependent DNA helicase RecG
IFGBOHMA_00546	CDS	1560	sepA_1	3.4.24.-	COG3227	Extracellular elastase
IFGBOHMA_00547	CDS	570	fapR		COG2050	Transcription factor FapR
IFGBOHMA_00548	CDS	987	plsX	2.3.1.-		Phosphate acyltransferase
IFGBOHMA_00549	CDS	927	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
IFGBOHMA_00550	CDS	735	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
IFGBOHMA_00551	CDS	234	acpP		COG0236	Acyl carrier protein
IFGBOHMA_00552	CDS	735	rnc	3.1.26.3		Ribonuclease 3
IFGBOHMA_00553	CDS	3570	smc		COG1196	Chromosome partition protein Smc
IFGBOHMA_00554	CDS	1245	ftsY		COG0552	Signal recognition particle receptor FtsY
IFGBOHMA_00555	CDS	333				hypothetical protein
IFGBOHMA_00556	CDS	1368	ffh		COG0541	Signal recognition particle protein
IFGBOHMA_00557	CDS	1314	ntaA_1	1.14.14.10		Nitrilotriacetate monooxygenase component A
IFGBOHMA_00558	CDS	753	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
IFGBOHMA_00559	CDS	267	rpsP		COG0228	30S ribosomal protein S16
IFGBOHMA_00560	CDS	504	rimM			Ribosome maturation factor RimM
IFGBOHMA_00561	CDS	738	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
IFGBOHMA_00562	CDS	351	rplS		COG0335	50S ribosomal protein L19
IFGBOHMA_00563	CDS	2616				hypothetical protein
IFGBOHMA_00564	CDS	2598				hypothetical protein
IFGBOHMA_00565	CDS	861	rbgA		COG1161	Ribosome biogenesis GTPase A
IFGBOHMA_00566	CDS	771	rnhB	3.1.26.4	COG0164	Ribonuclease HII
IFGBOHMA_00567	CDS	1167	sucC	6.2.1.5		Succinate--CoA ligase [ADP-forming] subunit beta
IFGBOHMA_00568	CDS	909	sucD	6.2.1.5		Succinate--CoA ligase [ADP-forming] subunit alpha
IFGBOHMA_00569	CDS	870	dprA		COG0758	DNA processing protein DprA
IFGBOHMA_00570	CDS	2070	topA	5.99.1.2		DNA topoisomerase 1
IFGBOHMA_00571	CDS	1308	trmFO	2.1.1.74		Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
IFGBOHMA_00572	CDS	891	xerC_1		COG4974	Tyrosine recombinase XerC
IFGBOHMA_00573	CDS	543	hslV	3.4.25.2		ATP-dependent protease subunit HslV
IFGBOHMA_00574	CDS	1416	hslU			ATP-dependent protease ATPase subunit HslU
IFGBOHMA_00575	CDS	774	codY		COG4465	GTP-sensing transcriptional pleiotropic repressor CodY
IFGBOHMA_00576	CDS	789	rpsB		COG0052	30S ribosomal protein S2
IFGBOHMA_00577	CDS	879	tsf			Elongation factor Ts
IFGBOHMA_00578	CDS	723	pyrH	2.7.4.22	COG0528	Uridylate kinase
IFGBOHMA_00579	CDS	555	frr			Ribosome-recycling factor
IFGBOHMA_00580	CDS	765	uppS	2.5.1.-		Isoprenyl transferase
IFGBOHMA_00581	CDS	783	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
IFGBOHMA_00582	CDS	1287		3.4.24.-		Putative zinc metalloprotease
IFGBOHMA_00583	CDS	1701	proS	6.1.1.15		Proline--tRNA ligase
IFGBOHMA_00584	CDS	4317	polC	2.7.7.7		DNA polymerase III PolC-type
IFGBOHMA_00585	CDS	468	rimP		COG0779	Ribosome maturation factor RimP
IFGBOHMA_00586	CDS	1176	nusA		COG0195	Transcription termination/antitermination protein NusA
IFGBOHMA_00587	CDS	285				hypothetical protein
IFGBOHMA_00588	CDS	318	rplGA		COG1358	putative ribosomal protein YlxQ
IFGBOHMA_00589	CDS	2112	infB			Translation initiation factor IF-2
IFGBOHMA_00590	CDS	999				hypothetical protein
IFGBOHMA_00591	CDS	873				hypothetical protein
IFGBOHMA_00592	CDS	345	rbfA			Ribosome-binding factor A
IFGBOHMA_00593	CDS	918	truB	5.4.99.25		tRNA pseudouridine synthase B
IFGBOHMA_00594	CDS	972	ribF		COG0196	Riboflavin biosynthesis protein RibF
IFGBOHMA_00595	CDS	270	rpsO		COG0184	30S ribosomal protein S15
IFGBOHMA_00596	CDS	2100	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
IFGBOHMA_00597	CDS	1674	rnj2	3.1.-.-	COG0595	Ribonuclease J 2
IFGBOHMA_00598	CDS	2451	ftsK			DNA translocase FtsK
IFGBOHMA_00599	CDS	714	yvoA		COG2188	HTH-type transcriptional repressor YvoA
IFGBOHMA_00600	CDS	1269		3.4.24.-	COG0612	putative zinc protease
IFGBOHMA_00601	CDS	1287	albF	3.4.24.-	COG0612	Putative zinc protease AlbF
IFGBOHMA_00602	CDS	705	fabG2	1.-.-.-		putative oxidoreductase
IFGBOHMA_00603	CDS	831				hypothetical protein
IFGBOHMA_00604	CDS	393				hypothetical protein
IFGBOHMA_00605	CDS	579	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
IFGBOHMA_00606	CDS	1143	cinA		COG1058	Putative competence-damage inducible protein
IFGBOHMA_00607	CDS	1047	recA			Protein RecA
IFGBOHMA_00608	CDS	1560	rny	3.1.-.-	COG1418	Ribonuclease Y
IFGBOHMA_00609	CDS	219				hypothetical protein
IFGBOHMA_00610	CDS	789	ymdB	3.1.4.16	COG1692	2',3'-cyclic-nucleotide 2'-phosphodiesterase
IFGBOHMA_00611	CDS	1761	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
IFGBOHMA_00612	CDS	867	korB	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
IFGBOHMA_00613	CDS	636				hypothetical protein
IFGBOHMA_00614	CDS	384			COG1959	Putative HTH-type transcriptional regulator
IFGBOHMA_00615	CDS	894	trxB_1	1.8.1.9	COG0492	Thioredoxin reductase
IFGBOHMA_00616	CDS	297				hypothetical protein
IFGBOHMA_00617	CDS	1542	miaB	2.8.4.3		tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
IFGBOHMA_00618	CDS	360	ymcA		COG4550	putative protein YmcA
IFGBOHMA_00619	CDS	498				hypothetical protein
IFGBOHMA_00620	CDS	1212	araC_2			Arabinose operon regulatory protein
IFGBOHMA_00621	CDS	963	aes_1	3.1.1.-	COG0657	Acetyl esterase
IFGBOHMA_00622	CDS	2223	bglB	3.2.1.21	COG1472	Thermostable beta-glucosidase B
IFGBOHMA_00623	CDS	2649	mutS_1		COG0249	DNA mismatch repair protein MutS
IFGBOHMA_00624	CDS	1950	mutL			DNA mismatch repair protein MutL
IFGBOHMA_00625	CDS	534	glpP		COG1954	Glycerol uptake operon antiterminator regulatory protein
IFGBOHMA_00626	CDS	1035	mccF			Microcin C7 self-immunity protein MccF
IFGBOHMA_00627	CDS	819	glpF		COG0580	Glycerol uptake facilitator protein
IFGBOHMA_00628	CDS	1503	glpK	2.7.1.30	COG0554	Glycerol kinase
IFGBOHMA_00629	CDS	1674	glpD	1.1.5.3		Aerobic glycerol-3-phosphate dehydrogenase
IFGBOHMA_00630	CDS	627				hypothetical protein
IFGBOHMA_00631	CDS	177				hypothetical protein
IFGBOHMA_00632	CDS	504				hypothetical protein
IFGBOHMA_00633	CDS	747				hypothetical protein
IFGBOHMA_00634	CDS	939		3.1.1.23	COG2267	Monoacylglycerol lipase
IFGBOHMA_00635	CDS	978	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
IFGBOHMA_00636	CDS	219	hfq		COG1923	RNA-binding protein Hfq
IFGBOHMA_00637	CDS	474	bsaA			Glutathione peroxidase BsaA
IFGBOHMA_00638	CDS	1236	hflX		COG2262	GTPase HflX
IFGBOHMA_00639	CDS	1239				hypothetical protein
IFGBOHMA_00640	CDS	369	glnR		COG0789	HTH-type transcriptional regulator GlnR
IFGBOHMA_00641	CDS	1341	glnA	6.3.1.2		Glutamine synthetase
IFGBOHMA_00642	CDS	186				hypothetical protein
IFGBOHMA_00643	CDS	420				hypothetical protein
IFGBOHMA_00644	CDS	198				hypothetical protein
IFGBOHMA_00645	CDS	192				hypothetical protein
IFGBOHMA_00646	CDS	531	nucH	3.1.31.1		Thermonuclease
IFGBOHMA_00647	CDS	864				hypothetical protein
IFGBOHMA_00648	CDS	456				hypothetical protein
IFGBOHMA_00649	CDS	699				hypothetical protein
IFGBOHMA_00650	CDS	1368	yclM	2.7.2.4	COG0527	Aspartokinase 3
IFGBOHMA_00651	CDS	1281	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
IFGBOHMA_00652	CDS	1062	thrC	4.2.3.1	COG0498	Threonine synthase
IFGBOHMA_00653	CDS	921	thrB_1	2.7.1.39	COG0083	Homoserine kinase
IFGBOHMA_00654	CDS	807		3.1.3.-		Putative phosphatase
IFGBOHMA_00655	CDS	315				hypothetical protein
IFGBOHMA_00656	CDS	1446	lysP_1		COG0833	Lysine-specific permease
IFGBOHMA_00657	CDS	1488	katA_1	1.11.1.6	COG0753	Catalase
IFGBOHMA_00658	CDS	249				hypothetical protein
IFGBOHMA_00659	CDS	150	rpmG1		COG0267	50S ribosomal protein L33 1
IFGBOHMA_00660	CDS	270	rpsN2		COG0199	Alternate 30S ribosomal protein S14
