locus_tag	ftype	length_bp	gene	EC_number	COG	product
HAJKDPKL_00346	CDS	1800	ectP		COG1292	Ectoine/glycine betaine/proline transporter EctP
HAJKDPKL_00347	CDS	1011	panS		COG0385	Pantothenate precursors transporter PanS
HAJKDPKL_00348	CDS	1506	gshA	6.3.2.2		Glutamate--cysteine ligase
HAJKDPKL_00349	CDS	1212	andAa_1	1.18.1.3		Anthranilate 1,2-dioxygenase system ferredoxin--NAD(+) reductase component
HAJKDPKL_00350	CDS	1572	yhjX			putative MFS-type transporter YhjX
HAJKDPKL_00351	CDS	1530				hypothetical protein
HAJKDPKL_00352	CDS	759				hypothetical protein
HAJKDPKL_00353	CDS	984				hypothetical protein
HAJKDPKL_00354	CDS	1461	ifcA	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
HAJKDPKL_00355	CDS	675	rspR_1		COG1802	HTH-type transcriptional repressor RspR
HAJKDPKL_00356	CDS	666				hypothetical protein
HAJKDPKL_00357	CDS	1428	yhjE_1			Inner membrane metabolite transport protein YhjE
HAJKDPKL_00358	CDS	687				hypothetical protein
HAJKDPKL_00359	CDS	1347	nadA	2.5.1.72	COG0379	Quinolinate synthase A
HAJKDPKL_00360	CDS	1758	nadB_1	1.4.3.16	COG0029	L-aspartate oxidase
HAJKDPKL_00361	CDS	1023	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
HAJKDPKL_00362	CDS	1146	iscS_1	2.8.1.7		Cysteine desulfurase IscS
HAJKDPKL_00363	CDS	423				hypothetical protein
HAJKDPKL_00364	CDS	834	hddC	2.7.7.71		D-glycero-alpha-D-manno-heptose 1-phosphate guanylyltransferase
HAJKDPKL_00365	CDS	1317	galK_2	2.7.1.6	COG0153	Galactokinase
HAJKDPKL_00366	CDS	882				hypothetical protein
HAJKDPKL_00367	CDS	873				hypothetical protein
HAJKDPKL_00368	CDS	897	ilvE_1	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
HAJKDPKL_00369	CDS	957	sorC_1		COG2390	Sorbitol operon regulator
HAJKDPKL_00370	CDS	636				hypothetical protein
HAJKDPKL_00371	CDS	468	rppH_1	3.6.1.-		RNA pyrophosphohydrolase
HAJKDPKL_00372	CDS	1017	neoA	1.1.1.329		2-deoxy-scyllo-inosamine dehydrogenase
HAJKDPKL_00373	CDS	1713	araC_1	4.2.1.25		L-arabonate dehydratase
HAJKDPKL_00374	CDS	849		1.-.-.-	COG0656	putative oxidoreductase/MSMEI_2347
HAJKDPKL_00375	CDS	333				hypothetical protein
HAJKDPKL_00376	CDS	918				hypothetical protein
HAJKDPKL_00377	CDS	603				hypothetical protein
HAJKDPKL_00378	CDS	1128	ykfC	3.4.14.13		Gamma-D-glutamyl-L-lysine dipeptidyl-peptidase
HAJKDPKL_00379	CDS	1272		5.1.1.20	COG4948	L-Ala-D/L-Glu epimerase
HAJKDPKL_00380	CDS	1152				hypothetical protein
HAJKDPKL_00381	CDS	321				hypothetical protein
HAJKDPKL_00382	CDS	984				hypothetical protein
HAJKDPKL_00383	CDS	1488	gabD	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
HAJKDPKL_00384	CDS	2355	cstA		COG1966	Peptide transporter CstA
HAJKDPKL_00385	CDS	405				hypothetical protein
HAJKDPKL_00386	CDS	1686	ganB	3.2.1.89	COG3867	Arabinogalactan endo-beta-1,4-galactanase
HAJKDPKL_00387	CDS	2052		3.2.1.23		Beta-galactosidase
HAJKDPKL_00388	CDS	1338	araN		COG1653	putative arabinose-binding protein
HAJKDPKL_00389	CDS	930	lacF_3			Lactose transport system permease protein LacF
HAJKDPKL_00390	CDS	948	araQ_4		COG0395	L-arabinose transport system permease protein AraQ
HAJKDPKL_00391	CDS	1068	degA_1		COG1609	HTH-type transcriptional regulator DegA
HAJKDPKL_00392	CDS	1593		3.2.1.28	COG3387	Trehalase
HAJKDPKL_00393	CDS	1431	rclA		COG1249	putative pyridine nucleotide-disulfide oxidoreductase RclA
HAJKDPKL_00394	CDS	1530				hypothetical protein
HAJKDPKL_00395	CDS	336				hypothetical protein
HAJKDPKL_00396	CDS	1698	sglT			Sodium/glucose cotransporter
HAJKDPKL_00397	CDS	1335	lacE_2			Lactose-binding protein
HAJKDPKL_00398	CDS	885	lacF_4			Lactose transport system permease protein LacF
HAJKDPKL_00399	CDS	960	araQ_5		COG0395	L-arabinose transport system permease protein AraQ
HAJKDPKL_00400	CDS	1344				hypothetical protein
HAJKDPKL_00401	CDS	2010		3.2.1.23		Beta-galactosidase
HAJKDPKL_00402	CDS	1917	bga_1	3.2.1.23		Beta-galactosidase
HAJKDPKL_00403	CDS	1635	lipO_2		COG1653	Lipoprotein LipO
HAJKDPKL_00404	CDS	981	araQ_6		COG0395	L-arabinose transport system permease protein AraQ
HAJKDPKL_00405	CDS	1026	yteP_2		COG4209	putative multiple-sugar transport system permease YteP
HAJKDPKL_00406	CDS	1173	yteT_1	1.-.-.-	COG0673	Putative oxidoreductase YteT
HAJKDPKL_00407	CDS	405	nudG_2	3.6.1.65	COG0494	CTP pyrophosphohydrolase
HAJKDPKL_00408	CDS	168				hypothetical protein
HAJKDPKL_00409	CDS	1599	pcpB	1.14.13.50	COG0654	Pentachlorophenol 4-monooxygenase
HAJKDPKL_00410	CDS	126	ykgO		COG0257	50S ribosomal protein L36 2
HAJKDPKL_00411	CDS	345	rpmE2_1		COG0254	50S ribosomal protein L31 type B
HAJKDPKL_00412	CDS	306	rpsN		COG0199	30S ribosomal protein S14
HAJKDPKL_00413	CDS	168	rpmG2_1		COG0267	50S ribosomal protein L33 2
HAJKDPKL_00414	CDS	237	rpmB_1		COG0227	50S ribosomal protein L28
HAJKDPKL_00415	CDS	1122	yciC_1		COG0523	Putative metal chaperone YciC
HAJKDPKL_00416	CDS	261	rpmE2_2		COG0254	50S ribosomal protein L31 type B
HAJKDPKL_00417	CDS	951	scrK_1	2.7.1.4	COG0524	Fructokinase
HAJKDPKL_00418	CDS	1422	sacC	3.2.1.80	COG1621	Levanase
HAJKDPKL_00419	CDS	1587	lipO_3		COG1653	Lipoprotein LipO
HAJKDPKL_00420	CDS	942	lacG_1			Lactose transport system permease protein LacG
HAJKDPKL_00421	CDS	1011	yteP_3		COG4209	putative multiple-sugar transport system permease YteP
HAJKDPKL_00422	CDS	1014	cytR_2		COG1609	HTH-type transcriptional repressor CytR
HAJKDPKL_00423	CDS	597				hypothetical protein
HAJKDPKL_00424	CDS	1062	trxB_1	1.8.1.9	COG0492	Thioredoxin reductase
HAJKDPKL_00425	CDS	306	rpmE2_3		COG0254	50S ribosomal protein L31 type B
HAJKDPKL_00426	CDS	957				hypothetical protein
HAJKDPKL_00427	CDS	357				hypothetical protein
HAJKDPKL_00428	CDS	729	menG_1	2.1.1.163		Demethylmenaquinone methyltransferase
HAJKDPKL_00429	CDS	963	hmuV_1	3.6.3.-	COG4559	Hemin import ATP-binding protein HmuV
HAJKDPKL_00430	CDS	1140	yclQ_1		COG4607	putative ABC transporter solute-binding protein YclQ
HAJKDPKL_00431	CDS	1212	hmuU_1		COG0609	Hemin transport system permease protein HmuU
HAJKDPKL_00432	CDS	489	ziaR_1			Transcriptional repressor SmtB 
HAJKDPKL_00433	CDS	699	betI_1			HTH-type transcriptional regulator BetI
HAJKDPKL_00434	CDS	873			COG0596	putative protein
HAJKDPKL_00435	CDS	1530				hypothetical protein
HAJKDPKL_00436	CDS	1422	nupX		COG1972	Putative nucleoside permease NupX
HAJKDPKL_00437	CDS	663	tenA_1	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
HAJKDPKL_00438	CDS	663	tenA_2	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
HAJKDPKL_00439	CDS	1116	afr_3	1.1.1.292		1,5-anhydro-D-fructose reductase
HAJKDPKL_00440	CDS	747	iolE_1	4.2.1.44		Inosose dehydratase
HAJKDPKL_00441	CDS	840	ycjP_2		COG0395	Inner membrane ABC transporter permease protein YcjP
HAJKDPKL_00442	CDS	978	ycjO_1		COG1175	Inner membrane ABC transporter permease protein YcjO
HAJKDPKL_00443	CDS	1311	msmE_1		COG1653	Multiple sugar-binding protein
HAJKDPKL_00444	CDS	1122	cytR_3		COG1609	HTH-type transcriptional repressor CytR
HAJKDPKL_00445	CDS	1428	oxyL	1.14.13.232		6-methylpretetramide 4-monooxygenase
HAJKDPKL_00446	CDS	705	ubiG_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
HAJKDPKL_00447	CDS	1227		2.3.1.-	COG3424	Alpha-pyrone synthesis polyketide synthase-like Pks18
HAJKDPKL_00448	CDS	885				hypothetical protein
HAJKDPKL_00449	CDS	309				hypothetical protein
HAJKDPKL_00450	CDS	354				hypothetical protein
HAJKDPKL_00451	CDS	1719	carA2	1.3.99.29	COG1233	zeta-carotene-forming phytoene desaturase
HAJKDPKL_00452	CDS	864	crtB	2.5.1.32		15-cis-phytoene synthase
HAJKDPKL_00453	CDS	963				hypothetical protein
HAJKDPKL_00454	CDS	1614			COG0451	3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase
HAJKDPKL_00455	CDS	1314		2.5.1.10	COG0142	(2E,6E)-farnesyl diphosphate synthase
HAJKDPKL_00456	CDS	519				hypothetical protein
HAJKDPKL_00457	CDS	1131			COG4129	putative protein
HAJKDPKL_00458	CDS	840		1.1.1.52		3-alpha-hydroxycholanate dehydrogenase (NAD(+))
HAJKDPKL_00459	CDS	633				hypothetical protein
HAJKDPKL_00460	CDS	882	morA	1.1.1.218		Morphine 6-dehydrogenase
HAJKDPKL_00461	CDS	900				hypothetical protein
HAJKDPKL_00462	CDS	1140	ceo	1.5.1.24		N(5)-(carboxyethyl)ornithine synthase
HAJKDPKL_00463	CDS	381	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
HAJKDPKL_00464	CDS	1743	dan	3.5.1.81		D-aminoacylase
HAJKDPKL_00465	CDS	1377	proP_1			Proline/betaine transporter
HAJKDPKL_00466	CDS	867	dauR		COG2964	Transcriptional regulator DauR
HAJKDPKL_00467	CDS	1092				hypothetical protein
HAJKDPKL_00468	CDS	1245		4.1.2.42		D-threonine aldolase
HAJKDPKL_00469	CDS	663	mtcA2	4.2.1.1	COG0288	Carbonic anhydrase 2
HAJKDPKL_00470	CDS	2334	recD2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
HAJKDPKL_00471	CDS	282				hypothetical protein
HAJKDPKL_00472	CDS	1308				hypothetical protein
HAJKDPKL_00473	CDS	588	tetR			Tetracycline repressor protein class D
HAJKDPKL_00474	CDS	666	bioY		COG1268	Biotin transporter BioY
HAJKDPKL_00475	CDS	1125	yhfT	6.2.1.-	COG0318	putative acyl--CoA ligase YhfT
HAJKDPKL_00476	CDS	1128	fadA_1	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
HAJKDPKL_00477	CDS	687	bioM	3.6.3.-	COG1122	Biotin transport ATP-binding protein BioM
HAJKDPKL_00478	CDS	597	bioN		COG0619	Energy-coupling factor transporter transmembrane protein BioN
HAJKDPKL_00479	CDS	495	levS_1	2.4.1.10		Levansucrase
HAJKDPKL_00480	CDS	522				hypothetical protein
HAJKDPKL_00481	CDS	1443				hypothetical protein
HAJKDPKL_00482	CDS	1599	pepD_1	3.4.-.-	COG4690	Dipeptidase
HAJKDPKL_00483	CDS	1251	ydhP_1		COG2814	Inner membrane transport protein YdhP
HAJKDPKL_00484	CDS	318				hypothetical protein
HAJKDPKL_00485	CDS	480				hypothetical protein
HAJKDPKL_00486	CDS	1176	ppsC	2.3.1.41		Phthiocerol/phenolphthiocerol synthesis polyketide synthase type I PpsC
HAJKDPKL_00487	CDS	1032		5.1.1.8	COG3938	Protein
HAJKDPKL_00488	CDS	378				hypothetical protein
HAJKDPKL_00489	CDS	765	ucpA_1	1.-.-.-		Oxidoreductase UcpA
HAJKDPKL_00490	CDS	2106				hypothetical protein
HAJKDPKL_00491	CDS	225				hypothetical protein
HAJKDPKL_00492	CDS	645				hypothetical protein
HAJKDPKL_00493	CDS	792				hypothetical protein
HAJKDPKL_00494	CDS	1044				hypothetical protein
HAJKDPKL_00495	CDS	1422		3.2.1.-		Glycosyl hydrolase family 109 protein 1
HAJKDPKL_00496	CDS	963	rbsK/rbiA_1			Bifunctional ribokinase/ribose-5-phosphate isomerase A
HAJKDPKL_00497	CDS	1056	php		COG1735	Phosphotriesterase homology protein
HAJKDPKL_00498	CDS	1047				hypothetical protein
HAJKDPKL_00499	CDS	765				hypothetical protein
HAJKDPKL_00500	CDS	1008	cytR_4		COG1609	HTH-type transcriptional repressor CytR
HAJKDPKL_00501	CDS	1068	argE	3.5.1.16	COG0624	Acetylornithine deacetylase
HAJKDPKL_00502	CDS	753	yvoA_1		COG2188	HTH-type transcriptional repressor YvoA
HAJKDPKL_00503	CDS	1191				hypothetical protein
HAJKDPKL_00504	CDS	831	suhB_2	3.1.3.11	COG0483	Fructose-1,6-bisphosphatase/inositol-1-monophosphatase
HAJKDPKL_00505	CDS	1098	ugpC	3.6.3.20	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
HAJKDPKL_00506	CDS	1860	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
HAJKDPKL_00507	CDS	306	purR_1			HTH-type transcriptional repressor PurR
HAJKDPKL_00508	CDS	630				hypothetical protein
HAJKDPKL_00509	CDS	627				hypothetical protein
HAJKDPKL_00510	CDS	963				Zinc-type alcohol dehydrogenase-like protein
HAJKDPKL_00511	CDS	1419	proP_2			Proline/betaine transporter
HAJKDPKL_00512	CDS	1509				hypothetical protein
HAJKDPKL_00513	CDS	939				hypothetical protein
HAJKDPKL_00514	CDS	732				hypothetical protein
HAJKDPKL_00515	CDS	123				hypothetical protein
HAJKDPKL_00516	CDS	408				hypothetical protein
HAJKDPKL_00517	CDS	1620	rapA	3.6.4.-		RNA polymerase-associated protein RapA
HAJKDPKL_00518	CDS	909			COG0583	putative HTH-type transcriptional regulator
HAJKDPKL_00519	CDS	675	argO		COG1279	Arginine exporter protein ArgO
HAJKDPKL_00520	CDS	762				hypothetical protein
HAJKDPKL_00521	CDS	1710	dld_1	1.1.5.12	COG0277	Quinone-dependent D-lactate dehydrogenase
HAJKDPKL_00522	CDS	543				hypothetical protein
HAJKDPKL_00523	CDS	510				hypothetical protein
HAJKDPKL_00524	CDS	186	pepD_2	3.4.-.-	COG4690	Dipeptidase
HAJKDPKL_00525	CDS	816				hypothetical protein
HAJKDPKL_00526	CDS	1230				hypothetical protein
HAJKDPKL_00527	CDS	3528	smc_2			Chromosome partition protein Smc
HAJKDPKL_00528	CDS	765				hypothetical protein
HAJKDPKL_00529	CDS	1482				putative protein/MSMEI_1241
HAJKDPKL_00530	CDS	1095				hypothetical protein
HAJKDPKL_00531	CDS	4263	pknB_1	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
HAJKDPKL_00532	CDS	3549	paeR7IM	2.1.1.72		Modification methylase PaeR7I
HAJKDPKL_00533	CDS	3723				hypothetical protein
HAJKDPKL_00534	CDS	2799				hypothetical protein
HAJKDPKL_00535	CDS	1362				hypothetical protein
HAJKDPKL_00536	CDS	2076	cshC	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshC
HAJKDPKL_00537	CDS	1725				hypothetical protein
HAJKDPKL_00538	CDS	321				hypothetical protein
HAJKDPKL_00539	CDS	1599				hypothetical protein
HAJKDPKL_00540	CDS	882	ectD_1	1.14.11.55		Ectoine dioxygenase
HAJKDPKL_00541	CDS	324				hypothetical protein
HAJKDPKL_00542	CDS	2406				hypothetical protein
HAJKDPKL_00543	CDS	375	ycjP_3		COG0395	Inner membrane ABC transporter permease protein YcjP
HAJKDPKL_00544	CDS	1326	atsA_1	3.1.6.1	COG3119	Arylsulfatase
HAJKDPKL_00545	CDS	1014		3.5.4.2	COG1816	Adenine deaminase
HAJKDPKL_00546	CDS	3198				hypothetical protein
HAJKDPKL_00547	CDS	969				hypothetical protein
HAJKDPKL_00548	CDS	3933				hypothetical protein
HAJKDPKL_00549	CDS	3261				hypothetical protein
HAJKDPKL_00550	CDS	1020	degA_2		COG1609	HTH-type transcriptional regulator DegA
HAJKDPKL_00551	CDS	1014	ccpA_1		COG1609	Catabolite control protein A
HAJKDPKL_00552	CDS	1098	chvE_1		COG4213	Multiple sugar-binding periplasmic receptor ChvE
HAJKDPKL_00553	CDS	1272	xylH_1		COG4214	Xylose transport system permease protein XylH
HAJKDPKL_00554	CDS	1548	xylG_1	3.6.3.17	COG1129	Xylose import ATP-binding protein XylG
HAJKDPKL_00555	CDS	678				hypothetical protein
HAJKDPKL_00556	CDS	309	ogt_1	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
HAJKDPKL_00557	CDS	201				hypothetical protein
HAJKDPKL_00558	CDS	543				hypothetical protein
HAJKDPKL_00559	CDS	654				hypothetical protein
HAJKDPKL_00560	CDS	1419		1.5.3.6		6-hydroxy-D-nicotine oxidase
HAJKDPKL_00561	CDS	1098	hmuU_2		COG0609	Hemin transport system permease protein HmuU
HAJKDPKL_00562	CDS	906	fecE_1		COG1120	Fe(3+) dicitrate transport ATP-binding protein FecE
HAJKDPKL_00563	CDS	1002				hypothetical protein
HAJKDPKL_00564	CDS	1761			COG1132	putative ABC transporter ATP-binding protein
HAJKDPKL_00565	CDS	1782			COG1132	putative ABC transporter ATP-binding protein
HAJKDPKL_00566	CDS	867	nhoA	2.3.1.118	COG2162	N-hydroxyarylamine O-acetyltransferase
HAJKDPKL_00567	CDS	1065	potA_1	3.6.3.31	COG3842	Spermidine/putrescine import ATP-binding protein PotA
HAJKDPKL_00568	CDS	1614				hypothetical protein
HAJKDPKL_00569	CDS	1035			COG1840	putative protein
HAJKDPKL_00570	CDS	1425	glpT		COG2271	Glycerol-3-phosphate transporter
HAJKDPKL_00571	CDS	747	regX3_1		COG0745	Sensory transduction protein regX3
HAJKDPKL_00572	CDS	834	divJ	2.7.13.3		Histidine protein kinase DivJ
HAJKDPKL_00573	CDS	177				hypothetical protein
HAJKDPKL_00574	CDS	879				hypothetical protein
HAJKDPKL_00575	CDS	159				hypothetical protein
HAJKDPKL_00576	CDS	894	nlhH_1	3.1.1.1	COG0657	Carboxylesterase NlhH
HAJKDPKL_00577	CDS	318				hypothetical protein
HAJKDPKL_00578	CDS	210				hypothetical protein
HAJKDPKL_00579	CDS	762	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
HAJKDPKL_00580	CDS	462				hypothetical protein
HAJKDPKL_00581	CDS	207				hypothetical protein
HAJKDPKL_00582	CDS	960	ugpA_1		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
HAJKDPKL_00583	CDS	942	araQ_7		COG0395	L-arabinose transport system permease protein AraQ
HAJKDPKL_00584	CDS	1398	ugpB_1		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
HAJKDPKL_00585	CDS	738	glpQ_1	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
HAJKDPKL_00586	CDS	924	deoR_1		COG2390	Deoxyribonucleoside regulator
HAJKDPKL_00587	CDS	705				hypothetical protein
HAJKDPKL_00588	CDS	207				hypothetical protein
HAJKDPKL_00589	CDS	1155	prmC_1	2.1.1.297	COG2890	Release factor glutamine methyltransferase
HAJKDPKL_00590	CDS	1950	leuC_1	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
HAJKDPKL_00591	CDS	1134	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
HAJKDPKL_00592	CDS	1419				hypothetical protein
HAJKDPKL_00593	CDS	192				hypothetical protein
HAJKDPKL_00594	CDS	894	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
HAJKDPKL_00595	CDS	789	gno_1	1.1.1.-		Gluconate 5-dehydrogenase
HAJKDPKL_00596	CDS	816	neo	2.7.1.95		Aminoglycoside 3'-phosphotransferase
HAJKDPKL_00597	CDS	702	pafB_1		COG2378	Protein PafB
HAJKDPKL_00598	CDS	369	ehpR			Phenazine antibiotic resistance protein EhpR
HAJKDPKL_00599	CDS	1569	emrY_1			putative multidrug resistance protein EmrY
HAJKDPKL_00600	CDS	837	degU_1		COG2197	Transcriptional regulatory protein DegU
HAJKDPKL_00601	CDS	1431	liaS_2	2.7.13.3	COG4585	Sensor histidine kinase LiaS
HAJKDPKL_00602	CDS	741				hypothetical protein
HAJKDPKL_00603	CDS	855	fbaA	4.1.2.13	COG0191	putative fructose-bisphosphate aldolase
HAJKDPKL_00604	CDS	993	lacC_1	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
HAJKDPKL_00605	CDS	966	glkA_1	2.7.1.2		Glucokinase
HAJKDPKL_00606	CDS	924	glmS_1	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
HAJKDPKL_00607	CDS	867	glpR_1		COG1349	Glycerol-3-phosphate regulon repressor
HAJKDPKL_00608	CDS	1059	ccpA_2		COG1609	Catabolite control protein A
HAJKDPKL_00609	CDS	1296	pip_1	3.4.11.5		Proline iminopeptidase
HAJKDPKL_00610	CDS	939	mccF			Microcin C7 self-immunity protein MccF
HAJKDPKL_00611	CDS	210				hypothetical protein
HAJKDPKL_00612	CDS	1341				hypothetical protein
HAJKDPKL_00613	CDS	642	acrR		COG1309	HTH-type transcriptional regulator AcrR
HAJKDPKL_00614	CDS	1050	pkn1	2.7.11.1	COG0515	Serine/threonine-protein kinase pkn1
HAJKDPKL_00615	CDS	1524	rbsA	3.6.3.17	COG1129	Ribose import ATP-binding protein RbsA
HAJKDPKL_00616	CDS	1020	rbsC_1		COG1172	Ribose import permease protein RbsC
HAJKDPKL_00617	CDS	972	alsB		COG1879	D-allose-binding periplasmic protein
HAJKDPKL_00618	CDS	423	fucU	5.1.3.29	COG4154	L-fucose mutarotase
HAJKDPKL_00619	CDS	1368				hypothetical protein
HAJKDPKL_00620	CDS	1836	nagZ_2	3.2.1.52	COG1472	Beta-hexosaminidase
HAJKDPKL_00621	CDS	1314				hypothetical protein
HAJKDPKL_00622	CDS	576	sutR		COG1396	HTH-type transcriptional regulator SutR
HAJKDPKL_00623	CDS	1320				hypothetical protein
HAJKDPKL_00624	CDS	864	yteP_4		COG4209	putative multiple-sugar transport system permease YteP
HAJKDPKL_00625	CDS	861	araQ_8		COG0395	L-arabinose transport system permease protein AraQ
HAJKDPKL_00626	CDS	1656				hypothetical protein
HAJKDPKL_00627	CDS	1161				hypothetical protein
HAJKDPKL_00628	CDS	858				hypothetical protein
HAJKDPKL_00629	CDS	1107	gci	5.5.1.27	COG4948	D-galactarolactone cycloisomerase
HAJKDPKL_00630	CDS	750				hypothetical protein
HAJKDPKL_00631	CDS	984				hypothetical protein
HAJKDPKL_00632	CDS	738				hypothetical protein
HAJKDPKL_00633	CDS	1395	malX		COG2182	Maltose/maltodextrin-binding protein
HAJKDPKL_00634	CDS	864	araQ_9		COG0395	L-arabinose transport system permease protein AraQ
HAJKDPKL_00635	CDS	852	lacF_5			Lactose transport system permease protein LacF
HAJKDPKL_00636	CDS	1311			COG1653	putative ABC transporter-binding protein
HAJKDPKL_00637	CDS	219				hypothetical protein
HAJKDPKL_00638	CDS	1131				hypothetical protein
HAJKDPKL_00639	CDS	1650				hypothetical protein
HAJKDPKL_00640	CDS	1053	purR_2		COG1609	HTH-type transcriptional repressor PurR
HAJKDPKL_00641	CDS	885	iolS_3	1.1.1.-	COG0667	Aldo-keto reductase IolS
HAJKDPKL_00642	CDS	498				hypothetical protein
HAJKDPKL_00643	CDS	3588	bga_2	3.2.1.23		Beta-galactosidase
HAJKDPKL_00644	CDS	657	coaA_1	2.7.1.33	COG1072	Pantothenate kinase
HAJKDPKL_00645	CDS	3279	addA	3.1.-.-	COG1074	ATP-dependent helicase/nuclease subunit A
HAJKDPKL_00646	CDS	2700				hypothetical protein
HAJKDPKL_00647	CDS	1395				hypothetical protein
HAJKDPKL_00648	CDS	1602	stp_1			Multidrug resistance protein Stp
HAJKDPKL_00649	CDS	1020	glsA1_1	3.5.1.2	COG2066	Glutaminase 1
HAJKDPKL_00650	CDS	1134				hypothetical protein
HAJKDPKL_00651	CDS	1473		3.1.6.1	COG3119	Arylsulfatase
HAJKDPKL_00652	CDS	1131	qmcA		COG0330	Protein QmcA
HAJKDPKL_00653	CDS	519	gpx1_1	1.11.1.22		Hydroperoxy fatty acid reductase gpx1
HAJKDPKL_00654	CDS	912	rbsK/rbiA_2			Bifunctional ribokinase/ribose-5-phosphate isomerase A
HAJKDPKL_00655	CDS	1905	pbp		COG0768	Beta-lactam-inducible penicillin-binding protein
HAJKDPKL_00656	CDS	477	guaD	3.5.4.3	COG0590	Guanine deaminase
HAJKDPKL_00657	CDS	2076	fadH	1.3.1.34	COG0446	2,4-dienoyl-CoA reductase
HAJKDPKL_00658	CDS	309			COG2963	Insertion element IS6110 uncharacterized 12.0 kDa protein
HAJKDPKL_00659	CDS	267	tfdS			HTH-type transcriptional regulator TfdS
HAJKDPKL_00660	CDS	1584	uvrA_1		COG0178	UvrABC system protein A
HAJKDPKL_00661	CDS	1194	fdm	1.2.98.1		Formaldehyde dismutase
HAJKDPKL_00662	CDS	681	rmpA	4.1.2.43		3-hexulose-6-phosphate synthase
HAJKDPKL_00663	CDS	573	rmpB	5.3.1.27		3-hexulose-6-phosphate isomerase
HAJKDPKL_00664	CDS	852	liaR_3		COG2197	Transcriptional regulatory protein LiaR
HAJKDPKL_00665	CDS	624	bdbD_1		COG1651	Disulfide bond formation protein D
HAJKDPKL_00666	CDS	915				hypothetical protein
HAJKDPKL_00667	CDS	312			COG2963	Insertion element IS6110 uncharacterized 12.0 kDa protein
HAJKDPKL_00668	CDS	849				hypothetical protein
HAJKDPKL_00669	CDS	1377	sad_1	1.2.1.16	COG1012	Succinate semialdehyde dehydrogenase [NAD(P)+] Sad
HAJKDPKL_00670	CDS	1209	doeA	3.5.4.44	COG0006	Ectoine hydrolase
HAJKDPKL_00671	CDS	1260	ectB_1	2.6.1.76	COG0160	Diaminobutyrate--2-oxoglutarate transaminase
HAJKDPKL_00672	CDS	612				hypothetical protein
HAJKDPKL_00673	CDS	2196	ydgH		COG2409	Putative membrane protein YdgH
HAJKDPKL_00674	CDS	885	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
HAJKDPKL_00675	CDS	933	yghA_1	1.-.-.-		putative oxidoreductase YghA
HAJKDPKL_00676	CDS	630	narL		COG2197	putative transcriptional regulatory protein NarL
HAJKDPKL_00677	CDS	1152	liaS_3	2.7.13.3	COG4585	Sensor histidine kinase LiaS
HAJKDPKL_00678	CDS	1194	mdoC	2.1.-.-		Glucans biosynthesis protein C
HAJKDPKL_00679	CDS	894	araQ_10		COG0395	L-arabinose transport system permease protein AraQ
HAJKDPKL_00680	CDS	945	sugA_1		COG1175	Trehalose transport system permease protein SugA
HAJKDPKL_00681	CDS	1455				hypothetical protein
