locus_tag	ftype	length_bp	gene	EC_number	COG	product
MOFHFCGN_00368	CDS	399	rpsH		COG0096	30S ribosomal protein S8
MOFHFCGN_00369	CDS	186	rpsZ		COG0199	30S ribosomal protein S14 type Z
MOFHFCGN_00370	CDS	540	rplE		COG0094	50S ribosomal protein L5
MOFHFCGN_00371	CDS	318	rplX		COG0198	50S ribosomal protein L24
MOFHFCGN_00372	CDS	369	rplN		COG0093	50S ribosomal protein L14
MOFHFCGN_00373	CDS	264	rpsQ		COG0186	30S ribosomal protein S17
MOFHFCGN_00374	CDS	210	rpmC		COG0255	50S ribosomal protein L29
MOFHFCGN_00375	CDS	435	rplP		COG0197	50S ribosomal protein L16
MOFHFCGN_00376	CDS	657	rpsC		COG0092	30S ribosomal protein S3
MOFHFCGN_00377	CDS	354	rplV		COG0091	50S ribosomal protein L22
MOFHFCGN_00378	CDS	279	rpsS		COG0185	30S ribosomal protein S19
MOFHFCGN_00379	CDS	837	rplB		COG0090	50S ribosomal protein L2
MOFHFCGN_00380	CDS	276	rplW		COG0089	50S ribosomal protein L23
MOFHFCGN_00381	CDS	624	rplD		COG0088	50S ribosomal protein L4
MOFHFCGN_00382	CDS	660	rplC		COG0087	50S ribosomal protein L3
MOFHFCGN_00383	CDS	309	rpsJ			30S ribosomal protein S10
MOFHFCGN_00384	CDS	387				hypothetical protein
MOFHFCGN_00385	CDS	1335	pbuG		COG2252	Guanine/hypoxanthine permease PbuG
MOFHFCGN_00386	CDS	2139	topB	5.99.1.2	COG0550	DNA topoisomerase 3
MOFHFCGN_00387	CDS	870				hypothetical protein
MOFHFCGN_00388	CDS	858	glcU_1		COG4975	putative glucose uptake protein GlcU
MOFHFCGN_00389	CDS	792	gdhI	1.1.1.47	COG1028	Glucose 1-dehydrogenase 1
MOFHFCGN_00390	CDS	909				hypothetical protein
MOFHFCGN_00391	CDS	177				hypothetical protein
MOFHFCGN_00392	CDS	318				hypothetical protein
MOFHFCGN_00393	CDS	3174	swrC		COG0841	Swarming motility protein SwrC
MOFHFCGN_00394	CDS	1251	femX	2.3.2.16	COG2348	Lipid II:glycine glycyltransferase
MOFHFCGN_00395	CDS	252				hypothetical protein
MOFHFCGN_00396	CDS	762				hypothetical protein
MOFHFCGN_00397	CDS	435				putative HTH-type transcriptional regulator
MOFHFCGN_00398	CDS	1209	yhhS			putative MFS-type transporter YhhS
MOFHFCGN_00399	CDS	351	sarV			HTH-type transcriptional regulator SarV
MOFHFCGN_00400	CDS	1023	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
MOFHFCGN_00401	CDS	609	mobA	2.7.7.77		putative molybdenum cofactor guanylyltransferase
MOFHFCGN_00402	CDS	234	moaD			Molybdopterin synthase sulfur carrier subunit
MOFHFCGN_00403	CDS	453	moaE	2.8.1.12		Molybdopterin synthase catalytic subunit
MOFHFCGN_00404	CDS	483	mobB		COG1763	Molybdopterin-guanine dinucleotide biosynthesis adapter protein
MOFHFCGN_00405	CDS	1260	moeA	2.10.1.1		Molybdopterin molybdenumtransferase
MOFHFCGN_00406	CDS	486	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
MOFHFCGN_00407	CDS	501	moaB			Molybdenum cofactor biosynthesis protein B
MOFHFCGN_00408	CDS	1005	moeB_1	2.7.7.80	COG0476	Molybdopterin-synthase adenylyltransferase
MOFHFCGN_00409	CDS	555	opcR_1		COG1510	HTH-type transcriptional repressor OpcR
MOFHFCGN_00410	CDS	606	cysA_1	3.6.3.25	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
MOFHFCGN_00411	CDS	672	modB		COG4149	Molybdenum transport system permease protein ModB
MOFHFCGN_00412	CDS	786	modA		COG0725	Molybdate-binding protein ModA
MOFHFCGN_00413	CDS	1491	galT	2.7.7.12		Galactose-1-phosphate uridylyltransferase
MOFHFCGN_00414	CDS	1002	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
MOFHFCGN_00415	CDS	1161	galK	2.7.1.6	COG0153	Galactokinase
MOFHFCGN_00416	CDS	1014	lacR		COG1609	HTH-type transcriptional regulator LacR
MOFHFCGN_00417	CDS	825	fdhD		COG1526	Sulfur carrier protein FdhD
MOFHFCGN_00418	CDS	759				hypothetical protein
MOFHFCGN_00419	CDS	549	bioY		COG1268	Biotin transporter BioY
MOFHFCGN_00420	CDS	903	fhuD_1		COG0614	Iron(3+)-hydroxamate-binding protein FhuD
MOFHFCGN_00421	CDS	1233	ydbM	1.3.99.-		Putative acyl-CoA dehydrogenase YdbM
MOFHFCGN_00422	CDS	747	yxeO	3.6.3.-	COG1126	putative amino-acid import ATP-binding protein YxeO
MOFHFCGN_00423	CDS	855	tcyJ		COG0834	L-cystine-binding protein TcyJ
MOFHFCGN_00424	CDS	684	tcyL		COG0765	L-cystine transport system permease protein TcyL
MOFHFCGN_00425	CDS	699	yecS		COG0765	L-cystine transport system permease protein YecS
MOFHFCGN_00426	CDS	1080				hypothetical protein
MOFHFCGN_00427	CDS	348	sarR			HTH-type transcriptional regulator SarR
MOFHFCGN_00428	CDS	360				hypothetical protein
MOFHFCGN_00429	CDS	1053	luxA_1	1.14.14.3		Alkanal monooxygenase alpha chain
MOFHFCGN_00430	CDS	750	ssaA		COG3942	Staphylococcal secretory antigen SsaA
MOFHFCGN_00431	CDS	498				hypothetical protein
MOFHFCGN_00432	CDS	1395	mleN_1		COG1757	Malate-2H(+)/Na(+)-lactate antiporter
MOFHFCGN_00433	CDS	1071	odh	1.5.1.28		Opine dehydrogenase
MOFHFCGN_00434	CDS	372				hypothetical protein
MOFHFCGN_00435	CDS	465	ssaA2_1		COG3942	Staphylococcal secretory antigen ssaA2
MOFHFCGN_00436	CDS	321	ykkC_1		COG2076	Multidrug resistance protein YkkC
MOFHFCGN_00437	CDS	315	ykkD_1		COG2076	Multidrug resistance protein YkkD
MOFHFCGN_00438	CDS	957		1.1.1.-		Putative 2-hydroxyacid dehydrogenase
MOFHFCGN_00439	CDS	1125	auaG	1.14.13.222		Aurachin C monooxygenase/isomerase
MOFHFCGN_00440	CDS	777	atl_1		COG4193	Bifunctional autolysin
MOFHFCGN_00441	CDS	234				hypothetical protein
MOFHFCGN_00442	CDS	465				hypothetical protein
MOFHFCGN_00443	CDS	2955		1.17.1.9		Putative formate dehydrogenase
MOFHFCGN_00444	CDS	954	tagU	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
MOFHFCGN_00445	CDS	795	suhB_1	3.1.3.25	COG0483	Inositol-1-monophosphatase
MOFHFCGN_00446	CDS	693	birA_1	6.3.4.15		Bifunctional ligase/repressor BirA
MOFHFCGN_00447	CDS	288				hypothetical protein
MOFHFCGN_00448	CDS	1053				hypothetical protein
MOFHFCGN_00449	CDS	888	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
MOFHFCGN_00450	CDS	1440				PTS system EIIBC component
MOFHFCGN_00451	CDS	876	ybbH_1		COG1737	putative HTH-type transcriptional regulator YbbH
MOFHFCGN_00452	CDS	1431	phoB	3.1.3.1	COG1785	Alkaline phosphatase 3
MOFHFCGN_00453	CDS	1389	yifK		COG1113	putative transport protein YifK
MOFHFCGN_00454	CDS	831	focA		COG2116	putative formate transporter 1
MOFHFCGN_00455	CDS	360				hypothetical protein
MOFHFCGN_00456	CDS	183				hypothetical protein
MOFHFCGN_00457	CDS	192				hypothetical protein
MOFHFCGN_00458	CDS	645	vldH	3.1.3.101		Validoxylamine A 7'-phosphate phosphatase
MOFHFCGN_00459	CDS	915	panS		COG0385	Pantothenate precursors transporter PanS
MOFHFCGN_00460	CDS	531				hypothetical protein
MOFHFCGN_00461	CDS	1599	malP_2		COG1263	PTS system maltose-specific EIICB component
MOFHFCGN_00462	CDS	765	glvR_2		COG1737	HTH-type transcriptional regulator GlvR
MOFHFCGN_00463	CDS	507				hypothetical protein
MOFHFCGN_00464	CDS	1293	mleN_2		COG1757	Malate-2H(+)/Na(+)-lactate antiporter
MOFHFCGN_00465	CDS	612	flr			Flavoredoxin
MOFHFCGN_00466	CDS	210	yghA_1	1.-.-.-		putative oxidoreductase YghA
MOFHFCGN_00467	CDS	603	yghA_2	1.-.-.-		putative oxidoreductase YghA
MOFHFCGN_00468	CDS	1125	yxeP_1	3.-.-.-	COG1473	putative hydrolase YxeP
MOFHFCGN_00469	CDS	1173	bicA		COG0659	Bicarbonate transporter BicA
MOFHFCGN_00470	CDS	1239	hutI	3.5.2.7		Imidazolonepropionase
MOFHFCGN_00471	CDS	1665	hutU	4.2.1.49		Urocanate hydratase
MOFHFCGN_00472	CDS	1275				hypothetical protein
MOFHFCGN_00473	CDS	876	cynR_1			HTH-type transcriptional regulator CynR
MOFHFCGN_00474	CDS	930	hutG	3.5.3.8		Formimidoylglutamase
MOFHFCGN_00475	CDS	1515	lyrA			Lysostaphin resistance protein A
MOFHFCGN_00476	CDS	690	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
MOFHFCGN_00477	CDS	669	yiiM		COG2258	Protein YiiM
MOFHFCGN_00478	CDS	1020		5.1.3.21	COG2017	Maltose epimerase
MOFHFCGN_00479	CDS	1239	yhaP		COG1668	putative protein YhaP
MOFHFCGN_00480	CDS	900	natA_1		COG4555	ABC transporter ATP-binding protein NatA
MOFHFCGN_00481	CDS	639	yhaI		COG3152	Inner membrane protein YhaI
MOFHFCGN_00482	CDS	609		3.2.2.-	COG2094	Putative 3-methyladenine DNA glycosylase
MOFHFCGN_00483	CDS	1332	mleN_3		COG1757	Malate-2H(+)/Na(+)-lactate antiporter
MOFHFCGN_00484	CDS	1209	gltS		COG0786	Sodium/glutamate symporter
MOFHFCGN_00485	CDS	1044	fni	5.3.3.2		Isopentenyl-diphosphate delta-isomerase
MOFHFCGN_00486	CDS	948	corA		COG0598	Cobalt/magnesium transport protein CorA
MOFHFCGN_00487	CDS	468	lcdH_1	1.1.1.108		L-carnitine dehydrogenase
MOFHFCGN_00488	CDS	402				hypothetical protein
MOFHFCGN_00489	CDS	900	lipY	3.1.1.3		Triacylglycerol lipase
MOFHFCGN_00490	CDS	642				hypothetical protein
MOFHFCGN_00491	CDS	1899	emrB_1			Multidrug export protein EmrB
MOFHFCGN_00492	CDS	648	emrK		COG1566	putative multidrug resistance protein EmrK
MOFHFCGN_00493	CDS	549				hypothetical protein
MOFHFCGN_00494	CDS	1212	bcr_1			Bicyclomycin resistance protein
MOFHFCGN_00495	CDS	1392	tcaA_1		COG4640	Membrane-associated protein TcaA
MOFHFCGN_00496	CDS	465	tcaR			HTH-type transcriptional regulator TcaR
MOFHFCGN_00497	CDS	972				hypothetical protein
MOFHFCGN_00498	CDS	669	hrtA	3.6.3.-	COG1136	Putative hemin import ATP-binding protein HrtA
MOFHFCGN_00499	CDS	1056			COG0577	putative ABC transporter permease
MOFHFCGN_00500	CDS	675	hssR			Heme response regulator HssR
MOFHFCGN_00501	CDS	1368	hssS	2.7.13.3		Heme sensor protein HssS
MOFHFCGN_00502	CDS	1479	mqo1	1.1.5.4		putative malate:quinone oxidoreductase 1
MOFHFCGN_00503	CDS	1152	bshA_1	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
MOFHFCGN_00504	CDS	1602	lctP_1		COG1620	L-lactate permease
MOFHFCGN_00505	CDS	1692	tarF	2.7.8.45	COG1887	Teichoic acid glycerol-phosphate transferase
MOFHFCGN_00506	CDS	849				putative lipoprotein
MOFHFCGN_00507	CDS	519	paiA_2	2.3.1.57	COG0454	Spermidine/spermine N(1)-acetyltransferase
MOFHFCGN_00508	CDS	990	yhfP	1.6.5.-	COG0604	Putative quinone oxidoreductase YhfP
MOFHFCGN_00509	CDS	1359	csbC			putative metabolite transport protein CsbC
MOFHFCGN_00510	CDS	402				hypothetical protein
MOFHFCGN_00511	CDS	1032		1.18.1.2		Ferredoxin--NADP reductase
MOFHFCGN_00512	CDS	420				hypothetical protein
MOFHFCGN_00513	CDS	579	ycnI		COG4549	putative protein YcnI
MOFHFCGN_00514	CDS	1251	ycnJ		COG1276	Copper transport protein YcnJ
MOFHFCGN_00515	CDS	447	rpiB_1	5.3.1.6	COG0698	Ribose-5-P isomerase B
MOFHFCGN_00516	CDS	633	dhaL-2	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase 2, ADP-binding subunit DhaL
MOFHFCGN_00517	CDS	999	dhaK-2	2.7.1.121	COG2376	PTS-dependent dihydroxyacetone kinase 2, dihydroxyacetone-binding subunit DhaK
MOFHFCGN_00518	CDS	1083	eltD	1.1.1.-	COG1063	Erythritol/L-threitol dehydrogenase
MOFHFCGN_00519	CDS	765	ydjF		COG1349	putative HTH-type transcriptional regulator YdjF
MOFHFCGN_00520	CDS	1485				hypothetical protein
MOFHFCGN_00521	CDS	1329	moxC_1	1.14.-.-	COG2141	Putative monooxygenase MoxC
MOFHFCGN_00522	CDS	1017	limB_2	1.14.13.107		Limonene 1,2-monooxygenase
MOFHFCGN_00523	CDS	1665				hypothetical protein
MOFHFCGN_00524	CDS	1290				hypothetical protein
MOFHFCGN_00525	CDS	621				hypothetical protein
MOFHFCGN_00526	CDS	939				hypothetical protein
MOFHFCGN_00527	CDS	1443	treP_1		COG1263	PTS system trehalose-specific EIIBC component
MOFHFCGN_00528	CDS	576				hypothetical protein
MOFHFCGN_00529	CDS	2103	tetD_2			Transposon Tn10 TetD protein
MOFHFCGN_00530	CDS	348				hypothetical protein
MOFHFCGN_00531	CDS	357				hypothetical protein
MOFHFCGN_00532	CDS	441	sarZ_1			HTH-type transcriptional regulator SarZ
MOFHFCGN_00533	CDS	435				Acid shock protein
MOFHFCGN_00534	CDS	1167	narT		COG2223	putative nitrate transporter NarT
MOFHFCGN_00535	CDS	654	nreC		COG2197	Oxygen regulatory protein NreC
MOFHFCGN_00536	CDS	1035	nreB	2.7.13.3		Oxygen sensor histidine kinase NreB
MOFHFCGN_00537	CDS	453				hypothetical protein
MOFHFCGN_00538	CDS	678	narX	1.7.99.4		Nitrate reductase-like protein NarX
MOFHFCGN_00539	CDS	576	narW		COG2180	putative nitrate reductase molybdenum cofactor assembly chaperone NarW
MOFHFCGN_00540	CDS	1569	narH	1.7.99.4	COG1140	Respiratory nitrate reductase 1 beta chain
MOFHFCGN_00541	CDS	3684	narG	1.7.99.4	COG5013	Respiratory nitrate reductase 1 alpha chain
MOFHFCGN_00542	CDS	948	sumT_1	2.1.1.107	COG0007	Uroporphyrinogen-III C-methyltransferase
MOFHFCGN_00543	CDS	315	nasE	1.7.1.4	COG2146	Assimilatory nitrite reductase [NAD(P)H] small subunit
MOFHFCGN_00544	CDS	2406	nasD	1.7.1.4	COG1251	Nitrite reductase [NAD(P)H]
MOFHFCGN_00545	CDS	465	sirC_1	1.3.1.76		Precorrin-2 dehydrogenase
MOFHFCGN_00546	CDS	753	sirB_1	4.99.1.4	COG2138	Sirohydrochlorin ferrochelatase
MOFHFCGN_00547	CDS	537	ytmI	2.3.1.-		putative N-acetyltransferase YtmI
MOFHFCGN_00548	CDS	819	nirC		COG2116	Nitrite transporter NirC
MOFHFCGN_00549	CDS	402	ywnA		COG1959	Putative HTH-type transcriptional regulator YwnA
MOFHFCGN_00550	CDS	702	yydK		COG2188	putative HTH-type transcriptional regulator YydK
MOFHFCGN_00551	CDS	1896	bglF_1		COG1263	PTS system beta-glucoside-specific EIIBCA component
MOFHFCGN_00552	CDS	1443	bglA	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglA
MOFHFCGN_00553	CDS	177				hypothetical protein
MOFHFCGN_00554	CDS	474				hypothetical protein
MOFHFCGN_00555	CDS	594				hypothetical protein
MOFHFCGN_00556	CDS	339				hypothetical protein
MOFHFCGN_00557	CDS	774				hypothetical protein
MOFHFCGN_00558	CDS	516				hypothetical protein
MOFHFCGN_00559	CDS	1545	zinT		COG3443	Metal-binding protein ZinT
MOFHFCGN_00560	CDS	609	bdbD		COG1651	Disulfide bond formation protein D
MOFHFCGN_00561	CDS	369				hypothetical protein
MOFHFCGN_00562	CDS	333				hypothetical protein
MOFHFCGN_00563	CDS	1446	emrB_2			Multidrug export protein EmrB
MOFHFCGN_00564	CDS	105				hypothetical protein
MOFHFCGN_00565	CDS	696	yxlF_1	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
MOFHFCGN_00566	CDS	774				hypothetical protein
MOFHFCGN_00567	CDS	687	gpmA	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
MOFHFCGN_00568	CDS	369	isaA_1	3.2.-.-		putative transglycosylase IsaA
MOFHFCGN_00569	CDS	870	fieF		COG0053	Ferrous-iron efflux pump FieF
MOFHFCGN_00570	CDS	381				hypothetical protein
MOFHFCGN_00571	CDS	1209	bcr_2			Bicyclomycin resistance protein
MOFHFCGN_00572	CDS	465				hypothetical protein
MOFHFCGN_00573	CDS	240				hypothetical protein
MOFHFCGN_00574	CDS	267				hypothetical protein
MOFHFCGN_00575	CDS	819	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
MOFHFCGN_00576	CDS	501	mshD_1	2.3.1.189		Mycothiol acetyltransferase
MOFHFCGN_00577	CDS	645	pcp	3.4.19.3	COG2039	Pyrrolidone-carboxylate peptidase
MOFHFCGN_00578	CDS	927				hypothetical protein
MOFHFCGN_00579	CDS	705				hypothetical protein
MOFHFCGN_00580	CDS	441	yhaH		COG3152	Inner membrane protein YhaH
MOFHFCGN_00581	CDS	1620	rocB		COG4187	Protein RocB
MOFHFCGN_00582	CDS	513				hypothetical protein
MOFHFCGN_00583	CDS	741	ssuB	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
MOFHFCGN_00584	CDS	960	ssuA		COG0715	Putative aliphatic sulfonates-binding protein
MOFHFCGN_00585	CDS	762	ssuC		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
MOFHFCGN_00586	CDS	1047	bcd	1.3.8.1	COG1960	Acyl-CoA dehydrogenase, short-chain specific
MOFHFCGN_00587	CDS	762		3.1.2.12	COG0627	S-formylglutathione hydrolase
MOFHFCGN_00588	CDS	690	opuCD		COG1174	Glycine betaine/carnitine/choline transport system permease protein OpuCD
MOFHFCGN_00589	CDS	945	opuCC_1			Carnitine transport binding protein OpuCC
MOFHFCGN_00590	CDS	636	opuCB		COG1174	Glycine betaine/carnitine/choline transport system permease protein OpuCB
MOFHFCGN_00591	CDS	1185	opuCA	3.6.3.32		Carnitine transport ATP-binding protein OpuCA
MOFHFCGN_00592	CDS	474	lcdH_2	1.1.1.108		L-carnitine dehydrogenase
MOFHFCGN_00593	CDS	966	lcdH_3	1.1.1.108		L-carnitine dehydrogenase
MOFHFCGN_00594	CDS	891	kce	2.3.1.247	COG3246	3-keto-5-aminohexanoate cleavage enzyme
MOFHFCGN_00595	CDS	549	betI			HTH-type transcriptional regulator BetI
MOFHFCGN_00596	CDS	600				hypothetical protein
MOFHFCGN_00597	CDS	1374	yhdG_2		COG0531	putative amino acid permease YhdG
MOFHFCGN_00598	CDS	1173	pbuE_1		COG2814	Purine efflux pump PbuE
MOFHFCGN_00599	CDS	774	fetB		COG0390	putative iron export permease protein FetB
MOFHFCGN_00600	CDS	648	fetA	3.6.3.-	COG4619	putative iron export ATP-binding protein FetA
MOFHFCGN_00601	CDS	783				hypothetical protein
MOFHFCGN_00602	CDS	1587	gltB_1	1.4.1.13		Glutamate synthase [NADPH] large chain
MOFHFCGN_00603	CDS	519				hypothetical protein
MOFHFCGN_00604	CDS	1077	ysdC	3.4.11.-	COG1363	Putative aminopeptidase YsdC
MOFHFCGN_00605	CDS	1542	abgT		COG2978	p-aminobenzoyl-glutamate transport protein
MOFHFCGN_00606	CDS	1527	ppx	3.6.1.11	COG0248	Exopolyphosphatase
MOFHFCGN_00607	CDS	2166	ppk	2.7.4.1	COG0855	Polyphosphate kinase
MOFHFCGN_00608	CDS	747				hypothetical protein
MOFHFCGN_00609	CDS	981				hypothetical protein
MOFHFCGN_00610	CDS	324	ifcA_1	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
MOFHFCGN_00611	CDS	1173	ifcA_2	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
MOFHFCGN_00612	CDS	825	yofA		COG0583	HTH-type transcriptional regulator YofA
MOFHFCGN_00613	CDS	162				hypothetical protein
MOFHFCGN_00614	CDS	333				hypothetical protein
MOFHFCGN_00615	CDS	597				hypothetical protein
MOFHFCGN_00616	CDS	621				hypothetical protein
MOFHFCGN_00617	CDS	936			COG1073	putative protein
MOFHFCGN_00618	CDS	393				hypothetical protein
MOFHFCGN_00619	CDS	708	prxU	1.11.1.15		Selenocysteine-containing peroxiredoxin PrxU
MOFHFCGN_00620	CDS	618				hypothetical protein
MOFHFCGN_00621	CDS	1374	norB_1		COG0477	Quinolone resistance protein NorB
MOFHFCGN_00622	CDS	801	ybjI	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI
MOFHFCGN_00623	CDS	351	srlB		COG3731	PTS system glucitol/sorbitol-specific EIIA component
MOFHFCGN_00624	CDS	1017	srlE	2.7.1.198	COG3732	PTS system glucitol/sorbitol-specific EIIB component
MOFHFCGN_00625	CDS	552	srlA		COG3730	PTS system glucitol/sorbitol-specific EIIC component
MOFHFCGN_00626	CDS	474				hypothetical protein
MOFHFCGN_00627	CDS	1884	manR_1		COG1762	Transcriptional regulator ManR
MOFHFCGN_00628	CDS	795	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MOFHFCGN_00629	CDS	783	bacC	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
MOFHFCGN_00630	CDS	1248	csbX		COG0477	Alpha-ketoglutarate permease
MOFHFCGN_00631	CDS	1596	xylB_1	2.7.1.17	COG1070	Xylulose kinase
MOFHFCGN_00632	CDS	183				hypothetical protein
MOFHFCGN_00633	CDS	192				hypothetical protein
MOFHFCGN_00634	CDS	309				hypothetical protein
MOFHFCGN_00635	CDS	102				hypothetical protein
MOFHFCGN_00636	CDS	129				hypothetical protein
MOFHFCGN_00637	CDS	924		3.1.1.99		6-deoxy-6-sulfogluconolactonase
MOFHFCGN_00638	CDS	1422	yhdG_3		COG0531	putative amino acid permease YhdG
MOFHFCGN_00639	CDS	834	yvgN_1	1.1.1.-	COG0656	Glyoxal reductase
MOFHFCGN_00640	CDS	297				hypothetical protein
MOFHFCGN_00641	CDS	237				hypothetical protein
MOFHFCGN_00642	CDS	1995	feoB		COG0370	Fe(2+) transporter FeoB
MOFHFCGN_00643	CDS	2319	tagF_1	2.7.8.12	COG1887	Teichoic acid poly(glycerol phosphate) polymerase
MOFHFCGN_00644	CDS	1935				hypothetical protein
MOFHFCGN_00645	CDS	1434	xylP			Isoprimeverose transporter
MOFHFCGN_00646	CDS	561	immR_1		COG1396	HTH-type transcriptional regulator ImmR
MOFHFCGN_00647	CDS	1455	cstA		COG1966	Peptide transporter CstA
MOFHFCGN_00648	CDS	840	noc		COG1475	Nucleoid occlusion protein
MOFHFCGN_00649	CDS	720	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
MOFHFCGN_00650	CDS	1878	mnmG			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
MOFHFCGN_00651	CDS	1383	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
MOFHFCGN_00652	CDS	345	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
MOFHFCGN_00653	CDS	138	rpmH		COG0230	50S ribosomal protein L34
MOFHFCGN_00654	CDS	1368	dnaA			Chromosomal replication initiator protein DnaA
MOFHFCGN_00655	CDS	1131	dnaN			Beta sliding clamp
MOFHFCGN_00656	CDS	225				hypothetical protein
MOFHFCGN_00657	CDS	1116	recF		COG1195	DNA replication and repair protein RecF
MOFHFCGN_00658	CDS	1923	gyrB	5.99.1.3		DNA gyrase subunit B
MOFHFCGN_00659	CDS	2706	gyrA	5.99.1.3	COG0188	DNA gyrase subunit A
MOFHFCGN_00660	CDS	813	nnrD	4.2.1.136	COG0063	ADP-dependent (S)-NAD(P)H-hydrate dehydratase
MOFHFCGN_00661	CDS	1509	hutH	4.3.1.3		Histidine ammonia-lyase
MOFHFCGN_00662	CDS	1284	serS	6.1.1.11		Serine--tRNA ligase
MOFHFCGN_00663	CDS	696	ygaZ		COG1296	Inner membrane protein YgaZ
MOFHFCGN_00664	CDS	330				hypothetical protein
MOFHFCGN_00665	CDS	969	metXA	2.3.1.31	COG2021	Homoserine O-acetyltransferase
MOFHFCGN_00666	CDS	978				hypothetical protein
MOFHFCGN_00667	CDS	1968	gdpP	3.1.4.-	COG3887	Cyclic-di-AMP phosphodiesterase GdpP
MOFHFCGN_00668	CDS	447	rplI			50S ribosomal protein L9
MOFHFCGN_00669	CDS	1404	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
MOFHFCGN_00670	CDS	1284	purA	6.3.4.4		Adenylosuccinate synthetase
MOFHFCGN_00671	CDS	1212	tylCV	2.4.1.318		Demethyllactenocin mycarosyltransferase
MOFHFCGN_00672	tRNA	75				tRNA-Glu(ttc)
MOFHFCGN_00673	tRNA	73				tRNA-Asp(gtc)
MOFHFCGN_00674	CDS	462				hypothetical protein
MOFHFCGN_00675	CDS	1407	hsrA			putative transport protein HsrA
MOFHFCGN_00676	CDS	702	walR		COG0745	Transcriptional regulatory protein WalR
MOFHFCGN_00677	CDS	1833	walK_1	2.7.13.3		Sensor protein kinase WalK
MOFHFCGN_00678	CDS	1341				hypothetical protein
MOFHFCGN_00679	CDS	801	yycI		COG4853	Two-component system WalR/WalK regulatory protein YycI
MOFHFCGN_00680	CDS	792	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
MOFHFCGN_00681	CDS	480	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
MOFHFCGN_00682	CDS	1740				hypothetical protein
MOFHFCGN_00683	CDS	1476				hypothetical protein
MOFHFCGN_00684	CDS	1101				hypothetical protein
MOFHFCGN_00685	CDS	369				hypothetical protein
MOFHFCGN_00686	CDS	1617				hypothetical protein
MOFHFCGN_00687	CDS	1677	hin_1		COG1961	DNA-invertase hin
MOFHFCGN_00688	CDS	339				hypothetical protein
MOFHFCGN_00689	CDS	102				hypothetical protein
MOFHFCGN_00690	CDS	312				hypothetical protein
MOFHFCGN_00691	CDS	507				hypothetical protein
MOFHFCGN_00692	CDS	366				hypothetical protein
MOFHFCGN_00693	CDS	531				hypothetical protein
MOFHFCGN_00694	CDS	165				hypothetical protein
MOFHFCGN_00695	CDS	384				hypothetical protein
MOFHFCGN_00696	CDS	864	gtaB_2	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
MOFHFCGN_00697	CDS	2874	epsJ_1	2.4.-.-	COG0463	putative glycosyltransferase EpsJ
