locus_tag	ftype	length_bp	gene	EC_number	COG	product
JOIMIODL_00355	CDS	1503	lipO_2		COG1653	Lipoprotein LipO
JOIMIODL_00356	CDS	732				hypothetical protein
JOIMIODL_00357	CDS	1011	yteP_2		COG4209	putative multiple-sugar transport system permease YteP
JOIMIODL_00358	CDS	1590		3.2.1.55	COG3507	Non-reducing end alpha-L-arabinofuranosidase BoGH43A
JOIMIODL_00359	CDS	1980	ccpA_1		COG1609	Catabolite control protein A
JOIMIODL_00360	CDS	783	rhgT	3.1.1.-	COG2755	Rhamnogalacturonan acetylesterase RhgT
JOIMIODL_00361	CDS	849		5.1.3.31	COG1082	D-tagatose 3-epimerase
JOIMIODL_00362	CDS	1644	abf2	3.2.1.55	COG3534	Intracellular exo-alpha-L-arabinofuranosidase 2
JOIMIODL_00363	CDS	1524	abfA_1	3.2.1.55		Intracellular exo-alpha-(1->5)-L-arabinofuranosidase
JOIMIODL_00364	CDS	1158	ccpA_2		COG1609	Catabolite control protein A
JOIMIODL_00365	CDS	804	thyA	2.1.1.45	COG0207	Thymidylate synthase ThyA
JOIMIODL_00366	CDS	585	folA	1.5.1.3	COG0262	Dihydrofolate reductase
JOIMIODL_00367	CDS	921	araQ_7		COG0395	L-arabinose transport system permease protein AraQ
JOIMIODL_00368	CDS	951	ugpA_2		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
JOIMIODL_00369	CDS	1395				hypothetical protein
JOIMIODL_00370	CDS	1182	xylH_1		COG4214	Xylose transport system permease protein XylH
JOIMIODL_00371	CDS	1542	xylG_2	3.6.3.17	COG1129	Xylose import ATP-binding protein XylG
JOIMIODL_00372	CDS	1158	chvE_1		COG4213	Multiple sugar-binding periplasmic receptor ChvE
JOIMIODL_00373	CDS	1023	lacI		COG1609	Lactose operon repressor
JOIMIODL_00374	CDS	1647	araB	2.7.1.16		Ribulokinase
JOIMIODL_00375	CDS	789	ulaF	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase UlaF
JOIMIODL_00376	CDS	1509	araA	5.3.1.4		L-arabinose isomerase
JOIMIODL_00377	CDS	1293	xyoA	1.1.3.41	COG0277	putative xylitol oxidase
JOIMIODL_00378	CDS	1413	agaA	3.2.1.22		Alpha-galactosidase A
JOIMIODL_00379	CDS	843				hypothetical protein
JOIMIODL_00380	CDS	1215	nepI_1		COG2814	Purine ribonucleoside efflux pump NepI
JOIMIODL_00381	CDS	273	ptsH_1			Phosphocarrier protein HPr
JOIMIODL_00382	CDS	678	fabR			HTH-type transcriptional repressor FabR
JOIMIODL_00383	CDS	1362	ylmB	3.5.1.-	COG0624	N-formyl-4-amino-5-aminomethyl-2-methylpyrimidine deformylase
JOIMIODL_00384	CDS	492	dps	1.16.-.-	COG0783	DNA protection during starvation protein
JOIMIODL_00385	CDS	873				hypothetical protein
JOIMIODL_00386	CDS	882	yqjI		COG1695	Transcriptional regulator YqjI
JOIMIODL_00387	CDS	447			COG2166	putative SufE-like protein
JOIMIODL_00388	CDS	906	sseA	2.8.1.1	COG2897	Putative thiosulfate sulfurtransferase SseA
JOIMIODL_00389	CDS	423				hypothetical protein
JOIMIODL_00390	CDS	1212	suhB_1	3.1.3.11	COG0483	Fructose-1,6-bisphosphatase/inositol-1-monophosphatase
JOIMIODL_00391	CDS	1098	ansA	3.5.1.1	COG0252	putative L-asparaginase
JOIMIODL_00392	CDS	744				hypothetical protein
JOIMIODL_00393	CDS	1260	rlmC	2.1.1.189	COG2265	23S rRNA (uracil(747)-C(5))-methyltransferase RlmC
JOIMIODL_00394	CDS	1065				hypothetical protein
JOIMIODL_00395	CDS	477				hypothetical protein
JOIMIODL_00396	CDS	636				hypothetical protein
JOIMIODL_00397	CDS	546				hypothetical protein
JOIMIODL_00398	CDS	2574				hypothetical protein
JOIMIODL_00399	CDS	552				hypothetical protein
JOIMIODL_00400	CDS	861				hypothetical protein
JOIMIODL_00401	CDS	654				hypothetical protein
JOIMIODL_00402	CDS	540				hypothetical protein
JOIMIODL_00403	CDS	1800	ectP		COG1292	Ectoine/glycine betaine/proline transporter EctP
JOIMIODL_00404	CDS	1011	panS		COG0385	Pantothenate precursors transporter PanS
JOIMIODL_00405	CDS	1506	gshA	6.3.2.2		Glutamate--cysteine ligase
JOIMIODL_00406	CDS	1212	andAa_2	1.18.1.3		Anthranilate 1,2-dioxygenase system ferredoxin--NAD(+) reductase component
JOIMIODL_00407	CDS	1572	yhjX			putative MFS-type transporter YhjX
JOIMIODL_00408	CDS	132				hypothetical protein
JOIMIODL_00409	CDS	1356	yhjE_1			Inner membrane metabolite transport protein YhjE
JOIMIODL_00410	CDS	687				hypothetical protein
JOIMIODL_00411	CDS	1347	nadA	2.5.1.72	COG0379	Quinolinate synthase A
JOIMIODL_00412	CDS	1758	nadB	1.4.3.16	COG0029	L-aspartate oxidase
JOIMIODL_00413	CDS	1023	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
JOIMIODL_00414	CDS	1146	iscS_1	2.8.1.7		Cysteine desulfurase IscS
JOIMIODL_00415	CDS	423				hypothetical protein
JOIMIODL_00416	CDS	834	hddC	2.7.7.71		D-glycero-alpha-D-manno-heptose 1-phosphate guanylyltransferase
JOIMIODL_00417	CDS	1317	galK_1	2.7.1.6	COG0153	Galactokinase
JOIMIODL_00418	CDS	882				hypothetical protein
JOIMIODL_00419	CDS	873				hypothetical protein
JOIMIODL_00420	CDS	897	ilvE_1	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
JOIMIODL_00421	CDS	957	sorC_2		COG2390	Sorbitol operon regulator
JOIMIODL_00422	CDS	636				hypothetical protein
JOIMIODL_00423	CDS	468	rppH_2	3.6.1.-		RNA pyrophosphohydrolase
JOIMIODL_00424	CDS	1017	neoA	1.1.1.329		2-deoxy-scyllo-inosamine dehydrogenase
JOIMIODL_00425	CDS	1713	araC_2	4.2.1.25		L-arabonate dehydratase
JOIMIODL_00426	CDS	849		1.-.-.-	COG0656	putative oxidoreductase/MSMEI_2347
JOIMIODL_00427	CDS	990				hypothetical protein
JOIMIODL_00428	CDS	1023	pheA	4.2.1.51		Prephenate dehydratase
JOIMIODL_00429	CDS	1206	dagK_1	2.7.1.107		Diacylglycerol kinase
JOIMIODL_00430	CDS	1263	serS	6.1.1.11	COG0172	Serine--tRNA ligase
JOIMIODL_00431	CDS	969	ycsE	3.1.3.104		5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YcsE
JOIMIODL_00432	CDS	954	pks5	2.3.1.-	COG3321	Mycocerosic acid synthase-like polyketide synthase
JOIMIODL_00433	CDS	978	acuI	1.3.1.84	COG0604	Acrylyl-CoA reductase AcuI
JOIMIODL_00434	CDS	360				hypothetical protein
JOIMIODL_00435	CDS	882	ytrB		COG1131	ABC transporter ATP-binding protein YtrB
JOIMIODL_00436	CDS	717				hypothetical protein
JOIMIODL_00437	tRNA	90				tRNA-Ser(tga)
JOIMIODL_00438	CDS	1005	dpkA	1.5.1.21	COG2055	Delta(1)-pyrroline-2-carboxylate/Delta(1)-piperideine-2-carboxylate reductase
JOIMIODL_00439	CDS	999		5.1.1.8	COG3938	4-hydroxyproline 2-epimerase
JOIMIODL_00440	CDS	951	yciK	1.-.-.-	COG1028	putative oxidoreductase YciK
JOIMIODL_00441	CDS	1719	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
JOIMIODL_00442	CDS	273	ptsH_2			Phosphocarrier protein HPr
JOIMIODL_00443	CDS	1146	mtlD	1.1.1.17	COG0246	Mannitol-1-phosphate 5-dehydrogenase
JOIMIODL_00444	CDS	2193	mtlA			PTS system mannitol-specific EIICB component
JOIMIODL_00445	CDS	786	ydjZ_1		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
JOIMIODL_00446	CDS	816				hypothetical protein
JOIMIODL_00447	CDS	348	ytrA_1		COG1725	HTH-type transcriptional repressor YtrA
JOIMIODL_00448	CDS	933				hypothetical protein
JOIMIODL_00449	CDS	315		1.-.-.-	COG1359	Putative monooxygenase
JOIMIODL_00450	CDS	1800			COG1132	putative ABC transporter ATP-binding protein
JOIMIODL_00451	CDS	1659			COG1132	putative ABC transporter ATP-binding protein
JOIMIODL_00452	CDS	849	acr1	1.2.1.-	COG3320	Fatty acyl-CoA reductase
JOIMIODL_00453	CDS	1218	yxeP_1	3.-.-.-	COG1473	putative hydrolase YxeP
JOIMIODL_00454	CDS	2532	uvrA_1			UvrABC system protein A
JOIMIODL_00455	CDS	1017	ku		COG1273	Non-homologous end joining protein Ku
JOIMIODL_00456	CDS	2598	ligD		COG1793	Multifunctional non-homologous end joining protein LigD
JOIMIODL_00457	CDS	204	cspA		COG1278	putative cold shock protein A
JOIMIODL_00458	CDS	2352				hypothetical protein
JOIMIODL_00459	CDS	711				hypothetical protein
JOIMIODL_00460	CDS	1470				hypothetical protein
JOIMIODL_00461	CDS	1017				hypothetical protein
JOIMIODL_00462	CDS	1437				hypothetical protein
JOIMIODL_00463	CDS	1056	yjmD	1.-.-.-	COG1063	putative zinc-type alcohol dehydrogenase-like protein YjmD
JOIMIODL_00464	CDS	1047	cytR_2		COG1609	HTH-type transcriptional repressor CytR
JOIMIODL_00465	CDS	1386	gntP		COG2610	High-affinity gluconate transporter
JOIMIODL_00466	CDS	1755	kefB			Glutathione-regulated potassium-efflux system protein KefB
JOIMIODL_00467	CDS	477	bcp	1.11.1.15	COG1225	Putative peroxiredoxin
JOIMIODL_00468	tRNA	91				tRNA-Ser(gct)
JOIMIODL_00469	CDS	792	lldR		COG2186	Putative L-lactate dehydrogenase operon regulatory protein
JOIMIODL_00470	CDS	915			COG0834	putative amino-acid ABC transporter-binding protein
JOIMIODL_00471	CDS	777	tcyB		COG0765	L-cystine transport system permease protein TcyB
JOIMIODL_00472	CDS	651	glnP_2		COG0765	Glutamine transport system permease protein GlnP
JOIMIODL_00473	CDS	798	glnQ_2			Glutamine transport ATP-binding protein GlnQ
JOIMIODL_00474	CDS	2829	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
JOIMIODL_00475	CDS	1017	gpr_1	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
JOIMIODL_00476	CDS	756	mshD_2	2.3.1.189		Mycothiol acetyltransferase
JOIMIODL_00477	CDS	1116				hypothetical protein
JOIMIODL_00478	CDS	486		2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
JOIMIODL_00479	CDS	537	ptpA_1	3.1.3.48	COG0394	putative low molecular weight protein-tyrosine-phosphatase
JOIMIODL_00480	CDS	1230				hypothetical protein
JOIMIODL_00481	CDS	1644	pgm	5.4.2.2	COG0033	Phosphoglucomutase
JOIMIODL_00482	CDS	885				hypothetical protein
JOIMIODL_00483	CDS	1017	pitA_1		COG0306	Low-affinity inorganic phosphate transporter 1
JOIMIODL_00484	CDS	624				hypothetical protein
JOIMIODL_00485	CDS	627				hypothetical protein
JOIMIODL_00486	CDS	684				hypothetical protein
JOIMIODL_00487	CDS	687				hypothetical protein
JOIMIODL_00488	CDS	978				hypothetical protein
JOIMIODL_00489	CDS	1176	nagC_2		COG1940	N-acetylglucosamine repressor
JOIMIODL_00490	CDS	1407	araN_1		COG1653	putative arabinose-binding protein
JOIMIODL_00491	CDS	957	ycjP_1		COG0395	Inner membrane ABC transporter permease protein YcjP
JOIMIODL_00492	CDS	915	lacF_4			Lactose transport system permease protein LacF
JOIMIODL_00493	CDS	2253	rafA	3.2.1.22		Alpha-galactosidase
JOIMIODL_00494	CDS	1674	abgT_2		COG2978	p-aminobenzoyl-glutamate transport protein
JOIMIODL_00495	CDS	1212	aspC	2.6.1.1	COG0436	putative aspartate aminotransferase
JOIMIODL_00496	CDS	390				hypothetical protein
JOIMIODL_00497	CDS	1467	fprA	1.18.1.2	COG0493	NADPH-ferredoxin reductase FprA
JOIMIODL_00498	CDS	1041			COG1305	putative protein
JOIMIODL_00499	CDS	2328			COG2307	putative protein
JOIMIODL_00500	CDS	678				hypothetical protein
JOIMIODL_00501	CDS	2256	afsK	2.7.11.1	COG0515	Serine/threonine-protein kinase AfsK
JOIMIODL_00502	CDS	816	pknE_2	2.7.11.1	COG0515	Serine/threonine-protein kinase PknE
JOIMIODL_00503	tRNA	73				tRNA-Thr(tgt)
JOIMIODL_00504	CDS	1464				hypothetical protein
JOIMIODL_00505	CDS	639				hypothetical protein
JOIMIODL_00506	CDS	618				hypothetical protein
JOIMIODL_00507	CDS	720				hypothetical protein
JOIMIODL_00508	CDS	678	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
JOIMIODL_00509	CDS	384				hypothetical protein
JOIMIODL_00510	CDS	594				hypothetical protein
JOIMIODL_00511	CDS	1644	groL1_1		COG0459	60 kDa chaperonin 1
JOIMIODL_00512	CDS	1095	dctP		COG1638	Solute-binding protein
JOIMIODL_00513	CDS	624	siaQ		COG3090	Sialic acid TRAP transporter small permease protein SiaQ
JOIMIODL_00514	CDS	1329	dctM_1		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
JOIMIODL_00515	CDS	831	ecfT		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
JOIMIODL_00516	CDS	1782	ykoD_1	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
JOIMIODL_00517	CDS	555				hypothetical protein
JOIMIODL_00518	CDS	840	salL	2.5.1.94	COG1912	Adenosyl-chloride synthase
JOIMIODL_00519	CDS	849				hypothetical protein
JOIMIODL_00520	CDS	1008	camP	1.14.13.162		2,5-diketocamphane 1,2-monooxygenase
JOIMIODL_00521	CDS	972	limB_2	1.14.13.107		Limonene 1,2-monooxygenase
JOIMIODL_00522	CDS	513	ysnE	2.3.1.-		putative N-acetyltransferase YsnE
JOIMIODL_00523	CDS	1806	gsiA_1	3.6.3.-	COG1123	Glutathione import ATP-binding protein GsiA
JOIMIODL_00524	CDS	858	ddpC		COG1173	putative D,D-dipeptide transport system permease protein DdpC
JOIMIODL_00525	CDS	1011	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
JOIMIODL_00526	CDS	1656	gsiB_1		COG0747	Glutathione-binding protein GsiB
JOIMIODL_00527	CDS	1242	lysN_1	2.6.1.39	COG1167	2-aminoadipate transaminase
JOIMIODL_00528	CDS	1404		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
JOIMIODL_00529	CDS	582				hypothetical protein
JOIMIODL_00530	CDS	972	fieF		COG0053	Ferrous-iron efflux pump FieF
JOIMIODL_00531	CDS	459	kmtR		COG0640	HTH-type transcriptional regulator KmtR
JOIMIODL_00532	CDS	1557	lcfB	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
JOIMIODL_00533	CDS	444	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
JOIMIODL_00534	CDS	1584	rhlE_1	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
JOIMIODL_00535	CDS	1035	purR_1		COG1609	HTH-type transcriptional repressor PurR
JOIMIODL_00536	CDS	1956	uidA	3.2.1.31	COG3250	Beta-glucuronidase
JOIMIODL_00537	CDS	762	cypM	2.1.1.301		Cypemycin N-terminal methyltransferase
JOIMIODL_00538	CDS	1098	mshD_3	2.3.1.189		Mycothiol acetyltransferase
JOIMIODL_00539	CDS	381	ytrA_2		COG1725	HTH-type transcriptional repressor YtrA
JOIMIODL_00540	CDS	1008	yxlF_1	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
JOIMIODL_00541	CDS	723				hypothetical protein
JOIMIODL_00542	CDS	951	ecsA		COG1131	ABC-type transporter ATP-binding protein EcsA
JOIMIODL_00543	CDS	732				hypothetical protein
JOIMIODL_00544	CDS	1035		1.1.1.1		Alcohol dehydrogenase
JOIMIODL_00545	CDS	1053	rnhA	3.1.26.4	COG0328	Ribonuclease HI
JOIMIODL_00546	CDS	1428				hypothetical protein
JOIMIODL_00547	CDS	558				hypothetical protein
JOIMIODL_00548	CDS	1536	tcrY_1	2.7.13.3		putative sensor histidine kinase TcrY
JOIMIODL_00549	CDS	720	tcrX_1		COG0745	putative transcriptional regulatory protein TcrX
JOIMIODL_00550	CDS	504			COG5416	putative membrane protein
JOIMIODL_00551	CDS	1656	radD	3.6.4.12	COG1061	Putative DNA repair helicase RadD
JOIMIODL_00552	CDS	969				hypothetical protein
JOIMIODL_00553	CDS	1461	gndA	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, NADP(+)-dependent, decarboxylating
JOIMIODL_00554	CDS	297				hypothetical protein
JOIMIODL_00555	CDS	2163				hypothetical protein
JOIMIODL_00556	tRNA	75				tRNA-Leu(taa)
JOIMIODL_00557	CDS	732			COG0325	Pyridoxal phosphate homeostasis protein
JOIMIODL_00558	CDS	1101	nagC_3		COG1940	N-acetylglucosamine repressor
JOIMIODL_00559	CDS	1347	araJ		COG2814	Putative transporter AraJ
JOIMIODL_00560	CDS	1134	metB	2.5.1.48	COG0626	Cystathionine gamma-synthase
JOIMIODL_00561	CDS	885				hypothetical protein
JOIMIODL_00562	CDS	1488	clsA	2.7.8.-	COG1502	Cardiolipin synthase A
JOIMIODL_00563	CDS	795				hypothetical protein
JOIMIODL_00564	CDS	924				hypothetical protein
JOIMIODL_00565	CDS	876	thiD_1	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
JOIMIODL_00566	CDS	1227	nagZ_1	3.2.1.52	COG1472	Beta-hexosaminidase
JOIMIODL_00567	CDS	246				hypothetical protein
JOIMIODL_00568	CDS	2193		3.4.21.26		Prolyl endopeptidase
JOIMIODL_00569	CDS	1410	rutD	3.5.1.-		Putative aminoacrylate hydrolase RutD
JOIMIODL_00570	CDS	1365				hypothetical protein
JOIMIODL_00571	CDS	2685	vpr	3.4.21.-	COG1404	Minor extracellular protease vpr
JOIMIODL_00572	CDS	1209	nedA	3.2.1.18		Sialidase
JOIMIODL_00573	CDS	684	nanE	5.1.3.9	COG3010	Putative N-acetylmannosamine-6-phosphate 2-epimerase
JOIMIODL_00574	CDS	1095	glkA_1	2.7.1.2		Glucokinase
JOIMIODL_00575	CDS	972	dapA_2	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
JOIMIODL_00576	CDS	831	oppF_2		COG4608	Oligopeptide transport ATP-binding protein OppF
JOIMIODL_00577	CDS	2121	oppD_2		COG0444	Oligopeptide transport ATP-binding protein OppD
JOIMIODL_00578	CDS	966	gsiC_2		COG0601	Glutathione transport system permease protein GsiC
JOIMIODL_00579	CDS	1635	dppA_1		COG0747	Periplasmic dipeptide transport protein
JOIMIODL_00580	CDS	723	lutR_1		COG2186	HTH-type transcriptional regulator LutR
JOIMIODL_00581	CDS	579				hypothetical protein
JOIMIODL_00582	CDS	594				HTH-type transcriptional repressor
JOIMIODL_00583	CDS	1077	adhA_1	1.1.1.-	COG1064	putative formaldehyde dehydrogenase AdhA
JOIMIODL_00584	CDS	705	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
JOIMIODL_00585	CDS	789				hypothetical protein
JOIMIODL_00586	CDS	549				hypothetical protein
JOIMIODL_00587	CDS	1356				hypothetical protein
JOIMIODL_00588	CDS	1005	rocR		COG3829	Arginine utilization regulatory protein RocR
JOIMIODL_00589	CDS	519				hypothetical protein
JOIMIODL_00590	CDS	672				hypothetical protein
JOIMIODL_00591	CDS	1278				hypothetical protein
JOIMIODL_00592	CDS	987	qorA	1.6.5.5	COG0604	Quinone oxidoreductase 1
JOIMIODL_00593	CDS	1242	moaE2_1	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase 2
JOIMIODL_00594	CDS	318				hypothetical protein
JOIMIODL_00595	CDS	993			COG0601	Putative peptide transport permease protein
JOIMIODL_00596	CDS	1017			COG1173	Putative peptide transport permease protein
JOIMIODL_00597	CDS	1770			COG1123	putative ABC transporter ATP-binding protein
JOIMIODL_00598	CDS	1722			COG0747	putative protein
JOIMIODL_00599	CDS	276				hypothetical protein
JOIMIODL_00600	CDS	1101	moaA	4.1.99.22		GTP 3',8-cyclase
JOIMIODL_00601	CDS	1284	moaE2_2	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase 2
JOIMIODL_00602	CDS	573	moaC2	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase 2
JOIMIODL_00603	CDS	549	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
JOIMIODL_00604	CDS	489	moaE2_3	2.-.-.-	COG0314	Molybdopterin synthase catalytic subunit 2
JOIMIODL_00605	CDS	855	cpdA_1	3.1.4.53	COG1409	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
JOIMIODL_00606	CDS	171				hypothetical protein
JOIMIODL_00607	CDS	297	groS		COG0234	10 kDa chaperonin
JOIMIODL_00608	CDS	1587	groL1_2			60 kDa chaperonin 1
JOIMIODL_00609	CDS	702				hypothetical protein
JOIMIODL_00610	CDS	897	rluA	5.4.99.28	COG0564	Ribosomal large subunit pseudouridine synthase A
JOIMIODL_00611	CDS	777				hypothetical protein
JOIMIODL_00612	CDS	1641	pitA_2		COG0306	Low-affinity inorganic phosphate transporter 1
JOIMIODL_00613	CDS	1500	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
JOIMIODL_00614	CDS	477				hypothetical protein
JOIMIODL_00615	CDS	717	polC	2.7.7.7		DNA polymerase III PolC-type
JOIMIODL_00616	CDS	1110		1.-.-.-	COG0516	putative oxidoreductase/MSMEI_1564
JOIMIODL_00617	CDS	1023				hypothetical protein
JOIMIODL_00618	CDS	396				hypothetical protein
JOIMIODL_00619	CDS	876				hypothetical protein
JOIMIODL_00620	CDS	546				hypothetical protein
JOIMIODL_00621	CDS	660	pbsA1	1.14.14.18		Heme oxygenase 1
JOIMIODL_00622	CDS	1269	ackA	2.7.2.1	COG0282	Acetate kinase
JOIMIODL_00623	CDS	2112	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
JOIMIODL_00624	CDS	1044				hypothetical protein
JOIMIODL_00625	CDS	426				putative protein
JOIMIODL_00626	CDS	1590	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
JOIMIODL_00627	CDS	1095	mshD_4	2.3.1.189		Mycothiol acetyltransferase
JOIMIODL_00628	CDS	1860	bmr3			Multidrug resistance protein 3
JOIMIODL_00629	CDS	645	mftR			Putative mycofactocin biosynthesis transcriptional regulator MftR
JOIMIODL_00630	CDS	1005				hypothetical protein
JOIMIODL_00631	CDS	747	gpmA_1	5.4.2.11	COG0588	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
JOIMIODL_00632	CDS	699		3.1.3.5	COG0546	5'-nucleotidase
JOIMIODL_00633	CDS	426	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
JOIMIODL_00634	CDS	1716				hypothetical protein
JOIMIODL_00635	CDS	426				hypothetical protein
JOIMIODL_00636	CDS	1299	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
JOIMIODL_00637	CDS	429				hypothetical protein
JOIMIODL_00638	CDS	798	cutC			Copper homeostasis protein CutC
JOIMIODL_00639	CDS	423				hypothetical protein
JOIMIODL_00640	CDS	1512	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
JOIMIODL_00641	CDS	1149	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
JOIMIODL_00642	CDS	198				hypothetical protein
JOIMIODL_00643	CDS	231				hypothetical protein
JOIMIODL_00644	CDS	1023	menH	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
JOIMIODL_00645	CDS	1215				hypothetical protein
JOIMIODL_00646	CDS	336				hypothetical protein
JOIMIODL_00647	CDS	2862	uvrD1_1	3.6.4.12	COG0210	ATP-dependent DNA helicase UvrD1
JOIMIODL_00648	CDS	1035				hypothetical protein
JOIMIODL_00649	CDS	1011				hypothetical protein
JOIMIODL_00650	CDS	750				hypothetical protein
JOIMIODL_00651	CDS	942	endOF2	3.2.1.96		Endo-beta-N-acetylglucosaminidase F2
JOIMIODL_00652	CDS	582				hypothetical protein
JOIMIODL_00653	CDS	1278	smc_1			Chromosome partition protein Smc
JOIMIODL_00654	CDS	1488	pepD_1	3.4.-.-	COG4690	Dipeptidase
JOIMIODL_00655	CDS	903				hypothetical protein
JOIMIODL_00656	CDS	1113				hypothetical protein
JOIMIODL_00657	CDS	1830				hypothetical protein
JOIMIODL_00658	CDS	624				hypothetical protein
JOIMIODL_00659	CDS	708				hypothetical protein
JOIMIODL_00660	CDS	1254	spk1_1	2.7.11.1		Serine/threonine-protein kinase PK-1
JOIMIODL_00661	CDS	669	sigM		COG1595	ECF RNA polymerase sigma factor SigM
JOIMIODL_00662	CDS	468				hypothetical protein
JOIMIODL_00663	CDS	1014		3.5.4.2	COG1816	Adenine deaminase
JOIMIODL_00664	CDS	3198				hypothetical protein
JOIMIODL_00665	CDS	969				hypothetical protein
JOIMIODL_00666	CDS	3933				hypothetical protein
JOIMIODL_00667	CDS	3261				hypothetical protein
JOIMIODL_00668	CDS	1020	degA_1		COG1609	HTH-type transcriptional regulator DegA
JOIMIODL_00669	CDS	1014	ccpA_3		COG1609	Catabolite control protein A
JOIMIODL_00670	CDS	1098	chvE_2		COG4213	Multiple sugar-binding periplasmic receptor ChvE
JOIMIODL_00671	CDS	1272	xylH_2		COG4214	Xylose transport system permease protein XylH
JOIMIODL_00672	CDS	1548	xylG_3	3.6.3.17	COG1129	Xylose import ATP-binding protein XylG
JOIMIODL_00673	CDS	678				hypothetical protein
JOIMIODL_00674	CDS	309	ogt_1	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
JOIMIODL_00675	CDS	201				hypothetical protein
JOIMIODL_00676	CDS	543				hypothetical protein
