locus_tag	ftype	length_bp	gene	EC_number	COG	product
DNNBHHGK_00344	CDS	630	pcp	3.4.19.3	COG2039	Pyrrolidone-carboxylate peptidase
DNNBHHGK_00345	CDS	654		2.8.3.-	COG1670	Putative succinyl-CoA transferase
DNNBHHGK_00346	CDS	516				hypothetical protein
DNNBHHGK_00347	CDS	669				hypothetical protein
DNNBHHGK_00348	CDS	1149				hypothetical protein
DNNBHHGK_00349	CDS	285				hypothetical protein
DNNBHHGK_00350	CDS	1818			COG1132	putative ABC transporter ATP-binding protein
DNNBHHGK_00351	CDS	1974		3.6.3.-		Putative multidrug export ATP-binding/permease protein
DNNBHHGK_00352	CDS	354				hypothetical protein
DNNBHHGK_00353	CDS	1509		3.2.1.54		Cyclomaltodextrinase
DNNBHHGK_00354	CDS	1656	yiaD		COG2885	putative lipoprotein YiaD
DNNBHHGK_00355	CDS	789	fbpA	2.3.1.122	COG0627	Diacylglycerol acyltransferase/mycolyltransferase Ag85A
DNNBHHGK_00356	CDS	513				hypothetical protein
DNNBHHGK_00357	CDS	285	yciI		COG2350	Protein YciI
DNNBHHGK_00358	CDS	516				hypothetical protein
DNNBHHGK_00359	CDS	924	gltC_1			HTH-type transcriptional regulator GltC
DNNBHHGK_00360	CDS	1377	ntaA_1	1.14.14.10		Nitrilotriacetate monooxygenase component A
DNNBHHGK_00361	CDS	1068	moxC	1.14.-.-	COG2141	Putative monooxygenase MoxC
DNNBHHGK_00362	CDS	999	fliY		COG0834	L-cystine-binding protein FliY
DNNBHHGK_00363	CDS	1152	glnQ_2	3.6.3.-	COG1126	Glutamine transport ATP-binding protein GlnQ
DNNBHHGK_00364	CDS	1173	yecS_1		COG0765	L-cystine transport system permease protein YecS
DNNBHHGK_00365	CDS	2607				hypothetical protein
DNNBHHGK_00366	CDS	1791	dauA_1		COG0659	C4-dicarboxylic acid transporter DauA
DNNBHHGK_00367	CDS	369				putative HTH-type transcriptional regulator
DNNBHHGK_00368	CDS	501	ohrR			Organic hydroperoxide resistance transcriptional regulator
DNNBHHGK_00369	CDS	423	ohrB_1		COG1764	Organic hydroperoxide resistance protein OhrB
DNNBHHGK_00370	CDS	987	ala	1.4.1.1		Alanine dehydrogenase
DNNBHHGK_00371	CDS	537				hypothetical protein
DNNBHHGK_00372	CDS	510				hypothetical protein
DNNBHHGK_00373	CDS	981	iolS_1	1.1.1.-	COG0667	Aldo-keto reductase IolS
DNNBHHGK_00374	CDS	762				hypothetical protein
DNNBHHGK_00375	CDS	177				hypothetical protein
DNNBHHGK_00376	CDS	909	walK	2.7.13.3		Sensor protein kinase WalK
DNNBHHGK_00377	CDS	783				hypothetical protein
DNNBHHGK_00378	CDS	921	yxlF_1	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
DNNBHHGK_00379	CDS	735	sphR		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein SphR
DNNBHHGK_00380	CDS	618	narL_1		COG2197	putative transcriptional regulatory protein NarL
DNNBHHGK_00381	CDS	1284	narX	2.7.13.3		Nitrate/nitrite sensor protein NarX
DNNBHHGK_00382	CDS	963				hypothetical protein
DNNBHHGK_00383	CDS	747				hypothetical protein
DNNBHHGK_00384	CDS	1008	cytR_2		COG1609	HTH-type transcriptional repressor CytR
DNNBHHGK_00385	CDS	1290	yesO_1		COG1653	Putative ABC transporter substrate-binding protein YesO
DNNBHHGK_00386	CDS	378				hypothetical protein
DNNBHHGK_00387	CDS	1512	betC_1	3.1.6.6	COG3119	Choline-sulfatase
DNNBHHGK_00388	CDS	1074				hypothetical protein
DNNBHHGK_00389	CDS	846	sigJ_1			ECF RNA polymerase sigma factor SigJ
DNNBHHGK_00390	CDS	237				hypothetical protein
DNNBHHGK_00391	CDS	1029		3.2.1.55	COG3940	Extracellular exo-alpha-(1->5)-L-arabinofuranosidase
DNNBHHGK_00392	CDS	387				hypothetical protein
DNNBHHGK_00393	CDS	945				hypothetical protein
DNNBHHGK_00394	CDS	138				hypothetical protein
DNNBHHGK_00395	CDS	543				hypothetical protein
DNNBHHGK_00396	CDS	498				hypothetical protein
DNNBHHGK_00397	CDS	1023	ccpA_1		COG1609	Catabolite control protein A
DNNBHHGK_00398	CDS	1002	yteP_2		COG4209	putative multiple-sugar transport system permease YteP
DNNBHHGK_00399	CDS	963	araQ_3		COG0395	L-arabinose transport system permease protein AraQ
DNNBHHGK_00400	CDS	1650	lipO_2		COG1653	Lipoprotein LipO
DNNBHHGK_00401	CDS	1263	pehA	3.1.4.-		Multifunctional alkaline phosphatase superfamily protein PehA
DNNBHHGK_00402	CDS	1878				hypothetical protein
DNNBHHGK_00403	CDS	1263	macB_1	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
DNNBHHGK_00404	CDS	822	yknY_2	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
DNNBHHGK_00405	CDS	1200				hypothetical protein
DNNBHHGK_00406	CDS	978	flp			Protein flp
DNNBHHGK_00407	CDS	129				hypothetical protein
DNNBHHGK_00408	CDS	1323				hypothetical protein
DNNBHHGK_00409	CDS	3921		3.2.1.97		Endo-alpha-N-acetylgalactosaminidase
DNNBHHGK_00410	CDS	468				hypothetical protein
DNNBHHGK_00411	CDS	1752	poxB	1.2.5.1	COG0028	Pyruvate dehydrogenase [ubiquinone]
DNNBHHGK_00412	CDS	1059				hypothetical protein
DNNBHHGK_00413	CDS	1203	manA	5.3.1.8	COG1482	Mannose-6-phosphate isomerase
DNNBHHGK_00414	CDS	1113				hypothetical protein
DNNBHHGK_00415	CDS	1500	alkH	1.2.1.3		Aldehyde dehydrogenase
DNNBHHGK_00416	CDS	1341	htpX	3.4.24.-		Protease HtpX
DNNBHHGK_00417	CDS	1431	hsrA_1			putative transport protein HsrA
DNNBHHGK_00418	CDS	1395				hypothetical protein
DNNBHHGK_00419	CDS	375				hypothetical protein
DNNBHHGK_00420	CDS	1566	hsrA_2			putative transport protein HsrA
DNNBHHGK_00421	CDS	933				hypothetical protein
DNNBHHGK_00422	CDS	453				hypothetical protein
DNNBHHGK_00423	CDS	1296	fes		COG2382	Enterochelin esterase
DNNBHHGK_00424	CDS	744	golD_1	1.1.1.6		NAD-dependent glycerol dehydrogenase
DNNBHHGK_00425	CDS	1071	rpfC	3.-.-.-		Resuscitation-promoting factor RpfC
DNNBHHGK_00426	CDS	540				hypothetical protein
DNNBHHGK_00427	CDS	1518	smvA			Methyl viologen resistance protein SmvA
DNNBHHGK_00428	CDS	939	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
DNNBHHGK_00429	CDS	2334	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
DNNBHHGK_00430	CDS	852	hisK	3.1.3.15	COG1387	Histidinol-phosphatase
DNNBHHGK_00431	CDS	2823				hypothetical protein
DNNBHHGK_00432	CDS	822	hmuV_1	3.6.3.-		Hemin import ATP-binding protein HmuV
DNNBHHGK_00433	CDS	1056	hmuU_1		COG0609	Hemin transport system permease protein HmuU
DNNBHHGK_00434	CDS	1050	hmuT		COG4558	Hemin-binding periplasmic protein HmuT
DNNBHHGK_00435	CDS	1392	dinF		COG0534	DNA damage-inducible protein F
DNNBHHGK_00436	CDS	3357	swrC		COG0841	Swarming motility protein SwrC
DNNBHHGK_00437	CDS	1542	arlS_2	2.7.13.3	COG0642	Signal transduction histidine-protein kinase ArlS
DNNBHHGK_00438	CDS	690	mprA			Response regulator MprA
DNNBHHGK_00439	CDS	492				hypothetical protein
DNNBHHGK_00440	CDS	789				hypothetical protein
DNNBHHGK_00441	CDS	918				hypothetical protein
DNNBHHGK_00442	CDS	1803				hypothetical protein
DNNBHHGK_00443	CDS	330				hypothetical protein
DNNBHHGK_00444	CDS	510				hypothetical protein
DNNBHHGK_00445	CDS	1395				Carbohydrate-binding domain-containing protein
DNNBHHGK_00446	CDS	774				hypothetical protein
DNNBHHGK_00447	CDS	636				hypothetical protein
DNNBHHGK_00448	CDS	588				hypothetical protein
DNNBHHGK_00449	CDS	855				hypothetical protein
DNNBHHGK_00450	CDS	489				hypothetical protein
DNNBHHGK_00451	CDS	1407	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
DNNBHHGK_00452	CDS	1467				putative protein
DNNBHHGK_00453	CDS	1821	leuA_1	2.3.3.13	COG0119	2-isopropylmalate synthase
DNNBHHGK_00454	CDS	834	ylmA_1	3.6.3.-	COG1119	putative ABC transporter ATP-binding protein YlmA
DNNBHHGK_00455	CDS	2574	uvrA_1		COG0178	UvrABC system protein A
DNNBHHGK_00456	CDS	408				hypothetical protein
DNNBHHGK_00457	CDS	1587	mctC		COG4147	Monocarboxylic acid transporter
DNNBHHGK_00458	CDS	921				hypothetical protein
DNNBHHGK_00459	CDS	1140			COG0628	Putative transport protein
DNNBHHGK_00460	CDS	978	dagK_1	2.7.1.107		Diacylglycerol kinase
DNNBHHGK_00461	CDS	1932	uacT		COG2233	Uric acid transporter UacT
DNNBHHGK_00462	CDS	1335	yycB_1		COG2807	putative transporter YycB
DNNBHHGK_00463	CDS	828	lipR_1	3.1.1.-	COG0657	Putative acetyl-hydrolase LipR
DNNBHHGK_00464	CDS	1401	gloC_1	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
DNNBHHGK_00465	CDS	870				hypothetical protein
DNNBHHGK_00466	CDS	1395	pknA_2	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
DNNBHHGK_00467	CDS	1545	pbpE_3		COG1680	Penicillin-binding protein 4*
DNNBHHGK_00468	CDS	738			COG4279	putative protein
DNNBHHGK_00469	CDS	3126				hypothetical protein
DNNBHHGK_00470	CDS	1665	espI		COG0455	ESX-1 secretion-associated protein EspI
DNNBHHGK_00471	CDS	828				hypothetical protein
DNNBHHGK_00472	CDS	1248				hypothetical protein
DNNBHHGK_00473	CDS	759	srrA		COG0745	Transcriptional regulatory protein SrrA
DNNBHHGK_00474	CDS	771	ureG			Urease accessory protein UreG
DNNBHHGK_00475	CDS	906	ureD			Urease accessory protein UreD
DNNBHHGK_00476	CDS	744	ureF		COG0830	Urease accessory protein UreF
DNNBHHGK_00477	CDS	1710	ureC	3.5.1.5	COG0804	Urease subunit alpha
DNNBHHGK_00478	CDS	582	ureB	3.5.1.5		Urease subunit beta
DNNBHHGK_00479	CDS	303	ureA	3.5.1.5		Urease subunit gamma
DNNBHHGK_00480	CDS	639	upp	2.4.2.9		Uracil phosphoribosyltransferase
DNNBHHGK_00481	CDS	462	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
DNNBHHGK_00482	CDS	786	cmpD_1	3.6.3.-		Bicarbonate transport ATP-binding protein CmpD
DNNBHHGK_00483	CDS	849	ssuC_1		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
DNNBHHGK_00484	CDS	1026	ssuA_1		COG0715	Putative aliphatic sulfonates-binding protein
DNNBHHGK_00485	CDS	642	desR_1		COG2197	Transcriptional regulatory protein DesR
DNNBHHGK_00486	CDS	1170	desK_2	2.7.13.3	COG4585	Sensor histidine kinase DesK
DNNBHHGK_00487	CDS	510				hypothetical protein
DNNBHHGK_00488	CDS	1674	ybiT_1		COG0488	putative ABC transporter ATP-binding protein YbiT
DNNBHHGK_00489	CDS	1065	metN_1	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
DNNBHHGK_00490	CDS	693	metP		COG2011	Methionine import system permease protein MetP
DNNBHHGK_00491	CDS	855	metQ_1		COG1464	D-methionine-binding lipoprotein MetQ
DNNBHHGK_00492	CDS	789	golD_2	1.1.1.6		NAD-dependent glycerol dehydrogenase
DNNBHHGK_00493	CDS	2139	dapb1_1	3.4.14.-		Dipeptidyl aminopeptidase BI
DNNBHHGK_00494	CDS	2043	dapb1_2	3.4.14.-		Dipeptidyl aminopeptidase BI
DNNBHHGK_00495	CDS	957				hypothetical protein
DNNBHHGK_00496	CDS	1062				hypothetical protein
DNNBHHGK_00497	CDS	1695	gsiB_2		COG0747	Glutathione-binding protein GsiB
DNNBHHGK_00498	CDS	987	dppB_2		COG0601	Dipeptide transport system permease protein DppB
DNNBHHGK_00499	CDS	1011	dppC		COG1173	Dipeptide transport system permease protein DppC
DNNBHHGK_00500	CDS	879	oppD_2		COG0444	Oligopeptide transport ATP-binding protein OppD
DNNBHHGK_00501	CDS	861	gsiA_2	3.6.3.-	COG1123	Glutathione import ATP-binding protein GsiA
DNNBHHGK_00502	CDS	2676				hypothetical protein
DNNBHHGK_00503	CDS	840	cytR_3		COG1609	HTH-type transcriptional repressor CytR
DNNBHHGK_00504	CDS	852				Universal stress protein
DNNBHHGK_00505	tRNA	87				tRNA-Ser(cga)
DNNBHHGK_00506	CDS	363				hypothetical protein
DNNBHHGK_00507	CDS	906				hypothetical protein
DNNBHHGK_00508	CDS	1845	viuB		COG2375	Vibriobactin utilization protein ViuB
DNNBHHGK_00509	CDS	1758	hepA		COG1132	Heterocyst differentiation ATP-binding protein HepA
DNNBHHGK_00510	CDS	1767			COG1132	putative ABC transporter ATP-binding protein
DNNBHHGK_00511	CDS	546				hypothetical protein
DNNBHHGK_00512	CDS	363				hypothetical protein
DNNBHHGK_00513	CDS	906				hypothetical protein
DNNBHHGK_00514	CDS	390				hypothetical protein
DNNBHHGK_00515	CDS	1620				hypothetical protein
DNNBHHGK_00516	CDS	471				hypothetical protein
DNNBHHGK_00517	CDS	342				hypothetical protein
DNNBHHGK_00518	CDS	498				hypothetical protein
DNNBHHGK_00519	CDS	360				hypothetical protein
DNNBHHGK_00520	CDS	1899				hypothetical protein
DNNBHHGK_00521	CDS	627				hypothetical protein
DNNBHHGK_00522	CDS	594	soj_1	3.6.-.-	COG1192	Chromosome-partitioning ATPase Soj
DNNBHHGK_00523	CDS	249				hypothetical protein
DNNBHHGK_00524	CDS	570	yokF	3.1.-.-	COG1525	SPBc2 prophage-derived endonuclease YokF
DNNBHHGK_00525	CDS	474				hypothetical protein
DNNBHHGK_00526	CDS	291				hypothetical protein
DNNBHHGK_00527	CDS	648				hypothetical protein
DNNBHHGK_00528	CDS	1212	aspC	2.6.1.1	COG0436	putative aspartate aminotransferase
DNNBHHGK_00529	CDS	390				hypothetical protein
DNNBHHGK_00530	CDS	1467	fprA	1.18.1.2	COG0493	NADPH-ferredoxin reductase FprA
DNNBHHGK_00531	CDS	1041			COG1305	putative protein
DNNBHHGK_00532	CDS	2328			COG2307	putative protein
DNNBHHGK_00533	CDS	678				hypothetical protein
DNNBHHGK_00534	CDS	2244	afsK	2.7.11.1	COG0515	Serine/threonine-protein kinase AfsK
DNNBHHGK_00535	CDS	816	pknE_1	2.7.11.1	COG0515	Serine/threonine-protein kinase PknE
DNNBHHGK_00536	tRNA	73				tRNA-Thr(tgt)
DNNBHHGK_00537	CDS	1386				hypothetical protein
DNNBHHGK_00538	CDS	465				hypothetical protein
DNNBHHGK_00539	CDS	639				hypothetical protein
DNNBHHGK_00540	CDS	618				hypothetical protein
DNNBHHGK_00541	CDS	720				hypothetical protein
DNNBHHGK_00542	CDS	678	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
DNNBHHGK_00543	CDS	384				hypothetical protein
DNNBHHGK_00544	CDS	594				hypothetical protein
DNNBHHGK_00545	CDS	1644	groL1_1		COG0459	60 kDa chaperonin 1
DNNBHHGK_00546	CDS	1095	dctP_2		COG1638	Solute-binding protein
DNNBHHGK_00547	CDS	624	siaQ_2		COG3090	Sialic acid TRAP transporter small permease protein SiaQ
DNNBHHGK_00548	CDS	1329	dctM_2		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
DNNBHHGK_00549	CDS	831	ecfT_1		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
DNNBHHGK_00550	CDS	1782	ykoD_1	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
DNNBHHGK_00551	CDS	555				hypothetical protein
DNNBHHGK_00552	CDS	840	salL	2.5.1.94	COG1912	Adenosyl-chloride synthase
DNNBHHGK_00553	CDS	849				hypothetical protein
DNNBHHGK_00554	CDS	1008	camP	1.14.13.162		2,5-diketocamphane 1,2-monooxygenase
DNNBHHGK_00555	CDS	972	limB_1	1.14.13.107		Limonene 1,2-monooxygenase
DNNBHHGK_00556	CDS	513	ysnE	2.3.1.-		putative N-acetyltransferase YsnE
DNNBHHGK_00557	CDS	1788	gsiA_3	3.6.3.-	COG1123	Glutathione import ATP-binding protein GsiA
DNNBHHGK_00558	CDS	858	ddpC		COG1173	putative D,D-dipeptide transport system permease protein DdpC
DNNBHHGK_00559	CDS	1011	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
DNNBHHGK_00560	CDS	1656	gsiB_3		COG0747	Glutathione-binding protein GsiB
DNNBHHGK_00561	CDS	1242	lysN_1	2.6.1.39	COG1167	2-aminoadipate transaminase
DNNBHHGK_00562	CDS	1404		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
DNNBHHGK_00563	CDS	582				hypothetical protein
DNNBHHGK_00564	CDS	972	fieF		COG0053	Ferrous-iron efflux pump FieF
DNNBHHGK_00565	CDS	459	kmtR		COG0640	HTH-type transcriptional regulator KmtR
DNNBHHGK_00566	CDS	1557	lcfB	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
DNNBHHGK_00567	CDS	444	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
DNNBHHGK_00568	CDS	1584	rhlE_1	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
DNNBHHGK_00569	CDS	1035	purR_1		COG1609	HTH-type transcriptional repressor PurR
DNNBHHGK_00570	CDS	1956	uidA	3.2.1.31	COG3250	Beta-glucuronidase
DNNBHHGK_00571	CDS	762	cypM	2.1.1.301		Cypemycin N-terminal methyltransferase
DNNBHHGK_00572	CDS	1098	mshD_2	2.3.1.189		Mycothiol acetyltransferase
DNNBHHGK_00573	CDS	381	ytrA_1		COG1725	HTH-type transcriptional repressor YtrA
DNNBHHGK_00574	CDS	1008	yxlF_2	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
DNNBHHGK_00575	CDS	723				hypothetical protein
DNNBHHGK_00576	CDS	951	ecsA		COG1131	ABC-type transporter ATP-binding protein EcsA
DNNBHHGK_00577	CDS	732				hypothetical protein
DNNBHHGK_00578	CDS	1035		1.1.1.1		Alcohol dehydrogenase
DNNBHHGK_00579	CDS	1053	rnhA	3.1.26.4	COG0328	Ribonuclease HI
DNNBHHGK_00580	CDS	1428				hypothetical protein
DNNBHHGK_00581	CDS	558				hypothetical protein
DNNBHHGK_00582	CDS	1569	tcrY_1	2.7.13.3		putative sensor histidine kinase TcrY
DNNBHHGK_00583	CDS	720	tcrX_1		COG0745	putative transcriptional regulatory protein TcrX
DNNBHHGK_00584	CDS	504			COG5416	putative membrane protein
DNNBHHGK_00585	CDS	1656	radD	3.6.4.12	COG1061	Putative DNA repair helicase RadD
DNNBHHGK_00586	CDS	969				hypothetical protein
DNNBHHGK_00587	CDS	1461	gndA	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, NADP(+)-dependent, decarboxylating
DNNBHHGK_00588	CDS	297				hypothetical protein
DNNBHHGK_00589	CDS	2163				hypothetical protein
DNNBHHGK_00590	tRNA	75				tRNA-Leu(taa)
DNNBHHGK_00591	CDS	732			COG0325	Pyridoxal phosphate homeostasis protein
DNNBHHGK_00592	CDS	1101	nagC_3		COG1940	N-acetylglucosamine repressor
DNNBHHGK_00593	CDS	1347	araJ		COG2814	Putative transporter AraJ
DNNBHHGK_00594	CDS	1134	metB	2.5.1.48	COG0626	Cystathionine gamma-synthase
DNNBHHGK_00595	CDS	885				hypothetical protein
DNNBHHGK_00596	CDS	1488	clsA	2.7.8.-	COG1502	Cardiolipin synthase A
DNNBHHGK_00597	CDS	795				hypothetical protein
DNNBHHGK_00598	CDS	924				hypothetical protein
DNNBHHGK_00599	CDS	876	thiD_1	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
DNNBHHGK_00600	CDS	1215	nagZ_1	3.2.1.52	COG1472	Beta-hexosaminidase
DNNBHHGK_00601	CDS	246				hypothetical protein
DNNBHHGK_00602	CDS	2193		3.4.21.26		Prolyl endopeptidase
DNNBHHGK_00603	CDS	1410	rutD	3.5.1.-		Putative aminoacrylate hydrolase RutD
DNNBHHGK_00604	CDS	1365				hypothetical protein
DNNBHHGK_00605	CDS	2685	vpr	3.4.21.-	COG1404	Minor extracellular protease vpr
DNNBHHGK_00606	CDS	1209	nedA	3.2.1.18		Sialidase
DNNBHHGK_00607	CDS	684	nanE	5.1.3.9	COG3010	Putative N-acetylmannosamine-6-phosphate 2-epimerase
DNNBHHGK_00608	CDS	1095	glkA_1	2.7.1.2		Glucokinase
DNNBHHGK_00609	CDS	972	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
DNNBHHGK_00610	CDS	831	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
DNNBHHGK_00611	CDS	2151	oppD_3		COG0444	Oligopeptide transport ATP-binding protein OppD
DNNBHHGK_00612	CDS	966	gsiC_2		COG0601	Glutathione transport system permease protein GsiC
DNNBHHGK_00613	CDS	1635	dppA_1		COG0747	Periplasmic dipeptide transport protein
DNNBHHGK_00614	CDS	723	lutR_1		COG2186	HTH-type transcriptional regulator LutR
DNNBHHGK_00615	CDS	600				hypothetical protein
DNNBHHGK_00616	CDS	594				HTH-type transcriptional repressor
DNNBHHGK_00617	CDS	1077	adhc1	1.1.1.2	COG1064	NADP-dependent alcohol dehydrogenase C 1
DNNBHHGK_00618	CDS	705	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
DNNBHHGK_00619	CDS	897				hypothetical protein
DNNBHHGK_00620	CDS	549				hypothetical protein
DNNBHHGK_00621	CDS	1356				hypothetical protein
DNNBHHGK_00622	CDS	1005	rocR		COG3829	Arginine utilization regulatory protein RocR
DNNBHHGK_00623	CDS	519				hypothetical protein
DNNBHHGK_00624	CDS	672				hypothetical protein
DNNBHHGK_00625	CDS	1278				hypothetical protein
DNNBHHGK_00626	CDS	987	qorA	1.6.5.5	COG0604	Quinone oxidoreductase 1
DNNBHHGK_00627	CDS	1242	moaE2_1	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase 2
DNNBHHGK_00628	CDS	318				hypothetical protein
DNNBHHGK_00629	CDS	993			COG0601	Putative peptide transport permease protein
DNNBHHGK_00630	CDS	1017			COG1173	Putative peptide transport permease protein
DNNBHHGK_00631	CDS	1770			COG1123	putative ABC transporter ATP-binding protein
DNNBHHGK_00632	CDS	1722			COG0747	putative protein
DNNBHHGK_00633	CDS	276				hypothetical protein
DNNBHHGK_00634	CDS	1101	moaA	4.1.99.22		GTP 3',8-cyclase
DNNBHHGK_00635	CDS	1284	moaE2_2	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase 2
DNNBHHGK_00636	CDS	573	moaC2	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase 2
DNNBHHGK_00637	CDS	549	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
DNNBHHGK_00638	CDS	489	moaE2_3	2.-.-.-	COG0314	Molybdopterin synthase catalytic subunit 2
DNNBHHGK_00639	CDS	855	cpdA_1	3.1.4.53	COG1409	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
DNNBHHGK_00640	CDS	171				hypothetical protein
DNNBHHGK_00641	CDS	297	groS		COG0234	10 kDa chaperonin
DNNBHHGK_00642	CDS	1587	groL1_2			60 kDa chaperonin 1
DNNBHHGK_00643	CDS	702				hypothetical protein
DNNBHHGK_00644	CDS	897	rluA	5.4.99.28	COG0564	Ribosomal large subunit pseudouridine synthase A
DNNBHHGK_00645	CDS	777				hypothetical protein
DNNBHHGK_00646	CDS	1644	pitA_1		COG0306	Low-affinity inorganic phosphate transporter 1
DNNBHHGK_00647	CDS	1500	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
DNNBHHGK_00648	CDS	477				hypothetical protein
DNNBHHGK_00649	CDS	717	polC_1	2.7.7.7		DNA polymerase III PolC-type
DNNBHHGK_00650	CDS	1110		1.-.-.-	COG0516	putative oxidoreductase/MSMEI_1564
DNNBHHGK_00651	CDS	1023				hypothetical protein
DNNBHHGK_00652	CDS	396				hypothetical protein
DNNBHHGK_00653	CDS	876				hypothetical protein
DNNBHHGK_00654	CDS	546				hypothetical protein
DNNBHHGK_00655	CDS	660	pbsA1	1.14.14.18		Heme oxygenase 1
DNNBHHGK_00656	CDS	1305	ackA	2.7.2.1	COG0282	Acetate kinase
DNNBHHGK_00657	CDS	2112	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
DNNBHHGK_00658	CDS	1044				hypothetical protein
DNNBHHGK_00659	CDS	426				putative protein
DNNBHHGK_00660	CDS	1590	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
DNNBHHGK_00661	CDS	1095	mshD_3	2.3.1.189		Mycothiol acetyltransferase
DNNBHHGK_00662	CDS	1860	bmr3			Multidrug resistance protein 3
DNNBHHGK_00663	CDS	645	mftR			Putative mycofactocin biosynthesis transcriptional regulator MftR
DNNBHHGK_00664	CDS	1005				hypothetical protein
DNNBHHGK_00665	CDS	747	gpmA_2	5.4.2.11	COG0588	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
DNNBHHGK_00666	CDS	699			COG0546	putative protein
DNNBHHGK_00667	CDS	426	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
DNNBHHGK_00668	CDS	1680				hypothetical protein
DNNBHHGK_00669	CDS	426				hypothetical protein
DNNBHHGK_00670	CDS	1299	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
DNNBHHGK_00671	CDS	438				hypothetical protein
DNNBHHGK_00672	CDS	798	cutC			Copper homeostasis protein CutC
DNNBHHGK_00673	CDS	423				hypothetical protein
DNNBHHGK_00674	CDS	1512	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
DNNBHHGK_00675	CDS	1149	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
DNNBHHGK_00676	CDS	198				hypothetical protein
DNNBHHGK_00677	CDS	231				hypothetical protein
DNNBHHGK_00678	CDS	1023	menH	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
DNNBHHGK_00679	CDS	1242				hypothetical protein
DNNBHHGK_00680	CDS	336				hypothetical protein
DNNBHHGK_00681	CDS	2880	uvrD1_1	3.6.4.12	COG0210	ATP-dependent DNA helicase UvrD1
DNNBHHGK_00682	CDS	1035				hypothetical protein
DNNBHHGK_00683	CDS	1419				hypothetical protein
DNNBHHGK_00684	CDS	2829	aniA	1.7.2.1	COG2132	Copper-containing nitrite reductase
DNNBHHGK_00685	CDS	684				hypothetical protein
DNNBHHGK_00686	CDS	303				hypothetical protein
DNNBHHGK_00687	CDS	1170	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
DNNBHHGK_00688	CDS	891	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
