locus_tag	ftype	length_bp	gene	EC_number	COG	product
MCMEOHNO_00328	CDS	789	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
MCMEOHNO_00329	CDS	1131	dnaJ2		COG0484	Chaperone protein DnaJ 2
MCMEOHNO_00330	CDS	1056	hrcA		COG1420	Heat-inducible transcription repressor HrcA
MCMEOHNO_00331	CDS	903				hypothetical protein
MCMEOHNO_00332	CDS	1032				hypothetical protein
MCMEOHNO_00333	CDS	1149	hemN	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein
MCMEOHNO_00334	CDS	753	yiiM		COG2258	Protein YiiM
MCMEOHNO_00335	CDS	1875	lepA	3.6.5.-	COG0481	Elongation factor 4
MCMEOHNO_00336	CDS	645	lytM	3.4.24.75	COG0739	Glycyl-glycine endopeptidase LytM
MCMEOHNO_00337	CDS	327				hypothetical protein
MCMEOHNO_00338	CDS	915			COG2307	putative protein
MCMEOHNO_00339	CDS	1698			COG2308	putative protein
MCMEOHNO_00340	CDS	651				hypothetical protein
MCMEOHNO_00341	CDS	303	rpsT		COG0268	30S ribosomal protein S20
MCMEOHNO_00342	CDS	987	yqeN		COG1466	putative protein YqeN
MCMEOHNO_00343	CDS	2373	comEC		COG0658	ComE operon protein 3
MCMEOHNO_00344	CDS	909	comEA		COG1555	ComE operon protein 1
MCMEOHNO_00345	CDS	840				hypothetical protein
MCMEOHNO_00346	CDS	996	oleD	1.1.1.412	COG0451	2-alkyl-3-oxoalkanoate reductase
MCMEOHNO_00347	CDS	2700	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
MCMEOHNO_00348	CDS	1038	fabH_2	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
MCMEOHNO_00349	CDS	1131			COG1082	putative protein
MCMEOHNO_00350	CDS	1320				hypothetical protein
MCMEOHNO_00351	CDS	612	tdk_1	2.7.1.21		Thymidine kinase
MCMEOHNO_00352	CDS	384				hypothetical protein
MCMEOHNO_00353	CDS	3474	rocA	1.2.1.88	COG1012	1-pyrroline-5-carboxylate dehydrogenase
MCMEOHNO_00354	CDS	1185				hypothetical protein
MCMEOHNO_00355	CDS	1278				hypothetical protein
MCMEOHNO_00356	CDS	1386				hypothetical protein
MCMEOHNO_00357	CDS	1530	yheS_1		COG0488	putative ABC transporter ATP-binding protein YheS
MCMEOHNO_00358	CDS	648				hypothetical protein
MCMEOHNO_00359	CDS	1839	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
MCMEOHNO_00360	CDS	1491	xylE_1			D-xylose-proton symporter
MCMEOHNO_00361	CDS	1869	tkt_1	2.2.1.1		Transketolase
MCMEOHNO_00362	CDS	789	bshB2	3.5.1.-	COG2120	putative N-acetyl-alpha-D-glucosaminyl L-malate deacetylase 2
MCMEOHNO_00363	CDS	1185	czcO	1.-.-.-	COG2072	putative oxidoreductase CzcO
MCMEOHNO_00364	CDS	1485	mdeA	4.4.1.11		L-methionine gamma-lyase
MCMEOHNO_00365	CDS	663	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
MCMEOHNO_00366	CDS	855			COG2375	putative protein
MCMEOHNO_00367	CDS	1500		5.3.1.29		Putative thiazole biosynthetic enzyme
MCMEOHNO_00368	CDS	1587	dtpT		COG3104	Di-/tripeptide transporter
MCMEOHNO_00369	CDS	1788		3.2.1.23	COG3250	Beta-galactosidase BoGH2A
MCMEOHNO_00370	CDS	2277	helD_1	3.6.4.12	COG3973	DNA helicase IV
MCMEOHNO_00371	CDS	423				hypothetical protein
MCMEOHNO_00372	CDS	1413				hypothetical protein
MCMEOHNO_00373	CDS	3390	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
MCMEOHNO_00374	CDS	1965	nagE		COG1263	PTS system N-acetylglucosamine-specific EIICBA component
MCMEOHNO_00375	CDS	1704	nhaK		COG0025	Sodium, potassium, lithium and rubidium/H(+) antiporter
MCMEOHNO_00376	CDS	579	cas9	3.1.-.-		CRISPR-associated endonuclease Cas9
MCMEOHNO_00377	CDS	1536	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
MCMEOHNO_00378	CDS	1257			COG0477	putative MFS-type transporter
MCMEOHNO_00379	CDS	888	ybhA	3.1.3.74	COG0561	Pyridoxal phosphate phosphatase YbhA
MCMEOHNO_00380	CDS	918	cpdA_2	3.1.4.53	COG1409	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
MCMEOHNO_00381	CDS	1116	ccpA_2		COG1609	Catabolite control protein A
MCMEOHNO_00382	CDS	939				hypothetical protein
MCMEOHNO_00383	CDS	1764	phnU		COG0555	Putative 2-aminoethylphosphonate transport system permease protein PhnU
MCMEOHNO_00384	CDS	1086	cysA_3	3.6.3.25	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
MCMEOHNO_00385	CDS	1053			COG1840	putative protein
MCMEOHNO_00386	CDS	1035	ccpA_3		COG1609	Catabolite control protein A
MCMEOHNO_00387	CDS	1308				hypothetical protein
MCMEOHNO_00388	CDS	924	araP_1		COG1175	L-arabinose transport system permease protein AraP
MCMEOHNO_00389	CDS	837	araQ_1		COG0395	L-arabinose transport system permease protein AraQ
MCMEOHNO_00390	CDS	993		2.4.1.320	COG2152	1,4-beta-mannosyl-N-acetylglucosamine phosphorylase
MCMEOHNO_00391	CDS	954				hypothetical protein
MCMEOHNO_00392	CDS	741				hypothetical protein
MCMEOHNO_00393	CDS	1134	iolG_5	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
MCMEOHNO_00394	CDS	825	iolE_3	4.2.1.44		Inosose dehydratase
MCMEOHNO_00395	CDS	627	kstR2_1			HTH-type transcriptional repressor KstR2
MCMEOHNO_00396	CDS	831	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
MCMEOHNO_00397	CDS	909	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
MCMEOHNO_00398	CDS	1080			COG1173	Putative peptide transport permease protein
MCMEOHNO_00399	CDS	1011	oppB		COG0601	Oligopeptide transport system permease protein OppB
MCMEOHNO_00400	CDS	1818	dppA_1		COG0747	Periplasmic dipeptide transport protein
MCMEOHNO_00401	CDS	729	sapB		COG1285	Protein SapB
MCMEOHNO_00402	CDS	1923				hypothetical protein
MCMEOHNO_00403	CDS	930	fecE_1		COG1120	Fe(3+) dicitrate transport ATP-binding protein FecE
MCMEOHNO_00404	CDS	1089	hmuU_1		COG0609	Hemin transport system permease protein HmuU
MCMEOHNO_00405	CDS	1071			COG0614	putative protein
MCMEOHNO_00406	CDS	1212				hypothetical protein
MCMEOHNO_00407	CDS	987	malR		COG1609	HTH-type transcriptional regulator MalR
MCMEOHNO_00408	CDS	1182	iolX_1	1.1.1.370	COG0673	scyllo-inositol 2-dehydrogenase (NAD(+))
MCMEOHNO_00409	CDS	807				hypothetical protein
MCMEOHNO_00410	CDS	861	sugB_1		COG0395	Trehalose transport system permease protein SugB
MCMEOHNO_00411	CDS	918	lacF_2			Lactose transport system permease protein LacF
MCMEOHNO_00412	CDS	1320	cycB_1		COG2182	Cyclodextrin-binding protein
MCMEOHNO_00413	CDS	1506				hypothetical protein
MCMEOHNO_00414	CDS	753	zupT			Zinc transporter ZupT
MCMEOHNO_00415	CDS	1389	melA	3.2.1.22	COG1486	Alpha-galactosidase
MCMEOHNO_00416	CDS	984	melR_1			Melibiose operon regulatory protein
MCMEOHNO_00417	CDS	1026	iolW	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolW
MCMEOHNO_00418	CDS	570		2.3.1.-		Putative acetyltransferase
MCMEOHNO_00419	CDS	1779	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
MCMEOHNO_00420	CDS	753				hypothetical protein
MCMEOHNO_00421	CDS	903				hypothetical protein
MCMEOHNO_00422	CDS	387				hypothetical protein
MCMEOHNO_00423	CDS	498				hypothetical protein
MCMEOHNO_00424	CDS	507				hypothetical protein
MCMEOHNO_00425	CDS	780				hypothetical protein
MCMEOHNO_00426	CDS	1293	lgoT			putative L-galactonate transporter
MCMEOHNO_00427	CDS	1398	sauU_2			putative sulfoacetate transporter SauU
MCMEOHNO_00428	CDS	1167				hypothetical protein
MCMEOHNO_00429	CDS	2010	livQ	1.1.3.-		6'''-hydroxyparomomycin C oxidase
MCMEOHNO_00430	CDS	1086				hypothetical protein
MCMEOHNO_00431	CDS	1218	fhuD_1		COG0614	Iron(3+)-hydroxamate-binding protein FhuD
MCMEOHNO_00432	CDS	831	nimR_1			HTH-type transcriptional regulator NimR
MCMEOHNO_00433	CDS	1575	emrB			Multidrug export protein EmrB
MCMEOHNO_00434	CDS	1509				hypothetical protein
MCMEOHNO_00435	CDS	1896	recQ_1	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
MCMEOHNO_00436	CDS	1131				hypothetical protein
MCMEOHNO_00437	CDS	1356	sigI		COG1595	putative ECF RNA polymerase sigma factor SigI
MCMEOHNO_00438	CDS	369				hypothetical protein
MCMEOHNO_00439	CDS	1128	cpdA_3	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
MCMEOHNO_00440	CDS	1224				hypothetical protein
MCMEOHNO_00441	CDS	1719	gsiA_1	3.6.3.-	COG1123	Glutathione import ATP-binding protein GsiA
MCMEOHNO_00442	CDS	1026	gsiD_2		COG1173	Glutathione transport system permease protein GsiD
MCMEOHNO_00443	CDS	1095	dppB_2		COG0601	Dipeptide transport system permease protein DppB
MCMEOHNO_00444	CDS	1644	dppE		COG4166	Dipeptide-binding protein DppE
MCMEOHNO_00445	CDS	960	gnl	3.1.1.17		Gluconolactonase
MCMEOHNO_00446	CDS	960				hypothetical protein
MCMEOHNO_00447	CDS	375				hypothetical protein
MCMEOHNO_00448	CDS	981				hypothetical protein
MCMEOHNO_00449	CDS	1611				hypothetical protein
MCMEOHNO_00450	CDS	357				hypothetical protein
MCMEOHNO_00451	CDS	936				putative HTH-type transcriptional regulator
MCMEOHNO_00452	CDS	1074				hypothetical protein
MCMEOHNO_00453	CDS	435				hypothetical protein
MCMEOHNO_00454	CDS	801	modA		COG0725	Molybdate-binding protein ModA
MCMEOHNO_00455	CDS	771	modB_1		COG4149	Molybdenum transport system permease protein ModB
MCMEOHNO_00456	CDS	1059	modC	3.6.3.29	COG1118	Molybdenum import ATP-binding protein ModC
MCMEOHNO_00457	CDS	948	zitB			Zinc transporter ZitB
MCMEOHNO_00458	CDS	621	nth	4.2.99.18		Endonuclease III
MCMEOHNO_00459	CDS	852	catD	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
MCMEOHNO_00460	CDS	477				hypothetical protein
MCMEOHNO_00461	CDS	1305				hypothetical protein
MCMEOHNO_00462	CDS	1023		1.13.12.-	COG2070	Putative monooxygenase
MCMEOHNO_00463	CDS	876				hypothetical protein
MCMEOHNO_00464	CDS	1041	iolS_1	1.1.1.-	COG0667	Aldo-keto reductase IolS
MCMEOHNO_00465	tRNA	74				tRNA-Ala(ggc)
MCMEOHNO_00466	CDS	654	pspA_1	3.1.3.3	COG0406	Phosphoserine phosphatase 1
MCMEOHNO_00467	CDS	378	rsfS		COG0799	Ribosomal silencing factor RsfS
MCMEOHNO_00468	CDS	702				hypothetical protein
MCMEOHNO_00469	CDS	579	nadD	2.7.7.18	COG1057	putative nicotinate-nucleotide adenylyltransferase
MCMEOHNO_00470	CDS	186				hypothetical protein
MCMEOHNO_00471	CDS	1272	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
MCMEOHNO_00472	CDS	1164	proB	2.7.2.11	COG0263	Glutamate 5-kinase
MCMEOHNO_00473	CDS	1536	obg	3.6.5.-	COG0536	GTPase Obg
MCMEOHNO_00474	CDS	255	rpmA		COG0211	50S ribosomal protein L27
MCMEOHNO_00475	CDS	309	rplU		COG0261	50S ribosomal protein L21
MCMEOHNO_00476	CDS	3141	rng	3.1.26.-	COG1530	Ribonuclease G
MCMEOHNO_00477	CDS	1557	cydA	1.10.3.-	COG1271	Cytochrome bd ubiquinol oxidase subunit 1
MCMEOHNO_00478	CDS	1083	cydB	1.10.3.14	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
MCMEOHNO_00479	CDS	1710	cydD		COG4988	ATP-binding/permease protein CydD
MCMEOHNO_00480	CDS	1797			COG1132	putative ABC transporter ATP-binding protein
MCMEOHNO_00481	CDS	1161	devS	2.7.13.3		Oxygen sensor histidine kinase response regulator DevS/DosS
MCMEOHNO_00482	CDS	633	devR			DNA-binding transcriptional activator DevR/DosR
MCMEOHNO_00483	CDS	975	fpg1	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase 1
MCMEOHNO_00484	CDS	753	rnc	3.1.26.3	COG0571	Ribonuclease 3
MCMEOHNO_00485	CDS	618			COG1399	putative protein
MCMEOHNO_00486	CDS	492	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
MCMEOHNO_00487	CDS	381				hypothetical protein
MCMEOHNO_00488	CDS	573				hypothetical protein
MCMEOHNO_00489	CDS	603	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
MCMEOHNO_00490	CDS	2214	recG	3.6.4.12		ATP-dependent DNA helicase RecG
MCMEOHNO_00491	CDS	198	rpmB_1		COG0227	50S ribosomal protein L28
MCMEOHNO_00492	CDS	747				hypothetical protein
MCMEOHNO_00493	CDS	1077	adhA	1.1.1.-	COG1064	putative formaldehyde dehydrogenase AdhA
MCMEOHNO_00494	CDS	999	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
MCMEOHNO_00495	CDS	495				hypothetical protein
MCMEOHNO_00496	CDS	1116	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
MCMEOHNO_00497	CDS	990	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
MCMEOHNO_00498	CDS	804	plsC_1	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
MCMEOHNO_00499	CDS	591				hypothetical protein
MCMEOHNO_00500	CDS	1317	murA1	2.5.1.7		UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
MCMEOHNO_00501	CDS	615	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
MCMEOHNO_00502	CDS	1440	leuC_1	4.2.1.33		3-isopropylmalate dehydratase large subunit
MCMEOHNO_00503	CDS	735	srpS			HTH-type transcriptional regulator SrpS
MCMEOHNO_00504	CDS	789				Universal stress protein
MCMEOHNO_00505	tRNA	74				tRNA-Glu(ctc)
MCMEOHNO_00506	tRNA	74				tRNA-Glu(ctc)
MCMEOHNO_00507	tRNA	73				tRNA-Gln(ctg)
MCMEOHNO_00508	CDS	1530	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
MCMEOHNO_00509	CDS	777	yisK		COG0179	putative protein YisK
MCMEOHNO_00510	CDS	543				hypothetical protein
MCMEOHNO_00511	CDS	1086				hypothetical protein
MCMEOHNO_00512	CDS	2559	helY_2	3.6.4.-	COG4581	putative helicase HelY
MCMEOHNO_00513	CDS	279				hypothetical protein
MCMEOHNO_00514	CDS	1014	mpr	3.4.21.-	COG3591	Extracellular metalloprotease
MCMEOHNO_00515	CDS	270				hypothetical protein
MCMEOHNO_00516	CDS	525				hypothetical protein
MCMEOHNO_00517	CDS	1623	cimA	2.3.1.182	COG0119	(R)-citramalate synthase
MCMEOHNO_00518	CDS	1092	ilvE_1	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
MCMEOHNO_00519	CDS	1080	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
MCMEOHNO_00520	CDS	1608	serA_1	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
MCMEOHNO_00521	CDS	1668	cpsY_1	2.7.-.-		Exopolysaccharide phosphotransferase CpsY
MCMEOHNO_00522	CDS	1032	ilvC_2	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
MCMEOHNO_00523	CDS	570	ilvH	2.2.1.6	COG0440	Putative acetolactate synthase small subunit
MCMEOHNO_00524	CDS	1758	ilvB1	2.2.1.6	COG0028	Acetolactate synthase large subunit IlvB1
MCMEOHNO_00525	CDS	1809	sir	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
MCMEOHNO_00526	CDS	906	cysH	1.8.4.8	COG0175	putative phosphoadenosine phosphosulfate reductase
MCMEOHNO_00527	CDS	939	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
MCMEOHNO_00528	CDS	1392	cysNC		COG0529	Bifunctional enzyme CysN/CysC
MCMEOHNO_00529	CDS	948				hypothetical protein
MCMEOHNO_00530	CDS	1581	cysG		COG0007	Siroheme synthase
MCMEOHNO_00531	CDS	1791	ilvD_1	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
MCMEOHNO_00532	CDS	831				hypothetical protein
MCMEOHNO_00533	CDS	1515	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
MCMEOHNO_00534	CDS	1518	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
MCMEOHNO_00535	CDS	306	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
MCMEOHNO_00536	CDS	960	rimI_2	2.3.1.128	COG0456	Ribosomal-protein-alanine acetyltransferase
MCMEOHNO_00537	CDS	213				hypothetical protein
MCMEOHNO_00538	CDS	2253	recQ_2	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
MCMEOHNO_00539	CDS	1254				hypothetical protein
MCMEOHNO_00540	CDS	2664	ligA	6.5.1.2	COG0272	DNA ligase A
MCMEOHNO_00541	CDS	1125				hypothetical protein
MCMEOHNO_00542	CDS	1245	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
MCMEOHNO_00543	CDS	1251	iscS_1	2.8.1.7	COG1104	IscS-like cysteine desulfurase
MCMEOHNO_00544	CDS	954				hypothetical protein
MCMEOHNO_00545	CDS	999				hypothetical protein
MCMEOHNO_00546	CDS	1023				hypothetical protein
MCMEOHNO_00547	CDS	513				hypothetical protein
MCMEOHNO_00548	CDS	897			COG1721	putative protein
MCMEOHNO_00549	CDS	1308	ravA_1	3.6.3.-		ATPase RavA
MCMEOHNO_00550	CDS	2181	glgX_1	3.2.1.-	COG1523	Glycogen operon protein GlgX 
MCMEOHNO_00551	CDS	2103	glgE1	2.4.99.16	COG0366	Alpha-1,4-glucan:maltose-1-phosphate maltosyltransferase 1
MCMEOHNO_00552	CDS	2205	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
MCMEOHNO_00553	CDS	894			COG3118	putative protein
MCMEOHNO_00554	CDS	1089				hypothetical protein
MCMEOHNO_00555	CDS	1230				hypothetical protein
MCMEOHNO_00556	CDS	780	nucS	3.1.-.-	COG1637	Endonuclease NucS
MCMEOHNO_00557	CDS	1233	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
MCMEOHNO_00558	CDS	441				hypothetical protein
MCMEOHNO_00559	CDS	273	atpC		COG0355	ATP synthase epsilon chain
MCMEOHNO_00560	CDS	1458	atpD	3.6.3.14		ATP synthase subunit beta
MCMEOHNO_00561	CDS	912	atpG			ATP synthase gamma chain
MCMEOHNO_00562	CDS	1623	atpA	3.6.3.14		ATP synthase subunit alpha
MCMEOHNO_00563	CDS	816	atpH			ATP synthase subunit delta
MCMEOHNO_00564	CDS	540	atpF		COG0711	ATP synthase subunit b
MCMEOHNO_00565	CDS	231	atpE			ATP synthase subunit c
MCMEOHNO_00566	CDS	675	atpB		COG0356	ATP synthase subunit a
MCMEOHNO_00567	CDS	537				hypothetical protein
MCMEOHNO_00568	CDS	1125	wecA	2.7.8.35	COG0472	Decaprenyl-phosphate N-acetylglucosaminephosphotransferase
MCMEOHNO_00569	CDS	1167		2.7.7.87	COG0009	Putative threonylcarbamoyl-AMP synthase
MCMEOHNO_00570	CDS	918	prmC_1	2.1.1.297	COG2890	Release factor glutamine methyltransferase
MCMEOHNO_00571	CDS	1149	prfA		COG0216	Peptide chain release factor 1
MCMEOHNO_00572	CDS	210	rpmE		COG0254	50S ribosomal protein L31
MCMEOHNO_00573	CDS	984	ccpA_4		COG1609	Catabolite control protein A
MCMEOHNO_00574	CDS	2013	iolU_1	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
MCMEOHNO_00575	CDS	906				hypothetical protein
MCMEOHNO_00576	CDS	975	lacF_3			Lactose transport system permease protein LacF
MCMEOHNO_00577	CDS	894	lacG_2			Lactose transport system permease protein LacG
MCMEOHNO_00578	CDS	2193	rho	3.6.4.-		Transcription termination factor Rho
MCMEOHNO_00579	CDS	915	thrB_1	2.7.1.39	COG0083	Homoserine kinase
MCMEOHNO_00580	CDS	1059	thrC	4.2.3.1	COG0498	Threonine synthase
MCMEOHNO_00581	CDS	1359	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
MCMEOHNO_00582	CDS	1413	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
MCMEOHNO_00583	CDS	2289	otsA	2.4.1.-	COG0380	Trehalose-6-phosphate synthase
MCMEOHNO_00584	CDS	1878	pabB	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
MCMEOHNO_00585	tRNA	75				tRNA-Arg(ccg)
MCMEOHNO_00586	CDS	1059	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
MCMEOHNO_00587	CDS	906		3.4.24.75		Glycyl-glycine endopeptidase ALE-1
MCMEOHNO_00588	CDS	807	cseB		COG0745	Transcriptional regulatory protein CseB
MCMEOHNO_00589	CDS	1140	baeS	2.7.13.3	COG0642	Signal transduction histidine-protein kinase BaeS
MCMEOHNO_00590	CDS	3804	kgd	2.2.1.5	COG0508	Multifunctional 2-oxoglutarate metabolism enzyme
MCMEOHNO_00591	CDS	645				hypothetical protein
MCMEOHNO_00592	CDS	354	rshA			Anti-sigma factor RshA
MCMEOHNO_00593	CDS	756	sigH		COG1595	ECF RNA polymerase sigma factor SigH
MCMEOHNO_00594	CDS	567				hypothetical protein
MCMEOHNO_00595	CDS	1329	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
MCMEOHNO_00596	CDS	1044	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
MCMEOHNO_00597	CDS	795	hisN_1	3.1.3.15	COG0483	Histidinol-phosphatase
MCMEOHNO_00598	CDS	1221	pfp	2.7.1.90	COG0205	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
MCMEOHNO_00599	CDS	903				hypothetical protein
MCMEOHNO_00600	CDS	711	axe2	3.1.1.72		Acetylxylan esterase
MCMEOHNO_00601	CDS	879	ldh2	1.1.1.27		L-lactate dehydrogenase 2
MCMEOHNO_00602	tRNA	75				tRNA-Met(cat)
MCMEOHNO_00603	CDS	3099				hypothetical protein
MCMEOHNO_00604	CDS	552				hypothetical protein
MCMEOHNO_00605	CDS	489	ssb1		COG0629	Single-stranded DNA-binding protein 1
MCMEOHNO_00606	CDS	252	sodA_2	1.15.1.1	COG0605	Superoxide dismutase [Mn]
MCMEOHNO_00607	CDS	1917	bga_1	3.2.1.23		Beta-galactosidase
MCMEOHNO_00608	CDS	1635	lipO_1		COG1653	Lipoprotein LipO
MCMEOHNO_00609	CDS	981	araQ_2		COG0395	L-arabinose transport system permease protein AraQ
MCMEOHNO_00610	CDS	1026	yteP_1		COG4209	putative multiple-sugar transport system permease YteP
MCMEOHNO_00611	CDS	1173	yteT_1	1.-.-.-	COG0673	Putative oxidoreductase YteT
MCMEOHNO_00612	CDS	405	nudG	3.6.1.65	COG0494	CTP pyrophosphohydrolase
MCMEOHNO_00613	CDS	168				hypothetical protein
MCMEOHNO_00614	CDS	1614	pcpB	1.14.13.50	COG0654	Pentachlorophenol 4-monooxygenase
MCMEOHNO_00615	CDS	126	ykgO		COG0257	50S ribosomal protein L36 2
MCMEOHNO_00616	CDS	345	rpmE2_1		COG0254	50S ribosomal protein L31 type B
MCMEOHNO_00617	CDS	306	rpsN		COG0199	30S ribosomal protein S14
MCMEOHNO_00618	CDS	168	rpmG2_1		COG0267	50S ribosomal protein L33 2
MCMEOHNO_00619	CDS	237	rpmB_2		COG0227	50S ribosomal protein L28
MCMEOHNO_00620	CDS	1122	yciC_1		COG0523	Putative metal chaperone YciC
MCMEOHNO_00621	CDS	261	rpmE2_2		COG0254	50S ribosomal protein L31 type B
MCMEOHNO_00622	CDS	951	scrK_2	2.7.1.4	COG0524	Fructokinase
MCMEOHNO_00623	CDS	1422	sacC	3.2.1.80	COG1621	Levanase
MCMEOHNO_00624	CDS	1587	lipO_2		COG1653	Lipoprotein LipO
MCMEOHNO_00625	CDS	942	lacG_3			Lactose transport system permease protein LacG
MCMEOHNO_00626	CDS	1011	yteP_2		COG4209	putative multiple-sugar transport system permease YteP
MCMEOHNO_00627	CDS	1014	cytR_1		COG1609	HTH-type transcriptional repressor CytR
MCMEOHNO_00628	CDS	594				hypothetical protein
MCMEOHNO_00629	CDS	1062	trxB_1	1.8.1.9	COG0492	Thioredoxin reductase
MCMEOHNO_00630	CDS	306	rpmE2_3		COG0254	50S ribosomal protein L31 type B
MCMEOHNO_00631	CDS	957				hypothetical protein
MCMEOHNO_00632	CDS	357				hypothetical protein
MCMEOHNO_00633	CDS	729	menG_1	2.1.1.163		Demethylmenaquinone methyltransferase
MCMEOHNO_00634	CDS	963	hmuV_1	3.6.3.-	COG4559	Hemin import ATP-binding protein HmuV
MCMEOHNO_00635	CDS	1008	yclQ_1		COG4607	putative ABC transporter solute-binding protein YclQ
MCMEOHNO_00636	CDS	1212	hmuU_2		COG0609	Hemin transport system permease protein HmuU
MCMEOHNO_00637	CDS	465	ziaR_1			Transcriptional repressor SmtB 
MCMEOHNO_00638	CDS	699	betI			HTH-type transcriptional regulator BetI
MCMEOHNO_00639	CDS	873			COG0596	putative protein
MCMEOHNO_00640	CDS	1530				hypothetical protein
MCMEOHNO_00641	CDS	1422	psuT		COG1972	Putative pseudouridine transporter
MCMEOHNO_00642	CDS	663	tenA_1	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
MCMEOHNO_00643	CDS	663	tenA_2	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
MCMEOHNO_00644	CDS	1116	afr_1	1.1.1.292		1,5-anhydro-D-fructose reductase
MCMEOHNO_00645	CDS	747	iolE_4	4.2.1.44		Inosose dehydratase
MCMEOHNO_00646	CDS	840	ycjP_1		COG0395	Inner membrane ABC transporter permease protein YcjP
MCMEOHNO_00647	CDS	978	ycjO_1		COG1175	Inner membrane ABC transporter permease protein YcjO
MCMEOHNO_00648	CDS	1311	msmE_1		COG1653	Multiple sugar-binding protein
MCMEOHNO_00649	CDS	1122	cytR_2		COG1609	HTH-type transcriptional repressor CytR
MCMEOHNO_00650	CDS	1422	oxyL	1.14.13.232		6-methylpretetramide 4-monooxygenase
MCMEOHNO_00651	CDS	705	ubiG_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
MCMEOHNO_00652	CDS	1227		2.3.1.-	COG3424	Alpha-pyrone synthesis polyketide synthase-like Pks18
MCMEOHNO_00653	CDS	885				hypothetical protein
MCMEOHNO_00654	CDS	309				hypothetical protein
MCMEOHNO_00655	CDS	354				hypothetical protein
MCMEOHNO_00656	CDS	1719	carA2	1.3.99.29	COG1233	zeta-carotene-forming phytoene desaturase
MCMEOHNO_00657	CDS	864	crtB	2.5.1.32		15-cis-phytoene synthase
MCMEOHNO_00658	CDS	984				hypothetical protein
