locus_tag	ftype	length_bp	gene	EC_number	COG	product
FOMIDEFL_00329	CDS	567	fdhA_1	1.17.1.9		Formate dehydrogenase subunit alpha
FOMIDEFL_00330	CDS	2733	fdnG	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
FOMIDEFL_00331	CDS	1035	fdnH		COG0437	Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit
FOMIDEFL_00332	CDS	1197				hypothetical protein
FOMIDEFL_00333	CDS	1026	selD	2.7.9.3	COG0709	Selenide, water dikinase
FOMIDEFL_00334	tRNA	95				tRNA-SeC(tca)
FOMIDEFL_00335	CDS	1356	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
FOMIDEFL_00336	CDS	1791	selB		COG3276	Selenocysteine-specific elongation factor
FOMIDEFL_00337	CDS	2667	valS	6.1.1.9	COG0525	Valine--tRNA ligase
FOMIDEFL_00338	CDS	765				hypothetical protein
FOMIDEFL_00339	CDS	1110	lipM	2.3.1.181	COG0095	Octanoyltransferase LipM
FOMIDEFL_00340	CDS	1296				hypothetical protein
FOMIDEFL_00341	CDS	1107	natA_1		COG4555	ABC transporter ATP-binding protein NatA
FOMIDEFL_00342	CDS	786				hypothetical protein
FOMIDEFL_00343	CDS	738				hypothetical protein
FOMIDEFL_00344	CDS	1374				hypothetical protein
FOMIDEFL_00345	CDS	1269	dctA2		COG1301	C4-dicarboxylate transport protein 2
FOMIDEFL_00346	CDS	483	ziaR_1			Transcriptional repressor SmtB 
FOMIDEFL_00347	CDS	912	czcD			Metal cation efflux system protein CzcD
FOMIDEFL_00348	CDS	825		1.-.-.-	COG4221	putative oxidoreductase
FOMIDEFL_00349	CDS	1887			COG1132	putative ABC transporter ATP-binding protein
FOMIDEFL_00350	CDS	225				hypothetical protein
FOMIDEFL_00351	CDS	273	ophA1	1.-.-.-		Phthalate dioxygenase reductase
FOMIDEFL_00352	CDS	312				hypothetical protein
FOMIDEFL_00353	CDS	744	tcrX_1		COG0745	putative transcriptional regulatory protein TcrX
FOMIDEFL_00354	CDS	795	tcrY_1	2.7.13.3		putative sensor histidine kinase TcrY
FOMIDEFL_00355	CDS	690	tcrY_2	2.7.13.3		putative sensor histidine kinase TcrY
FOMIDEFL_00356	CDS	114				hypothetical protein
FOMIDEFL_00357	CDS	3297	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
FOMIDEFL_00358	CDS	1569				hypothetical protein
FOMIDEFL_00359	CDS	1389	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
FOMIDEFL_00360	CDS	420				hypothetical protein
FOMIDEFL_00361	CDS	426	ndkA	2.7.4.6	COG0105	Nucleoside diphosphate kinase
FOMIDEFL_00362	CDS	1533	ftsY		COG0552	Signal recognition particle receptor FtsY
FOMIDEFL_00363	CDS	1419	amt			Ammonia channel
FOMIDEFL_00364	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II
FOMIDEFL_00365	CDS	2346	glnD		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
FOMIDEFL_00366	CDS	1656	ffh		COG0541	Signal recognition particle protein
FOMIDEFL_00367	CDS	1122			COG1228	putative protein
FOMIDEFL_00368	CDS	471	rpsP		COG0228	30S ribosomal protein S16
FOMIDEFL_00369	CDS	243				hypothetical protein
FOMIDEFL_00370	CDS	588	rimM		COG0806	Ribosome maturation factor RimM
FOMIDEFL_00371	CDS	741	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
FOMIDEFL_00372	CDS	351	rplS		COG0335	50S ribosomal protein L19
FOMIDEFL_00373	CDS	537	lepB_1	3.4.21.89	COG0681	Signal peptidase I
FOMIDEFL_00374	CDS	774	lepB_2	3.4.21.89	COG0681	Signal peptidase I
FOMIDEFL_00375	CDS	819	rnhB	3.1.26.4	COG0164	Ribonuclease HII
FOMIDEFL_00376	CDS	303				putative protein
FOMIDEFL_00377	CDS	423				hypothetical protein
FOMIDEFL_00378	CDS	1539	comM		COG0606	Competence protein ComM
FOMIDEFL_00379	CDS	1284	dprA		COG0758	Putative DNA processing protein DprA
FOMIDEFL_00380	CDS	954	xerC_1		COG0582	Tyrosine recombinase XerC
FOMIDEFL_00381	CDS	774	nlpD			Murein hydrolase activator NlpD
FOMIDEFL_00382	CDS	933	rpsB		COG0052	30S ribosomal protein S2
FOMIDEFL_00383	CDS	834	tsf		COG0264	Elongation factor Ts
FOMIDEFL_00384	CDS	756	pyrH	2.7.4.22	COG0528	Uridylate kinase
FOMIDEFL_00385	CDS	603	frr		COG0233	Ribosome-recycling factor
FOMIDEFL_00386	CDS	876	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
FOMIDEFL_00387	CDS	1284	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
FOMIDEFL_00388	CDS	549	gpsB			Cell cycle protein GpsB
FOMIDEFL_00389	CDS	1209	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
FOMIDEFL_00390	CDS	1350	rip1	3.4.24.-		Zinc metalloprotease Rip1
FOMIDEFL_00391	CDS	1155	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
FOMIDEFL_00392	CDS	843	mshD_1	2.3.1.189		Mycothiol acetyltransferase
FOMIDEFL_00393	CDS	1419				hypothetical protein
FOMIDEFL_00394	CDS	1785	proS_1	6.1.1.15	COG0442	Proline--tRNA ligase
FOMIDEFL_00395	CDS	1089				hypothetical protein
FOMIDEFL_00396	CDS	582	rimP		COG0779	Ribosome maturation factor RimP
FOMIDEFL_00397	CDS	1101	nusA		COG0195	Transcription termination/antitermination protein NusA
FOMIDEFL_00398	CDS	2916	infB		COG0532	Translation initiation factor IF-2
FOMIDEFL_00399	CDS	516	rbfA			Ribosome-binding factor A
FOMIDEFL_00400	CDS	975	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
FOMIDEFL_00401	CDS	1548	ldtB	2.3.2.-		L,D-transpeptidase 2
FOMIDEFL_00402	CDS	1074	ribF			Riboflavin biosynthesis protein RibF
FOMIDEFL_00403	CDS	270	rpsO		COG0184	30S ribosomal protein S15
FOMIDEFL_00404	CDS	2262	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
FOMIDEFL_00405	CDS	1335		3.4.24.-	COG0612	putative zinc protease
FOMIDEFL_00406	CDS	768	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
FOMIDEFL_00407	CDS	447				hypothetical protein
FOMIDEFL_00408	CDS	315				hypothetical protein
FOMIDEFL_00409	CDS	714				hypothetical protein
FOMIDEFL_00410	CDS	729	hxpA	3.1.3.22	COG0637	Hexitol phosphatase A
FOMIDEFL_00411	CDS	2784	asnB	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
FOMIDEFL_00412	CDS	939	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
FOMIDEFL_00413	CDS	1695	rnj_1	3.1.-.-	COG0595	Ribonuclease J
FOMIDEFL_00414	CDS	2814	ftsK		COG1674	DNA translocase FtsK
FOMIDEFL_00415	CDS	594	pgsA2_1	2.7.8.5	COG0558	Putative CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyl-transferase 2
FOMIDEFL_00416	CDS	486	cinA		COG1058	CinA-like protein
FOMIDEFL_00417	CDS	372	clgR_1			Transcriptional regulator ClgR
FOMIDEFL_00418	CDS	237				hypothetical protein
FOMIDEFL_00419	CDS	1128	recA		COG0468	Protein RecA
FOMIDEFL_00420	CDS	687	recX		COG2137	Regulatory protein RecX
FOMIDEFL_00421	CDS	1614	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
FOMIDEFL_00422	CDS	498				hypothetical protein
FOMIDEFL_00423	CDS	1020	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
FOMIDEFL_00424	CDS	849	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
FOMIDEFL_00425	CDS	615	rsmC_2	2.1.1.172	COG2813	Ribosomal RNA small subunit methyltransferase C
FOMIDEFL_00426	CDS	1584	hflX		COG2262	GTPase HflX
FOMIDEFL_00427	CDS	2031	dinG	3.6.4.12	COG1199	putative ATP-dependent helicase DinG 
FOMIDEFL_00428	CDS	696	lexA	3.4.21.88	COG1974	LexA repressor
FOMIDEFL_00429	CDS	396	yneA			Cell division suppressor protein YneA
FOMIDEFL_00430	CDS	459	nrdR		COG1327	Transcriptional repressor NrdR
FOMIDEFL_00431	CDS	2247	helD_1	3.6.4.12	COG3973	DNA helicase IV
FOMIDEFL_00432	CDS	981				hypothetical protein
FOMIDEFL_00433	CDS	204	scoF		COG1278	Cold shock protein ScoF
FOMIDEFL_00434	CDS	849	speE	2.5.1.16		Polyamine aminopropyltransferase
FOMIDEFL_00435	CDS	483				hypothetical protein
FOMIDEFL_00436	CDS	1236	dinB_1	2.7.7.7	COG0389	DNA polymerase IV
FOMIDEFL_00437	CDS	399				hypothetical protein
FOMIDEFL_00438	CDS	432	mraZ		COG2001	Transcriptional regulator MraZ
FOMIDEFL_00439	CDS	996	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
FOMIDEFL_00440	CDS	519	ftsL_1			Cell division protein FtsL
FOMIDEFL_00441	CDS	1809	pbpB		COG0768	Penicillin-binding protein PbpB
FOMIDEFL_00442	CDS	1587	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
FOMIDEFL_00443	CDS	1479	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
FOMIDEFL_00444	CDS	1101	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
FOMIDEFL_00445	CDS	1521	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
FOMIDEFL_00446	CDS	1449	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
FOMIDEFL_00447	CDS	1092	murG_1	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
FOMIDEFL_00448	CDS	1548	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
FOMIDEFL_00449	CDS	471				hypothetical protein
FOMIDEFL_00450	CDS	738	ftsQ		COG1589	Cell division protein FtsQ
FOMIDEFL_00451	CDS	1350	ftsZ		COG0206	Cell division protein FtsZ
FOMIDEFL_00452	CDS	735		1.10.3.-	COG1496	Polyphenol oxidase
FOMIDEFL_00453	CDS	489	sepF		COG1799	Cell division protein SepF
FOMIDEFL_00454	CDS	291				hypothetical protein
FOMIDEFL_00455	CDS	705			COG3599	Cell wall synthesis protein Wag31
FOMIDEFL_00456	CDS	564	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
FOMIDEFL_00457	CDS	927		5.4.99.-	COG0564	putative RNA pseudouridine synthase
FOMIDEFL_00458	CDS	783				hypothetical protein
FOMIDEFL_00459	CDS	1053				hypothetical protein
FOMIDEFL_00460	CDS	3606	dnaE1	2.7.7.7	COG0587	DNA polymerase III subunit alpha
FOMIDEFL_00461	CDS	834				hypothetical protein
FOMIDEFL_00462	CDS	1275	soxC_1			Dibenzothiophene desulfurization enzyme C
FOMIDEFL_00463	CDS	1560				hypothetical protein
FOMIDEFL_00464	CDS	1317	yhjE_1			Inner membrane metabolite transport protein YhjE
FOMIDEFL_00465	CDS	1695	pgi_1	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
FOMIDEFL_00466	CDS	1647	oppA		COG4166	Oligopeptide-binding protein OppA
FOMIDEFL_00467	CDS	987	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
FOMIDEFL_00468	CDS	963	oppC_1		COG1173	Oligopeptide transport system permease protein OppC
FOMIDEFL_00469	CDS	1890	gsiA_2	3.6.3.-	COG1123	Glutathione import ATP-binding protein GsiA
FOMIDEFL_00470	CDS	1923	typA		COG1217	GTP-binding protein TypA/BipA
FOMIDEFL_00471	CDS	483				hypothetical protein
FOMIDEFL_00472	CDS	582	pgsA2_2	2.7.8.5	COG0558	Putative CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyl-transferase 2
FOMIDEFL_00473	CDS	273				hypothetical protein
FOMIDEFL_00474	CDS	330			COG1146	Ferredoxin
FOMIDEFL_00475	CDS	1230	dapL	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
FOMIDEFL_00476	CDS	1350	gltA2	2.3.3.16	COG0372	Citrate synthase 1
FOMIDEFL_00477	CDS	741	ugpQ_1	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, cytoplasmic
FOMIDEFL_00478	CDS	936				hypothetical protein
FOMIDEFL_00479	CDS	993	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
FOMIDEFL_00480	CDS	672				hypothetical protein
FOMIDEFL_00481	CDS	1272				hypothetical protein
FOMIDEFL_00482	CDS	948				hypothetical protein
FOMIDEFL_00483	CDS	1761				hypothetical protein
FOMIDEFL_00484	CDS	1110	dapE_1	3.5.1.18	COG0624	Putative succinyl-diaminopimelate desuccinylase DapE
FOMIDEFL_00485	CDS	738	log	3.2.2.-	COG1611	Cytokinin riboside 5'-monophosphate phosphoribohydrolase
FOMIDEFL_00486	CDS	162				hypothetical protein
FOMIDEFL_00487	CDS	171				hypothetical protein
FOMIDEFL_00488	CDS	651		2.1.1.-	COG4122	Putative O-methyltransferase
FOMIDEFL_00489	CDS	408	tatB			Sec-independent protein translocase protein TatB
FOMIDEFL_00490	CDS	1179	mrp		COG0489	Iron-sulfur cluster carrier protein
FOMIDEFL_00491	CDS	639				hypothetical protein
FOMIDEFL_00492	CDS	1326			COG2239	Magnesium transporter MgtE
FOMIDEFL_00493	CDS	1557	pepPI	3.4.11.9		Xaa-Pro aminopeptidase 1
FOMIDEFL_00494	CDS	882		3.1.3.97	COG0613	3',5'-nucleoside bisphosphate phosphatase
FOMIDEFL_00495	CDS	630				hypothetical protein
FOMIDEFL_00496	CDS	1860	cshA	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshA
FOMIDEFL_00497	CDS	1650	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
FOMIDEFL_00498	CDS	222				hypothetical protein
FOMIDEFL_00499	CDS	663	kstR2_1			HTH-type transcriptional repressor KstR2
FOMIDEFL_00500	CDS	3186	uvrD1_1	3.6.4.12	COG0210	ATP-dependent DNA helicase UvrD1
FOMIDEFL_00501	CDS	3288	uvrD1_2	3.6.4.12	COG0210	ATP-dependent DNA helicase UvrD1
FOMIDEFL_00502	CDS	972				hypothetical protein
FOMIDEFL_00503	CDS	918	nudC_2	3.6.1.22	COG2816	NADH pyrophosphatase
FOMIDEFL_00504	CDS	2133	uvrD2	3.6.4.12	COG0210	ATP-dependent DNA helicase UvrD2
FOMIDEFL_00505	CDS	327	whiB7			putative transcriptional regulator WhiB7
FOMIDEFL_00506	CDS	159				hypothetical protein
FOMIDEFL_00507	CDS	648				hypothetical protein
FOMIDEFL_00508	CDS	591				hypothetical protein
FOMIDEFL_00509	CDS	1641				hypothetical protein
FOMIDEFL_00510	CDS	1239	ylbL		COG3480	putative protein YlbL
FOMIDEFL_00511	CDS	693				hypothetical protein
FOMIDEFL_00512	CDS	1785	ettA_1		COG0488	Energy-dependent translational throttle protein EttA
FOMIDEFL_00513	CDS	1323	yesO_6		COG1653	Putative ABC transporter substrate-binding protein YesO
FOMIDEFL_00514	CDS	936	tesB	3.1.2.-	COG1946	Acyl-CoA thioesterase 2
FOMIDEFL_00515	CDS	519				hypothetical protein
FOMIDEFL_00516	CDS	441	glbO		COG2346	Group 2 truncated hemoglobin GlbO
FOMIDEFL_00517	CDS	963	mscS		COG0668	Small-conductance mechanosensitive channel
FOMIDEFL_00518	CDS	1113	fepG_1		COG4779	Ferric enterobactin transport system permease protein FepG
FOMIDEFL_00519	CDS	1104	fepD_1		COG0609	Ferric enterobactin transport system permease protein FepD
FOMIDEFL_00520	CDS	1002	yfiY_1		COG0614	putative siderophore-binding lipoprotein YfiY
FOMIDEFL_00521	CDS	2550	pepN	3.4.11.2		Aminopeptidase N
FOMIDEFL_00522	CDS	1764	msbA_1	3.6.3.-	COG1132	Lipid A export ATP-binding/permease protein MsbA
FOMIDEFL_00523	CDS	708				hypothetical protein
FOMIDEFL_00524	CDS	1098	desA3	1.14.19.-	COG3239	NADPH-dependent stearoyl-CoA 9-desaturase
FOMIDEFL_00525	CDS	1815	liaS_2	2.7.13.3	COG4585	Sensor histidine kinase LiaS
FOMIDEFL_00526	CDS	681	nreC_1		COG2197	Oxygen regulatory protein NreC
FOMIDEFL_00527	CDS	1845			COG1132	putative ABC transporter ATP-binding protein
FOMIDEFL_00528	CDS	1746		3.6.3.-		Putative multidrug export ATP-binding/permease protein
FOMIDEFL_00529	CDS	630				Thioredoxin-like reductase
FOMIDEFL_00530	CDS	486	rpiB	5.3.1.6	COG0698	Ribose-5-phosphate isomerase B
FOMIDEFL_00531	CDS	1044	nei1	3.2.2.-	COG0266	Endonuclease 8 1
FOMIDEFL_00532	CDS	486				hypothetical protein
FOMIDEFL_00533	CDS	468				Actin-binding protein
FOMIDEFL_00534	CDS	2103	ykoD_1	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
FOMIDEFL_00535	CDS	582	ykoE		COG4721	Putative HMP/thiamine permease protein YkoE
FOMIDEFL_00536	CDS	555				hypothetical protein
FOMIDEFL_00537	CDS	2016	pepO	3.4.24.-	COG3590	Neutral endopeptidase
FOMIDEFL_00538	CDS	804				hypothetical protein
FOMIDEFL_00539	CDS	1077	draG	3.2.2.24	COG1397	ADP-ribosyl-[dinitrogen reductase] glycohydrolase
FOMIDEFL_00540	CDS	753				hypothetical protein
FOMIDEFL_00541	CDS	831	mshB	3.5.1.103	COG2120	1D-myo-inositol 2-acetamido-2-deoxy-alpha-D-glucopyranoside deacetylase
FOMIDEFL_00542	CDS	1230	mshA_1	2.4.1.250	COG0438	D-inositol 3-phosphate glycosyltransferase
FOMIDEFL_00543	CDS	600	tam_1	2.1.1.144		Trans-aconitate 2-methyltransferase
FOMIDEFL_00544	CDS	894				hypothetical protein
FOMIDEFL_00545	CDS	642	nreC_2		COG2197	Oxygen regulatory protein NreC
FOMIDEFL_00546	CDS	1320	degS_1	2.7.13.3		Signal transduction histidine-protein kinase/phosphatase DegS
FOMIDEFL_00547	CDS	429				hypothetical protein
FOMIDEFL_00548	CDS	987				hypothetical protein
FOMIDEFL_00549	CDS	768				putative HTH-type transcriptional regulator
FOMIDEFL_00550	CDS	354				hypothetical protein
FOMIDEFL_00551	CDS	288				hypothetical protein
FOMIDEFL_00552	CDS	1257	amdA	3.5.1.4	COG2421	Acetamidase
FOMIDEFL_00553	CDS	774				hypothetical protein
FOMIDEFL_00554	CDS	777	ubiE_1	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
FOMIDEFL_00555	CDS	564				hypothetical protein
FOMIDEFL_00556	CDS	1755	ilvD_1	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
FOMIDEFL_00557	CDS	1257	lldD_1	1.1.-.-	COG1304	Putative L-lactate dehydrogenase
FOMIDEFL_00558	CDS	1158	gltA_1	2.3.3.5		2-methylcitrate synthase
FOMIDEFL_00559	CDS	909	prpB	4.1.3.30	COG2513	2-methylisocitrate lyase
FOMIDEFL_00560	CDS	1518	prpD2	4.2.1.79	COG2079	2-methylcitrate dehydratase 2
FOMIDEFL_00561	CDS	774	rspR_1		COG1802	HTH-type transcriptional repressor RspR
FOMIDEFL_00562	CDS	834				hypothetical protein
FOMIDEFL_00563	CDS	483	phnO	2.3.1.-		Aminoalkylphosphonate N-acetyltransferase
FOMIDEFL_00564	CDS	357			COG0537	putative HIT-like protein
FOMIDEFL_00565	CDS	174				hypothetical protein
FOMIDEFL_00566	CDS	1410	eis	2.3.1.-	COG4552	N-acetyltransferase Eis
FOMIDEFL_00567	CDS	2187	copB	3.6.3.54		Copper-exporting P-type ATPase B
FOMIDEFL_00568	CDS	1866	dnaK		COG0443	Chaperone protein DnaK
FOMIDEFL_00569	CDS	675	grpE		COG0576	Protein GrpE
FOMIDEFL_00570	CDS	1014	cbpA		COG2214	Curved DNA-binding protein
FOMIDEFL_00571	CDS	438	hspR		COG0789	Putative heat shock protein HspR
FOMIDEFL_00572	CDS	1203	dgs	2.4.1.208	COG0438	Processive diacylglycerol alpha-glucosyltransferase
FOMIDEFL_00573	CDS	777	ydjZ_1		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
FOMIDEFL_00574	CDS	1401		2.4.1.337	COG0438	Alpha-monoglucosyldiacylglycerol synthase
FOMIDEFL_00575	CDS	507				hypothetical protein
FOMIDEFL_00576	CDS	1344		6.3.1.12		D-aspartate ligase
FOMIDEFL_00577	CDS	819		5.1.1.13		Aspartate racemase
FOMIDEFL_00578	CDS	1296		6.3.1.12		D-aspartate ligase
FOMIDEFL_00579	CDS	1695	malL	3.2.1.10	COG0366	Oligo-1,6-glucosidase
FOMIDEFL_00580	CDS	2010	malZ	3.2.1.20	COG0366	Maltodextrin glucosidase
FOMIDEFL_00581	CDS	933	malG		COG3833	Maltose transport system permease protein MalG
FOMIDEFL_00582	CDS	1581	malF		COG1175	Maltose transport system permease protein MalF
FOMIDEFL_00583	CDS	1284	cycB_1		COG2182	Cyclodextrin-binding protein
FOMIDEFL_00584	CDS	1011	degA_1		COG1609	HTH-type transcriptional regulator DegA
FOMIDEFL_00585	CDS	1077	trpS2	6.1.1.2	COG0180	Tryptophan--tRNA ligase 2
FOMIDEFL_00586	CDS	1605				hypothetical protein
FOMIDEFL_00587	CDS	930	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
FOMIDEFL_00588	CDS	588	cysE	2.3.1.30	COG1045	Serine acetyltransferase
FOMIDEFL_00589	CDS	780	cobB_1	3.5.1.-	COG0846	NAD-dependent protein deacetylase
FOMIDEFL_00590	CDS	840	dkgB_1	1.1.1.274		2,5-diketo-D-gluconic acid reductase B
FOMIDEFL_00591	CDS	1239	arcA	3.5.3.6	COG2235	Arginine deiminase
FOMIDEFL_00592	CDS	573				hypothetical protein
FOMIDEFL_00593	CDS	1146	gcvT_1	2.1.2.10	COG0404	Aminomethyltransferase
FOMIDEFL_00594	CDS	372	gcvH		COG0509	Glycine cleavage system H protein
FOMIDEFL_00595	CDS	2997	gcvP	1.4.4.2	COG0403	putative glycine dehydrogenase (decarboxylating)
FOMIDEFL_00596	CDS	1212				hypothetical protein
FOMIDEFL_00597	CDS	747		2.4.2.-	COG2071	Putative glutamine amidotransferase
FOMIDEFL_00598	CDS	258				hypothetical protein
FOMIDEFL_00599	CDS	726	deoD	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
FOMIDEFL_00600	CDS	1335	ybjJ_1			Inner membrane protein YbjJ
FOMIDEFL_00601	CDS	636	yciO		COG0009	putative protein YciO
FOMIDEFL_00602	CDS	366				hypothetical protein
FOMIDEFL_00603	CDS	357				hypothetical protein
FOMIDEFL_00604	CDS	531	ptpA_1	3.1.3.48	COG0394	putative low molecular weight protein-tyrosine-phosphatase
FOMIDEFL_00605	CDS	1449	nylA	3.5.2.12		6-aminohexanoate-cyclic-dimer hydrolase
FOMIDEFL_00606	CDS	426	hslR		COG1188	Heat shock protein 15
FOMIDEFL_00607	CDS	1395				hypothetical protein
FOMIDEFL_00608	CDS	2682	clpB		COG0542	Chaperone protein ClpB
FOMIDEFL_00609	CDS	1167				hypothetical protein
FOMIDEFL_00610	CDS	2946	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
FOMIDEFL_00611	CDS	1404				hypothetical protein
FOMIDEFL_00612	CDS	1431	malX_1		COG2182	Maltose/maltodextrin-binding protein
FOMIDEFL_00613	CDS	924	araQ_5		COG0395	L-arabinose transport system permease protein AraQ
FOMIDEFL_00614	CDS	1023	lacF_3			Lactose transport system permease protein LacF
FOMIDEFL_00615	CDS	1377	mlc		COG1940	Protein mlc
FOMIDEFL_00616	CDS	927				hypothetical protein
FOMIDEFL_00617	CDS	426	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
FOMIDEFL_00618	CDS	1758	rhlE_1	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
FOMIDEFL_00619	CDS	1395	sdaA	4.3.1.17	COG1760	L-serine dehydratase
FOMIDEFL_00620	CDS	225				hypothetical protein
FOMIDEFL_00621	CDS	852				hypothetical protein
FOMIDEFL_00622	CDS	1980	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
FOMIDEFL_00623	CDS	933				hypothetical protein
FOMIDEFL_00624	CDS	654	degU_1		COG2197	Transcriptional regulatory protein DegU
FOMIDEFL_00625	CDS	1392	nreB_1	2.7.13.3		Oxygen sensor histidine kinase NreB
FOMIDEFL_00626	CDS	1209	rbsR_2		COG1609	Ribose operon repressor
FOMIDEFL_00627	CDS	483				hypothetical protein
FOMIDEFL_00628	CDS	1440	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
FOMIDEFL_00629	CDS	972		2.1.1.-	COG0566	putative tRNA/rRNA methyltransferase
FOMIDEFL_00630	CDS	720				hypothetical protein
FOMIDEFL_00631	CDS	1242				hypothetical protein
FOMIDEFL_00632	CDS	1086	sugC	3.6.3.-	COG3839	Trehalose import ATP-binding protein SugC
FOMIDEFL_00633	CDS	852	def_2	3.5.1.88	COG0242	Peptide deformylase
FOMIDEFL_00634	CDS	741				hypothetical protein
FOMIDEFL_00635	CDS	513	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
FOMIDEFL_00636	CDS	1410	dacC	3.4.16.4	COG2027	D-alanyl-D-alanine carboxypeptidase DacC
FOMIDEFL_00637	CDS	1098	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
FOMIDEFL_00638	CDS	555	hpt	2.4.2.8	COG0634	Hypoxanthine-guanine phosphoribosyltransferase
FOMIDEFL_00639	CDS	2115	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
FOMIDEFL_00640	CDS	567	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
FOMIDEFL_00641	CDS	861	folP1	2.5.1.15	COG0294	Dihydropteroate synthase
FOMIDEFL_00642	CDS	945	sulD		COG0801	Bifunctional folate synthesis protein
FOMIDEFL_00643	CDS	510				hypothetical protein
FOMIDEFL_00644	CDS	579				hypothetical protein
FOMIDEFL_00645	CDS	1635				hypothetical protein
FOMIDEFL_00646	CDS	903				hypothetical protein
FOMIDEFL_00647	CDS	888	panC	6.3.2.1	COG0414	Pantothenate synthetase
FOMIDEFL_00648	CDS	1518	lysS1	6.1.1.6	COG1190	Lysine--tRNA ligase 1
FOMIDEFL_00649	CDS	168				hypothetical protein
FOMIDEFL_00650	CDS	330	lsr2_1			Nucleoid-associated protein Lsr2
FOMIDEFL_00651	CDS	972	yihR		COG2017	putative protein YihR
FOMIDEFL_00652	CDS	801	lutC		COG1556	Lactate utilization protein C
FOMIDEFL_00653	CDS	1599	lutB		COG1139	Lactate utilization protein B
FOMIDEFL_00654	CDS	786	lutA		COG0247	Lactate utilization protein A
FOMIDEFL_00655	CDS	1485	mqo	1.1.5.4	COG0579	Malate:quinone oxidoreductase
FOMIDEFL_00656	CDS	678				hypothetical protein
FOMIDEFL_00657	CDS	1305				hypothetical protein
